qseqid	sseqid	bitscore
186538.VP24_EBOZM	9606.ENSP00000267163	22.3
186538.VP24_EBOZM	9606.ENSP00000290158	18.9
186538.VP24_EBOZM	9606.ENSP00000332455	23.9
186538.VP24_EBOZM	9606.ENSP00000334373	20.8
186538.VP35_EBOZM	9606.ENSP00000263253	19.6
186538.VP35_EBOZM	9606.ENSP00000302530	19.6
186538.VP35_EBOZM	9606.ENSP00000362649	23.5
9606.ENSP00000217182	10633.LT_SV40	25.0
9606.ENSP00000217182	9606.ENSP00000263253	23.1
9606.ENSP00000217182	9606.ENSP00000267163	20.4
9606.ENSP00000217182	9606.ENSP00000332455	21.6
9606.ENSP00000217182	9606.ENSP00000334373	25.0
9606.ENSP00000217182	9606.ENSP00000354588	21.6
9606.ENSP00000217182	9606.ENSP00000357858	20.0
9606.ENSP00000221419	10633.LT_SV40	22.3
9606.ENSP00000221419	9606.ENSP00000263253	20.4
9606.ENSP00000221419	9606.ENSP00000274026	20.4
9606.ENSP00000221419	9606.ENSP00000276072	21.2
9606.ENSP00000221419	9606.ENSP00000354522	21.6
9606.ENSP00000228318	9606.ENSP00000276072	22.3
9606.ENSP00000240327	9606.ENSP00000217244	20.0
9606.ENSP00000240327	9606.ENSP00000263253	20.4
9606.ENSP00000240327	9606.ENSP00000267163	21.9
9606.ENSP00000240327	9606.ENSP00000354522	20.4
9606.ENSP00000240343	9606.ENSP00000217244	18.5
9606.ENSP00000240343	9606.ENSP00000263253	20.0
9606.ENSP00000240343	9606.ENSP00000376176	16.5
9606.ENSP00000242577	9606.ENSP00000217244	18.9
9606.ENSP00000242577	9606.ENSP00000263253	18.1
9606.ENSP00000242577	9606.ENSP00000357858	17.3
9606.ENSP00000242577	9606.ENSP00000376176	18.5
9606.ENSP00000254108	9606.ENSP00000263253	20.8
9606.ENSP00000254108	9606.ENSP00000302530	22.3
9606.ENSP00000254108	9606.ENSP00000332455	23.5
9606.ENSP00000254108	9606.ENSP00000368349	23.1
9606.ENSP00000254810	9606.ENSP00000217244	18.9
9606.ENSP00000254810	9606.ENSP00000354588	22.3
9606.ENSP00000254810	9606.ENSP00000359206	19.2
9606.ENSP00000254810	9606.ENSP00000359531	17.3
9606.ENSP00000254810	9606.ENSP00000362649	17.7
9606.ENSP00000254810	9606.ENSP00000367207	20.4
9606.ENSP00000254810	9606.ENSP00000378699	19.6
9606.ENSP00000257622	9606.ENSP00000263253	23.9
9606.ENSP00000257622	9606.ENSP00000302530	22.3
9606.ENSP00000257622	9606.ENSP00000302640	22.7
9606.ENSP00000261839	9606.ENSP00000217244	23.1
9606.ENSP00000261839	9606.ENSP00000302530	23.9
9606.ENSP00000261839	9606.ENSP00000324804	21.9
9606.ENSP00000261839	9606.ENSP00000354588	22.7
9606.ENSP00000261839	9606.ENSP00000368349	23.1
9606.ENSP00000262077	10633.LT_SV40	21.6
9606.ENSP00000262077	9606.ENSP00000217244	25.8
9606.ENSP00000262077	9606.ENSP00000302530	23.9
9606.ENSP00000265866	9606.ENSP00000263253	22.3
9606.ENSP00000265866	9606.ENSP00000267163	20.4
9606.ENSP00000265866	9606.ENSP00000368349	20.8
9606.ENSP00000267064	9606.ENSP00000217244	23.1
9606.ENSP00000267064	9606.ENSP00000263253	23.9
9606.ENSP00000267064	9606.ENSP00000290158	21.6
9606.ENSP00000267064	9606.ENSP00000302530	22.7
9606.ENSP00000267064	9606.ENSP00000302640	22.3
9606.ENSP00000267064	9606.ENSP00000332706	21.9
9606.ENSP00000267064	9606.ENSP00000354588	21.6
9606.ENSP00000267064	9606.ENSP00000368349	22.7
9606.ENSP00000274764	10633.LT_SV40	22.3
9606.ENSP00000274764	10633.ST_SV40	22.3
9606.ENSP00000274764	9606.ENSP00000263253	18.1
9606.ENSP00000274764	9606.ENSP00000276072	18.5
9606.ENSP00000274764	9606.ENSP00000290158	18.1
9606.ENSP00000274764	9606.ENSP00000357858	19.2
9606.ENSP00000274764	9606.ENSP00000368349	18.5
9606.ENSP00000283179	9606.ENSP00000263253	21.2
9606.ENSP00000283179	9606.ENSP00000274026	21.2
9606.ENSP00000283179	9606.ENSP00000276072	21.9
9606.ENSP00000283179	9606.ENSP00000367207	20.4
9606.ENSP00000283179	9606.ENSP00000368349	21.9
9606.ENSP00000283179	9606.ENSP00000376176	22.7
9606.ENSP00000289316	10633.LT_SV40	21.6
9606.ENSP00000289316	10633.ST_SV40	20.8
9606.ENSP00000289316	9606.ENSP00000221996	17.3
9606.ENSP00000289316	9606.ENSP00000267163	17.7
9606.ENSP00000289316	9606.ENSP00000269305	19.6
9606.ENSP00000289316	9606.ENSP00000276072	17.7
9606.ENSP00000289316	9606.ENSP00000290158	18.1
9606.ENSP00000289316	9606.ENSP00000302530	17.7
9606.ENSP00000289316	9606.ENSP00000357858	19.2
9606.ENSP00000290158	9606.ENSP00000267163	21.6
9606.ENSP00000290158	9606.ENSP00000274026	22.3
9606.ENSP00000290158	9606.ENSP00000290158	1810.0
9606.ENSP00000290158	9606.ENSP00000302530	22.3
9606.ENSP00000290158	9606.ENSP00000324804	35.4
9606.ENSP00000290158	9606.ENSP00000332455	27.3
9606.ENSP00000290158	9606.ENSP00000334373	23.1
9606.ENSP00000290158	9606.ENSP00000359727	21.2
9606.ENSP00000290158	9606.ENSP00000368349	21.2
9606.ENSP00000291009	10633.LT_SV40	24.6
9606.ENSP00000291009	9606.ENSP00000217244	18.5
9606.ENSP00000291009	9606.ENSP00000263253	17.7
9606.ENSP00000291009	9606.ENSP00000267163	17.7
9606.ENSP00000291009	9606.ENSP00000376176	17.7
9606.ENSP00000299353	9606.ENSP00000276072	16.9
9606.ENSP00000299353	9606.ENSP00000290158	17.3
9606.ENSP00000299353	9606.ENSP00000354588	19.2
9606.ENSP00000301071	10633.VP1_SV40	22.3
9606.ENSP00000301071	9606.ENSP00000359531	21.2
9606.ENSP00000301071	9606.ENSP00000367207	20.0
9606.ENSP00000301072	10633.VP1_SV40	22.7
9606.ENSP00000301072	9606.ENSP00000359531	21.2
9606.ENSP00000301072	9606.ENSP00000367207	20.0
9606.ENSP00000303373	9606.ENSP00000276072	20.4
9606.ENSP00000303373	9606.ENSP00000324804	23.9
9606.ENSP00000303373	9606.ENSP00000332455	18.9
9606.ENSP00000303373	9606.ENSP00000354522	18.1
9606.ENSP00000303373	9606.ENSP00000359727	17.7
9606.ENSP00000303373	9606.ENSP00000368349	21.2
9606.ENSP00000303408	10633.LT_SV40	21.6
9606.ENSP00000303408	10633.ST_SV40	20.8
9606.ENSP00000303408	9606.ENSP00000267163	18.1
9606.ENSP00000303408	9606.ENSP00000269305	18.5
9606.ENSP00000303408	9606.ENSP00000276072	17.7
9606.ENSP00000303408	9606.ENSP00000290158	18.1
9606.ENSP00000303408	9606.ENSP00000302530	17.7
9606.ENSP00000303408	9606.ENSP00000357858	18.9
9606.ENSP00000310670	9606.ENSP00000276072	22.3
9606.ENSP00000310670	9606.ENSP00000332455	24.6
9606.ENSP00000310670	9606.ENSP00000340278	21.2
9606.ENSP00000310670	9606.ENSP00000368349	22.3
9606.ENSP00000311997	9606.ENSP00000221996	20.8
9606.ENSP00000311997	9606.ENSP00000263253	22.3
9606.ENSP00000311997	9606.ENSP00000274026	22.7
9606.ENSP00000311997	9606.ENSP00000276072	20.8
9606.ENSP00000311997	9606.ENSP00000302530	23.9
9606.ENSP00000311997	9606.ENSP00000354588	20.8
9606.ENSP00000311997	9606.ENSP00000359206	20.8
9606.ENSP00000311997	9606.ENSP00000368349	22.7
9606.ENSP00000316357	10633.VP1_SV40	25.0
9606.ENSP00000316357	9606.ENSP00000263253	25.4
9606.ENSP00000316357	9606.ENSP00000302640	22.7
9606.ENSP00000316357	9606.ENSP00000354522	22.3
9606.ENSP00000316357	9606.ENSP00000368349	23.5
9606.ENSP00000318195	9606.ENSP00000217244	22.3
9606.ENSP00000318195	9606.ENSP00000263253	30.8
9606.ENSP00000318195	9606.ENSP00000269305	20.4
9606.ENSP00000318195	9606.ENSP00000302530	20.8
9606.ENSP00000318195	9606.ENSP00000302640	20.4
9606.ENSP00000318195	9606.ENSP00000368349	21.9
9606.ENSP00000321389	9606.ENSP00000276072	20.4
9606.ENSP00000321389	9606.ENSP00000324804	23.9
9606.ENSP00000321389	9606.ENSP00000332455	18.9
9606.ENSP00000321389	9606.ENSP00000354522	18.1
9606.ENSP00000321389	9606.ENSP00000359727	17.7
