qseqid	sseqid	ppos
337042.VE5_HPV18	9606.ENSP00000256637	100.0
337042.VE5_HPV18	9606.ENSP00000262133	55.0
337042.VE5_HPV18	9606.ENSP00000263754	63.64
337042.VE5_HPV18	9606.ENSP00000309945	43.75
337042.VE5_HPV18	9606.ENSP00000316007	57.14
337042.VE5_HPV18	9606.ENSP00000334153	44.68
337042.VE5_HPV18	9606.ENSP00000362768	69.23
337042.VE5_HPV18	9606.ENSP00000364188	70.0
337042.VE5_HPV18	9606.ENSP00000365570	63.64
337042.VE6_HPV18	129951.SHUT_ADE02	63.64
337042.VE6_HPV18	9606.ENSP00000256637	66.67
337042.VE6_HPV18	9606.ENSP00000276072	52.63
337042.VE6_HPV18	9606.ENSP00000311825	53.85
337042.VE6_HPV18	9606.ENSP00000347979	41.67
337042.VE6_HPV18	9606.ENSP00000352208	43.14
337042.VE6_HPV18	9606.ENSP00000370648	43.9
337042.VE7_HPV18	9606.ENSP00000253754	60.0
337042.VE7_HPV18	9606.ENSP00000262210	81.25
337042.VE7_HPV18	9606.ENSP00000269305	46.3
337042.VE7_HPV18	9606.ENSP00000282412	43.48
337042.VE7_HPV18	9606.ENSP00000337838	48.65
337042.VE7_HPV18	9606.ENSP00000404833	45.83
9606.ENSP00000010404	129951.DNB2_ADE02	47.06
9606.ENSP00000010404	9606.ENSP00000230419	61.54
9606.ENSP00000010404	9606.ENSP00000276072	52.0
9606.ENSP00000010404	9606.ENSP00000310129	51.32
9606.ENSP00000010404	9606.ENSP00000378312	42.5
9606.ENSP00000016171	129951.SHUT_ADE02	62.07
9606.ENSP00000016171	9606.ENSP00000263253	61.29
9606.ENSP00000016171	9606.ENSP00000274026	45.61
9606.ENSP00000016171	9606.ENSP00000295598	45.3
9606.ENSP00000016171	9606.ENSP00000299427	51.43
9606.ENSP00000016171	9606.ENSP00000310129	51.06
9606.ENSP00000016171	9606.ENSP00000346839	44.83
9606.ENSP00000016171	9606.ENSP00000349437	54.17
9606.ENSP00000016171	9606.ENSP00000377374	48.24
9606.ENSP00000016171	9606.ENSP00000418401	41.44
9606.ENSP00000044462	129951.E1A_ADE02	55.56
9606.ENSP00000044462	9606.ENSP00000262210	41.94
9606.ENSP00000044462	9606.ENSP00000300737	100.0
9606.ENSP00000044462	9606.ENSP00000328023	52.94
9606.ENSP00000044462	9606.ENSP00000334153	46.67
9606.ENSP00000044462	9606.ENSP00000387262	39.81
9606.ENSP00000157812	9606.ENSP00000256637	58.62
9606.ENSP00000157812	9606.ENSP00000298852	61.5
9606.ENSP00000157812	9606.ENSP00000300737	59.18
9606.ENSP00000157812	9606.ENSP00000310572	61.56
9606.ENSP00000157812	9606.ENSP00000323099	64.52
9606.ENSP00000157812	9606.ENSP00000357283	54.79
9606.ENSP00000157812	9606.ENSP00000401802	64.46
9606.ENSP00000158771	9606.ENSP00000218340	73.33
9606.ENSP00000158771	9606.ENSP00000264028	45.45
9606.ENSP00000158771	9606.ENSP00000331288	52.17
9606.ENSP00000158771	9606.ENSP00000349415	75.0
9606.ENSP00000158771	9606.ENSP00000378312	39.62
9606.ENSP00000158771	9606.ENSP00000416293	47.42
9606.ENSP00000162044	9606.ENSP00000249923	47.73
9606.ENSP00000162044	9606.ENSP00000334153	75.0
9606.ENSP00000162044	9606.ENSP00000373713	58.82
9606.ENSP00000162044	9606.ENSP00000404833	45.45
9606.ENSP00000162044	9606.ENSP00000423822	46.15
9606.ENSP00000175091	129951.DPOL_ADE02	44.44
9606.ENSP00000175091	9606.ENSP00000228506	73.68
9606.ENSP00000175091	9606.ENSP00000262367	63.16
9606.ENSP00000175091	9606.ENSP00000378312	60.87
9606.ENSP00000175091	9606.ENSP00000410403	45.0
9606.ENSP00000215071	9606.ENSP00000262210	44.23
9606.ENSP00000215071	9606.ENSP00000309945	56.25
9606.ENSP00000215071	9606.ENSP00000311825	56.25
9606.ENSP00000215071	9606.ENSP00000316007	52.94
9606.ENSP00000215071	9606.ENSP00000339720	45.45
9606.ENSP00000215071	9606.ENSP00000349437	48.08
9606.ENSP00000215567	9606.ENSP00000007722	37.89
9606.ENSP00000215567	9606.ENSP00000263253	83.33
9606.ENSP00000216500	129951.CAP9_ADE02	50.0
9606.ENSP00000216500	9606.ENSP00000264896	46.3
9606.ENSP00000216500	9606.ENSP00000303222	57.69
9606.ENSP00000216500	9606.ENSP00000370648	48.34
9606.ENSP00000217446	9606.ENSP00000249923	50.0
9606.ENSP00000217446	9606.ENSP00000310129	50.0
9606.ENSP00000217446	9606.ENSP00000334153	54.17
9606.ENSP00000217446	9606.ENSP00000440045	51.22
9606.ENSP00000217456	9606.ENSP00000230419	45.0
9606.ENSP00000217456	9606.ENSP00000262367	50.0
9606.ENSP00000217456	9606.ENSP00000263253	48.84
9606.ENSP00000217456	9606.ENSP00000310129	50.0
9606.ENSP00000217456	9606.ENSP00000323099	43.17
9606.ENSP00000217456	9606.ENSP00000404833	44.9
9606.ENSP00000217971	9606.ENSP00000217971	100.0
9606.ENSP00000217971	9606.ENSP00000263253	50.0
9606.ENSP00000217971	9606.ENSP00000299427	57.14
9606.ENSP00000217971	9606.ENSP00000300737	75.0
9606.ENSP00000217971	9606.ENSP00000310129	52.73
9606.ENSP00000217971	9606.ENSP00000312506	81.82
9606.ENSP00000217971	9606.ENSP00000362768	65.0
9606.ENSP00000217971	9606.ENSP00000429301	75.45
9606.ENSP00000218104	9606.ENSP00000327255	57.89
9606.ENSP00000218104	9606.ENSP00000349415	70.59
9606.ENSP00000218104	9606.ENSP00000376176	58.33
9606.ENSP00000218104	9606.ENSP00000440045	45.95
9606.ENSP00000219313	9606.ENSP00000216237	37.32
9606.ENSP00000219313	9606.ENSP00000230419	43.48
9606.ENSP00000219313	9606.ENSP00000310129	63.16
9606.ENSP00000219313	9606.ENSP00000325002	57.69
9606.ENSP00000219313	9606.ENSP00000328325	55.0
9606.ENSP00000219313	9606.ENSP00000373713	47.62
9606.ENSP00000219700	9606.ENSP00000310129	64.71
9606.ENSP00000219700	9606.ENSP00000376472	51.06
9606.ENSP00000219700	9606.ENSP00000398632	61.9
9606.ENSP00000219789	9606.ENSP00000303992	51.52
9606.ENSP00000220772	129951.E1A_ADE02	44.0
9606.ENSP00000220772	9606.ENSP00000261739	46.55
9606.ENSP00000220772	9606.ENSP00000263754	48.21
9606.ENSP00000220772	9606.ENSP00000334153	46.0
9606.ENSP00000220772	9606.ENSP00000343741	46.15
9606.ENSP00000220853	129951.E4RF3_ADE02	83.33
9606.ENSP00000220853	9606.ENSP00000261799	53.57
9606.ENSP00000220853	9606.ENSP00000303992	65.22
9606.ENSP00000220853	9606.ENSP00000306881	49.23
9606.ENSP00000220853	9606.ENSP00000329419	62.5
9606.ENSP00000220853	9606.ENSP00000346839	46.3
9606.ENSP00000220853	9606.ENSP00000440045	59.52
9606.ENSP00000221957	9606.ENSP00000261739	48.15
9606.ENSP00000221957	9606.ENSP00000282412	53.66
9606.ENSP00000221957	9606.ENSP00000329419	43.22
9606.ENSP00000221957	9606.ENSP00000345689	66.67
9606.ENSP00000221957	9606.ENSP00000357708	52.63
9606.ENSP00000221957	9606.ENSP00000387262	51.19
9606.ENSP00000221957	9606.ENSP00000398632	56.52
9606.ENSP00000221957	9606.ENSP00000440045	60.0
9606.ENSP00000222308	9606.ENSP00000267163	52.78
9606.ENSP00000222308	9606.ENSP00000268251	47.5
9606.ENSP00000222308	9606.ENSP00000357048	43.86
9606.ENSP00000222572	9606.ENSP00000251527	43.21
9606.ENSP00000222572	9606.ENSP00000256637	47.83
9606.ENSP00000222572	9606.ENSP00000262367	62.5
9606.ENSP00000222572	9606.ENSP00000263253	62.5
9606.ENSP00000222572	9606.ENSP00000310129	58.62
9606.ENSP00000222572	9606.ENSP00000316007	43.9
9606.ENSP00000222572	9606.ENSP00000357048	54.84
9606.ENSP00000223641	9606.ENSP00000223641	100.0
9606.ENSP00000223641	9606.ENSP00000264637	43.59
9606.ENSP00000223641	9606.ENSP00000357283	57.5
9606.ENSP00000223641	9606.ENSP00000362768	36.84
9606.ENSP00000224807	129951.SHUT_ADE02	52.63
9606.ENSP00000224807	9606.ENSP00000256637	38.24
9606.ENSP00000224807	9606.ENSP00000265433	37.25
9606.ENSP00000224807	9606.ENSP00000312506	73.33
9606.ENSP00000227471	129951.DNB2_ADE02	50.0
9606.ENSP00000227471	9606.ENSP00000263754	42.19
9606.ENSP00000227471	9606.ENSP00000309945	43.55
9606.ENSP00000227471	9606.ENSP00000310129	52.38
9606.ENSP00000227471	9606.ENSP00000334153	37.97
9606.ENSP00000227471	9606.ENSP00000346839	39.53
9606.ENSP00000227525	9606.ENSP00000262210	56.67
9606.ENSP00000227525	9606.ENSP00000337838	86.67
9606.ENSP00000228506	9606.ENSP00000184183	47.62
9606.ENSP00000228506	9606.ENSP00000228506	100.0
9606.ENSP00000228506	9606.ENSP00000230419	55.56
9606.ENSP00000228506	9606.ENSP00000251973	59.38
9606.ENSP00000228506	9606.ENSP00000262367	51.52
9606.ENSP00000228506	9606.ENSP00000265433	53.06
9606.ENSP00000228506	9606.ENSP00000303992	56.67
9606.ENSP00000228506	9606.ENSP00000345571	44.44
9606.ENSP00000228506	9606.ENSP00000357048	50.0
9606.ENSP00000228506	9606.ENSP00000358857	81.25
9606.ENSP00000228506	9606.ENSP00000371003	48.0
9606.ENSP00000228506	9606.ENSP00000376472	61.11
9606.ENSP00000228506	9606.ENSP00000398632	50.88
9606.ENSP00000229314	9606.ENSP00000268058	46.43
9606.ENSP00000229314	9606.ENSP00000295598	51.52
9606.ENSP00000231004	9606.ENSP00000230419	43.56
9606.ENSP00000231004	9606.ENSP00000256637	83.33
9606.ENSP00000231004	9606.ENSP00000262367	40.0
9606.ENSP00000231004	9606.ENSP00000373713	38.46
9606.ENSP00000231512	129951.SHUT_ADE02	47.37
9606.ENSP00000231512	9606.ENSP00000261799	38.71
9606.ENSP00000231512	9606.ENSP00000262133	44.71
9606.ENSP00000231512	9606.ENSP00000343741	37.97
9606.ENSP00000231512	9606.ENSP00000362299	55.56
9606.ENSP00000231512	9606.ENSP00000362768	50.0
9606.ENSP00000233242	9606.ENSP00000299157	44.62
9606.ENSP00000233616	9606.ENSP00000233616	100.0
9606.ENSP00000233616	9606.ENSP00000266732	56.67
9606.ENSP00000233616	9606.ENSP00000276072	60.71
9606.ENSP00000233616	9606.ENSP00000296129	34.26
9606.ENSP00000233616	9606.ENSP00000299427	36.92
9606.ENSP00000233616	9606.ENSP00000309945	42.72
9606.ENSP00000233616	9606.ENSP00000357048	62.16
9606.ENSP00000233616	9606.ENSP00000440045	41.18
9606.ENSP00000237530	9606.ENSP00000249923	51.61
9606.ENSP00000237530	9606.ENSP00000263253	56.67
9606.ENSP00000237530	9606.ENSP00000267163	48.53
9606.ENSP00000237530	9606.ENSP00000364709	48.39
9606.ENSP00000237530	9606.ENSP00000367869	61.54
9606.ENSP00000237530	9606.ENSP00000440045	52.5
9606.ENSP00000237596	9606.ENSP00000251973	50.0
9606.ENSP00000237596	9606.ENSP00000310129	67.57
9606.ENSP00000237596	9606.ENSP00000357283	46.67
9606.ENSP00000237596	9606.ENSP00000357708	51.72
9606.ENSP00000237596	9606.ENSP00000378312	46.77
9606.ENSP00000238831	9606.ENSP00000233616	37.88
9606.ENSP00000238831	9606.ENSP00000333769	52.38
9606.ENSP00000238831	9606.ENSP00000337838	44.44
9606.ENSP00000238831	9606.ENSP00000356150	55.0
9606.ENSP00000239940	9606.ENSP00000310901	71.43
9606.ENSP00000243253	9606.ENSP00000225916	39.62
9606.ENSP00000243253	9606.ENSP00000333769	59.46
9606.ENSP00000243253	9606.ENSP00000358857	48.0
9606.ENSP00000245615	9606.ENSP00000245615	100.0
9606.ENSP00000245615	9606.ENSP00000266659	41.18
9606.ENSP00000245615	9606.ENSP00000268251	60.87
9606.ENSP00000245615	9606.ENSP00000295598	61.9
9606.ENSP00000245615	9606.ENSP00000306881	50.0
9606.ENSP00000245615	9606.ENSP00000333769	48.28
9606.ENSP00000245615	9606.ENSP00000342222	47.06
9606.ENSP00000245615	9606.ENSP00000346839	46.15
9606.ENSP00000247138	9606.ENSP00000262367	60.87
9606.ENSP00000247138	9606.ENSP00000263253	58.82
9606.ENSP00000247138	9606.ENSP00000290921	52.08
9606.ENSP00000247138	9606.ENSP00000311825	50.0
9606.ENSP00000247138	9606.ENSP00000418401	50.0
9606.ENSP00000247461	129951.NP_ADE02	47.22
9606.ENSP00000247461	9606.ENSP00000262367	50.0
9606.ENSP00000247461	9606.ENSP00000265433	45.0
9606.ENSP00000247461	9606.ENSP00000310129	58.54
9606.ENSP00000247461	9606.ENSP00000352513	56.52
9606.ENSP00000247461	9606.ENSP00000387262	49.18
9606.ENSP00000247461	9606.ENSP00000401802	50.0
9606.ENSP00000247712	9606.ENSP00000251973	62.5
9606.ENSP00000247712	9606.ENSP00000276072	55.56
9606.ENSP00000247712	9606.ENSP00000362299	33.77
9606.ENSP00000250498	129951.DNB2_ADE02	75.0
9606.ENSP00000250498	9606.ENSP00000303351	68.42
9606.ENSP00000250498	9606.ENSP00000312506	100.0
9606.ENSP00000251527	9606.ENSP00000251527	100.0
9606.ENSP00000251527	9606.ENSP00000263253	48.19
9606.ENSP00000251527	9606.ENSP00000264028	39.29
9606.ENSP00000251527	9606.ENSP00000268251	52.5
9606.ENSP00000251527	9606.ENSP00000274026	52.17
9606.ENSP00000251527	9606.ENSP00000303222	43.64
9606.ENSP00000251527	9606.ENSP00000352208	54.79
9606.ENSP00000256194	9606.ENSP00000253754	44.26
9606.ENSP00000256194	9606.ENSP00000310901	50.0
9606.ENSP00000256194	9606.ENSP00000347979	60.0
9606.ENSP00000256255	129951.DPOL_ADE02	56.52
9606.ENSP00000256255	9606.ENSP00000263253	37.14
9606.ENSP00000256255	9606.ENSP00000264028	41.18
9606.ENSP00000256255	9606.ENSP00000266000	52.17
9606.ENSP00000256255	9606.ENSP00000306881	45.45
9606.ENSP00000256255	9606.ENSP00000370648	43.66
9606.ENSP00000259963	9606.ENSP00000249923	48.98
9606.ENSP00000259963	9606.ENSP00000261799	57.69
9606.ENSP00000259963	9606.ENSP00000323099	46.67
9606.ENSP00000259963	9606.ENSP00000343741	47.46
9606.ENSP00000259963	9606.ENSP00000362768	56.76
9606.ENSP00000260385	9606.ENSP00000342222	55.56
9606.ENSP00000260385	9606.ENSP00000352208	45.0
9606.ENSP00000260385	9606.ENSP00000378312	40.45
9606.ENSP00000260385	9606.ENSP00000442464	51.85
9606.ENSP00000260643	129951.DPOL_ADE02	48.39
9606.ENSP00000260643	9606.ENSP00000260643	100.0
9606.ENSP00000260643	9606.ENSP00000276072	100.0
9606.ENSP00000260643	9606.ENSP00000308208	41.43
9606.ENSP00000260643	9606.ENSP00000309945	50.0
9606.ENSP00000260643	9606.ENSP00000329419	52.5
9606.ENSP00000260643	9606.ENSP00000357048	50.0
9606.ENSP00000260643	9606.ENSP00000358857	59.09
9606.ENSP00000260643	9606.ENSP00000367869	49.21
9606.ENSP00000260643	9606.ENSP00000426909	53.85
9606.ENSP00000261038	9606.ENSP00000345571	64.0
9606.ENSP00000261038	9606.ENSP00000376472	54.84
9606.ENSP00000261038	9606.ENSP00000408005	58.82
9606.ENSP00000261303	9606.ENSP00000256637	53.23
