qseqid	sseqid	bitscore
351073.MU2_REOVL	10633.LT_SV40	23.1
351073.MU2_REOVL	9606.ENSP00000332455	25.0
351073.MU2_REOVL	9606.ENSP00000354522	21.6
351073.MU2_REOVL	9606.ENSP00000368349	21.6
351073.SIGM3_REOVL	9606.ENSP00000276072	19.6
351073.SIGM3_REOVL	9606.ENSP00000290158	21.6
351073.SIGM3_REOVL	9606.ENSP00000324804	26.9
9606.ENSP00000228251	9606.ENSP00000217244	20.4
9606.ENSP00000228251	9606.ENSP00000276072	21.9
9606.ENSP00000228251	9606.ENSP00000368349	19.6
9606.ENSP00000252050	10633.VP1_SV40	22.7
9606.ENSP00000252050	9606.ENSP00000267163	28.5
9606.ENSP00000252050	9606.ENSP00000269305	22.7
9606.ENSP00000252050	9606.ENSP00000332455	23.1
9606.ENSP00000252050	9606.ENSP00000359727	23.1
9606.ENSP00000252050	9606.ENSP00000368349	23.5
9606.ENSP00000270625	10633.LT_SV40	20.4
9606.ENSP00000270625	9606.ENSP00000267163	18.1
9606.ENSP00000270625	9606.ENSP00000276072	18.1
9606.ENSP00000270625	9606.ENSP00000368349	20.0
9606.ENSP00000275603	10633.LT_SV40	24.3
9606.ENSP00000275603	9606.ENSP00000263253	20.0
9606.ENSP00000275603	9606.ENSP00000276072	20.0
9606.ENSP00000275603	9606.ENSP00000290158	20.8
9606.ENSP00000275603	9606.ENSP00000368349	22.3
9606.ENSP00000275603	9606.ENSP00000376176	22.3
9606.ENSP00000280326	9606.ENSP00000263253	21.6
9606.ENSP00000280326	9606.ENSP00000378699	19.6
9606.ENSP00000281456	9606.ENSP00000263253	20.8
9606.ENSP00000295688	9606.ENSP00000263253	21.2
9606.ENSP00000295688	9606.ENSP00000267163	20.8
9606.ENSP00000295688	9606.ENSP00000332455	22.7
9606.ENSP00000295688	9606.ENSP00000354588	20.8
9606.ENSP00000295688	9606.ENSP00000357858	21.9
9606.ENSP00000295688	9606.ENSP00000368349	21.2
9606.ENSP00000301071	10633.VP1_SV40	22.3
9606.ENSP00000301071	9606.ENSP00000359531	21.2
9606.ENSP00000301071	9606.ENSP00000367207	20.0
9606.ENSP00000301072	10633.VP1_SV40	22.7
9606.ENSP00000301072	9606.ENSP00000359531	21.2
9606.ENSP00000301072	9606.ENSP00000367207	20.0
9606.ENSP00000305790	9606.ENSP00000230354	21.6
9606.ENSP00000305790	9606.ENSP00000263253	22.3
9606.ENSP00000305790	9606.ENSP00000302530	21.9
9606.ENSP00000305790	9606.ENSP00000334373	21.9
9606.ENSP00000305790	9606.ENSP00000359206	25.0
