qseqid	sseqid	pident
11588.NSS_RVFVZ	9606.ENSP00000378699	50.0
9606.ENSP00000220764	9606.ENSP00000263253	50.0
9606.ENSP00000220764	9606.ENSP00000276072	27.586
9606.ENSP00000220764	9606.ENSP00000290158	25.531999999999996
9606.ENSP00000220764	9606.ENSP00000334373	43.478
9606.ENSP00000220764	9606.ENSP00000357858	22.5
9606.ENSP00000220764	9606.ENSP00000368881	43.75
9606.ENSP00000247207	9606.ENSP00000221996	50.0
9606.ENSP00000264071	9606.ENSP00000302530	25.531999999999996
9606.ENSP00000264990	9606.ENSP00000217244	29.412
9606.ENSP00000264990	9606.ENSP00000302530	46.153999999999996
9606.ENSP00000264990	9606.ENSP00000378699	27.273000000000003
9606.ENSP00000265651	9606.ENSP00000263253	32.353
9606.ENSP00000265651	9606.ENSP00000276072	25.0
9606.ENSP00000265651	9606.ENSP00000290158	26.666999999999998
9606.ENSP00000265651	9606.ENSP00000357858	35.294000000000004
9606.ENSP00000265651	9606.ENSP00000359206	45.455
9606.ENSP00000265651	9606.ENSP00000367207	47.368
9606.ENSP00000265651	9606.ENSP00000368349	52.632
9606.ENSP00000280326	9606.ENSP00000263253	25.555999999999997
9606.ENSP00000280326	9606.ENSP00000378699	63.636
9606.ENSP00000286788	9606.ENSP00000263253	47.059
9606.ENSP00000286788	9606.ENSP00000332455	50.0
9606.ENSP00000295688	9606.ENSP00000263253	46.667
9606.ENSP00000295688	9606.ENSP00000267163	45.0
9606.ENSP00000295688	9606.ENSP00000332455	27.439
9606.ENSP00000295688	9606.ENSP00000354588	46.667
9606.ENSP00000295688	9606.ENSP00000357858	26.666999999999998
9606.ENSP00000295688	9606.ENSP00000368349	50.0
9606.ENSP00000296464	9606.ENSP00000302640	45.833
9606.ENSP00000296464	9606.ENSP00000332706	26.561999999999998
9606.ENSP00000299300	9606.ENSP00000290158	34.615
9606.ENSP00000301071	10633.VP1_SV40	26.471
9606.ENSP00000301071	9606.ENSP00000359531	33.333
9606.ENSP00000301071	9606.ENSP00000367207	50.0
9606.ENSP00000301072	10633.VP1_SV40	26.471
9606.ENSP00000301072	9606.ENSP00000359531	33.333
9606.ENSP00000301072	9606.ENSP00000367207	50.0
9606.ENSP00000302961	9606.ENSP00000263253	37.209
9606.ENSP00000302961	9606.ENSP00000267163	21.429000000000002
9606.ENSP00000302961	9606.ENSP00000362649	26.087
9606.ENSP00000316032	9606.ENSP00000217244	42.105
9606.ENSP00000316032	9606.ENSP00000263253	47.368
9606.ENSP00000316032	9606.ENSP00000302530	29.245
9606.ENSP00000316032	9606.ENSP00000302640	38.095
9606.ENSP00000316032	9606.ENSP00000359531	22.059
9606.ENSP00000316032	9606.ENSP00000368881	30.951999999999998
9606.ENSP00000318687	9606.ENSP00000263253	55.0
9606.ENSP00000318687	9606.ENSP00000269305	24.0
9606.ENSP00000318687	9606.ENSP00000274026	34.483000000000004
9606.ENSP00000318687	9606.ENSP00000354522	31.111
9606.ENSP00000318687	9606.ENSP00000354588	27.273000000000003
9606.ENSP00000324173	9606.ENSP00000263253	26.471
9606.ENSP00000324173	9606.ENSP00000276072	22.642
9606.ENSP00000324173	9606.ENSP00000290158	72.727
9606.ENSP00000324173	9606.ENSP00000302530	30.0
