qseqid	sseqid	pident
194441.ENV_HTLV2	9606.ENSP00000216274	23.529
194441.ENV_HTLV2	9606.ENSP00000245907	61.538000000000004
194441.ENV_HTLV2	9606.ENSP00000361949	38.461999999999996
194441.ENV_HTLV2	9606.ENSP00000365439	20.312
194441.REX_HTLV2	9606.ENSP00000335321	32.558
194441.REX_HTLV2	9606.ENSP00000347271	28.947
194441.REX_HTLV2	9606.ENSP00000350333	32.099000000000004
194441.REX_HTLV2	9606.ENSP00000354791	36.585
194441.REX_HTLV2	9606.ENSP00000356224	50.0
194441.REX_HTLV2	9606.ENSP00000381167	26.0
194441.TAX_HTLV2	10298.SHUT_HHV11	28.570999999999998
194441.TAX_HTLV2	9606.ENSP00000234420	50.0
194441.TAX_HTLV2	9606.ENSP00000325863	33.333
194441.TAX_HTLV2	9606.ENSP00000347232	28.788
194441.TAX_HTLV2	9606.ENSP00000378414	33.333
194441.TAX_HTLV2	9606.ENSP00000381167	30.612
9606.ENSP00000204566	10298.ICP4_HHV11	43.478
9606.ENSP00000204566	9606.ENSP00000313420	29.166999999999998
9606.ENSP00000204566	9606.ENSP00000375977	29.412
9606.ENSP00000221996	9606.ENSP00000262776	32.308
9606.ENSP00000221996	9606.ENSP00000305503	29.412
9606.ENSP00000221996	9606.ENSP00000342905	30.612
9606.ENSP00000221996	9606.ENSP00000356224	22.581
9606.ENSP00000221996	9606.ENSP00000358866	28.125
9606.ENSP00000238156	9606.ENSP00000323967	37.143
9606.ENSP00000238156	9606.ENSP00000343657	40.816
9606.ENSP00000238156	9606.ENSP00000350333	39.286
9606.ENSP00000238156	9606.ENSP00000354791	28.03
9606.ENSP00000238156	9606.ENSP00000356224	50.0
9606.ENSP00000238156	9606.ENSP00000363232	24.219
9606.ENSP00000240343	9606.ENSP00000217182	34.286
9606.ENSP00000240343	9606.ENSP00000269298	33.333
9606.ENSP00000240343	9606.ENSP00000350333	40.0
9606.ENSP00000240343	9606.ENSP00000375977	28.570999999999998
9606.ENSP00000242248	9606.ENSP00000222005	55.0
9606.ENSP00000242248	9606.ENSP00000299198	29.031999999999996
9606.ENSP00000242248	9606.ENSP00000325863	30.612
9606.ENSP00000242248	9606.ENSP00000335321	26.581999999999997
9606.ENSP00000248879	10298.RIR1_HHV11	24.638
9606.ENSP00000248879	9606.ENSP00000222005	24.528000000000002
9606.ENSP00000248879	9606.ENSP00000245907	35.897
9606.ENSP00000248879	9606.ENSP00000343535	25.0
9606.ENSP00000248879	9606.ENSP00000356224	30.881999999999998
9606.ENSP00000248879	9606.ENSP00000381167	35.593
9606.ENSP00000250113	9606.ENSP00000233146	29.73
9606.ENSP00000250113	9606.ENSP00000290341	44.0
9606.ENSP00000250113	9606.ENSP00000295926	50.0
9606.ENSP00000250113	9606.ENSP00000338020	35.185
9606.ENSP00000250113	9606.ENSP00000354125	38.596
9606.ENSP00000250113	9606.ENSP00000356224	45.455
9606.ENSP00000250113	9606.ENSP00000361202	25.301
9606.ENSP00000250113	9606.ENSP00000365439	31.25
9606.ENSP00000254043	10298.RIR1_HHV11	46.428999999999995
9606.ENSP00000254043	9606.ENSP00000265335	38.889
9606.ENSP00000254043	9606.ENSP00000265773	19.840999999999998
9606.ENSP00000254043	9606.ENSP00000282050	50.0
9606.ENSP00000254043	9606.ENSP00000311997	29.801
9606.ENSP00000254043	9606.ENSP00000322242	29.787
9606.ENSP00000254043	9606.ENSP00000323929	28.570999999999998
9606.ENSP00000254043	9606.ENSP00000338020	29.897
9606.ENSP00000254043	9606.ENSP00000350720	20.325
9606.ENSP00000254043	9606.ENSP00000352400	38.372
9606.ENSP00000254043	9606.ENSP00000354791	23.894000000000002
9606.ENSP00000254043	9606.ENSP00000357283	26.243000000000002
9606.ENSP00000254043	9606.ENSP00000381167	20.69
9606.ENSP00000256495	9606.ENSP00000222247	36.364000000000004
9606.ENSP00000256495	9606.ENSP00000225983	35.714
9606.ENSP00000256495	9606.ENSP00000323421	56.25
9606.ENSP00000256495	9606.ENSP00000326022	44.443999999999996
9606.ENSP00000256495	9606.ENSP00000381167	19.672
9606.ENSP00000256495	9606.ENSP00000420213	34.375
