qseqid	sseqid	pident
11320.HEMA_I34A1	11320.HEMA_I34A1	100.0
11320.HEMA_I34A1	11320.PA_I34A1	24.444000000000003
11320.HEMA_I34A1	9606.ENSP00000218348	22.320999999999998
11320.HEMA_I34A1	9606.ENSP00000270625	24.359
11320.HEMA_I34A1	9606.ENSP00000354791	26.965999999999998
11320.M1_I34A1	11320.M1_I34A1	100.0
11320.M1_I34A1	11320.PA_I34A1	38.461999999999996
11320.M1_I34A1	9606.ENSP00000282570	24.324
11320.M1_I34A1	9606.ENSP00000290341	30.357
11320.M1_I34A1	9606.ENSP00000318914	26.785999999999998
11320.M1_I34A1	9606.ENSP00000368698	37.5
11320.M2_I34A1	11320.M1_I34A1	100.0
11320.M2_I34A1	11320.M2_I34A1	100.0
11320.M2_I34A1	9606.ENSP00000256495	29.545
11320.M2_I34A1	9606.ENSP00000258729	34.783
11320.M2_I34A1	9606.ENSP00000262435	40.0
11320.M2_I34A1	9606.ENSP00000284957	38.71
11320.M2_I34A1	9606.ENSP00000287701	31.579
11320.M2_I34A1	9606.ENSP00000301280	53.333
11320.M2_I34A1	9606.ENSP00000320866	29.230999999999998
11320.M2_I34A1	9606.ENSP00000339353	40.0
11320.M2_I34A1	9606.ENSP00000354360	46.153999999999996
11320.M2_I34A1	9606.ENSP00000364839	27.083000000000002
11320.M2_I34A1	9606.ENSP00000387471	14.583
11320.NCAP_I34A1	11320.NCAP_I34A1	100.0
11320.NCAP_I34A1	9606.ENSP00000248437	26.785999999999998
11320.NCAP_I34A1	9606.ENSP00000266079	38.71
11320.NCAP_I34A1	9606.ENSP00000361076	22.414
11320.NEP_I34A1	11320.NEP_I34A1	100.0
11320.NEP_I34A1	11320.NS1_I34A1	100.0
11320.NEP_I34A1	9606.ENSP00000168216	28.0
11320.NEP_I34A1	9606.ENSP00000216181	31.148000000000003
11320.NEP_I34A1	9606.ENSP00000262269	55.556000000000004
11320.NEP_I34A1	9606.ENSP00000262776	32.258
11320.NEP_I34A1	9606.ENSP00000269243	32.203
11320.NEP_I34A1	9606.ENSP00000280326	36.842
11320.NEP_I34A1	9606.ENSP00000311997	25.0
11320.NEP_I34A1	9606.ENSP00000354791	27.535999999999998
11320.NRAM_I34A1	11320.NRAM_I34A1	100.0
11320.NRAM_I34A1	9606.ENSP00000296122	21.666999999999998
11320.NRAM_I34A1	9606.ENSP00000354360	26.087
11320.NRAM_I34A1	9606.ENSP00000372322	27.273000000000003
11320.NRAM_I34A1	9606.ENSP00000433757	18.182000000000002
11320.NS1_I34A1	11320.NEP_I34A1	100.0
11320.NS1_I34A1	11320.NS1_I34A1	100.0
11320.NS1_I34A1	9606.ENSP00000262105	41.176
11320.NS1_I34A1	9606.ENSP00000295470	39.13
11320.NS1_I34A1	9606.ENSP00000321703	24.0
11320.NS1_I34A1	9606.ENSP00000442308	38.095
11320.NS1_I34A1	9606.ENSP00000462023	28.07
11320.PA_I34A1	11320.PA_I34A1	100.0
11320.PA_I34A1	9606.ENSP00000253354	42.105
11320.PA_I34A1	9606.ENSP00000293842	24.211
11320.PB2_I34A1	11320.PB2_I34A1	100.0
11320.PB2_I34A1	9606.ENSP00000261667	29.333000000000002
11320.PB2_I34A1	9606.ENSP00000352834	24.051
11320.PB2_I34A1	9606.ENSP00000363055	25.373
11320.PB2_I34A1	9606.ENSP00000420213	22.666999999999998
11320.RDRP_I34A1	11320.RDRP_I34A1	100.0
11320.RDRP_I34A1	9606.ENSP00000229264	48.148
11320.RDRP_I34A1	9606.ENSP00000338190	45.833
11320.RDRP_I34A1	9606.ENSP00000408464	30.769000000000002
11320.RDRP_I34A1	9606.ENSP00000442308	23.913
9606.ENSP00000005340	9606.ENSP00000005340	100.0
9606.ENSP00000005340	9606.ENSP00000225525	30.769000000000002
9606.ENSP00000005340	9606.ENSP00000248901	37.143
9606.ENSP00000005340	9606.ENSP00000271657	42.308
9606.ENSP00000005340	9606.ENSP00000282030	32.353
9606.ENSP00000005340	9606.ENSP00000293813	39.241
9606.ENSP00000005340	9606.ENSP00000313829	28.889
9606.ENSP00000005340	9606.ENSP00000316054	65.949
9606.ENSP00000005340	9606.ENSP00000325875	66.667
9606.ENSP00000005340	9606.ENSP00000325929	46.032
9606.ENSP00000005340	9606.ENSP00000335153	48.387
9606.ENSP00000005340	9606.ENSP00000345731	37.975
9606.ENSP00000005340	9606.ENSP00000349486	34.375
9606.ENSP00000005340	9606.ENSP00000355013	33.333
9606.ENSP00000005340	9606.ENSP00000358323	27.586
9606.ENSP00000005340	9606.ENSP00000367207	43.75
9606.ENSP00000005340	9606.ENSP00000370330	28.409000000000002
9606.ENSP00000005340	9606.ENSP00000394869	30.769000000000002
9606.ENSP00000009530	9606.ENSP00000009530	100.0
9606.ENSP00000009530	9606.ENSP00000252699	31.25
9606.ENSP00000009530	9606.ENSP00000256495	31.25
9606.ENSP00000009530	9606.ENSP00000312735	25.397
9606.ENSP00000009530	9606.ENSP00000352400	25.455
9606.ENSP00000009530	9606.ENSP00000378160	31.034000000000002
9606.ENSP00000168216	9606.ENSP00000168216	100.0
9606.ENSP00000168216	9606.ENSP00000408464	52.941
9606.ENSP00000196551	9606.ENSP00000196551	100.0
9606.ENSP00000196551	9606.ENSP00000360922	29.412
9606.ENSP00000196551	9606.ENSP00000379566	30.769000000000002
9606.ENSP00000196551	9606.ENSP00000420213	47.368
9606.ENSP00000200457	9606.ENSP00000200457	100.0
9606.ENSP00000200457	9606.ENSP00000216181	29.787
9606.ENSP00000200457	9606.ENSP00000269243	42.424
9606.ENSP00000200457	9606.ENSP00000282030	34.0
9606.ENSP00000200457	9606.ENSP00000314949	28.358
9606.ENSP00000200457	9606.ENSP00000324422	49.805
9606.ENSP00000200457	9606.ENSP00000338190	34.615
9606.ENSP00000200457	9606.ENSP00000339353	48.0
9606.ENSP00000200457	9606.ENSP00000348984	35.227
9606.ENSP00000200457	9606.ENSP00000355759	31.25
9606.ENSP00000200457	9606.ENSP00000364895	30.303
9606.ENSP00000200457	9606.ENSP00000368698	27.586
9606.ENSP00000200457	9606.ENSP00000372322	30.0
9606.ENSP00000200457	9606.ENSP00000375863	47.826
9606.ENSP00000200457	9606.ENSP00000382271	29.73
9606.ENSP00000200457	9606.ENSP00000412324	24.241999999999997
9606.ENSP00000202773	11320.NCAP_I34A1	31.034000000000002
9606.ENSP00000202773	9606.ENSP00000202773	100.0
9606.ENSP00000202773	9606.ENSP00000262776	66.667
9606.ENSP00000202773	9606.ENSP00000287152	29.090999999999998
9606.ENSP00000202773	9606.ENSP00000345156	24.39
9606.ENSP00000215071	9606.ENSP00000215071	100.0
9606.ENSP00000215071	9606.ENSP00000253354	32.075
9606.ENSP00000215071	9606.ENSP00000261245	35.294000000000004
9606.ENSP00000215071	9606.ENSP00000294179	29.268
9606.ENSP00000215071	9606.ENSP00000318115	32.099000000000004
9606.ENSP00000215071	9606.ENSP00000341214	50.0
9606.ENSP00000215071	9606.ENSP00000349486	34.568000000000005
9606.ENSP00000215754	9606.ENSP00000215754	100.0
9606.ENSP00000215754	9606.ENSP00000262269	47.826
9606.ENSP00000215754	9606.ENSP00000354360	47.059
9606.ENSP00000215754	9606.ENSP00000356436	34.615
9606.ENSP00000215829	9606.ENSP00000215829	100.0
9606.ENSP00000215829	9606.ENSP00000271657	57.143
9606.ENSP00000215829	9606.ENSP00000321347	55.0
9606.ENSP00000215829	9606.ENSP00000339958	32.431999999999995
9606.ENSP00000215829	9606.ENSP00000341885	27.5
9606.ENSP00000215829	9606.ENSP00000377865	32.0
9606.ENSP00000216038	9606.ENSP00000216038	100.0
9606.ENSP00000216038	9606.ENSP00000365462	38.461999999999996
9606.ENSP00000216038	9606.ENSP00000435210	31.884
9606.ENSP00000216122	9606.ENSP00000216122	100.0
9606.ENSP00000216122	9606.ENSP00000229854	32.766999999999996
9606.ENSP00000216122	9606.ENSP00000247668	21.978
9606.ENSP00000216122	9606.ENSP00000262105	35.479
9606.ENSP00000216122	9606.ENSP00000265056	31.714000000000002
9606.ENSP00000216122	9606.ENSP00000269243	22.581
9606.ENSP00000216122	9606.ENSP00000296122	31.706999999999997
9606.ENSP00000216122	9606.ENSP00000296930	27.119
9606.ENSP00000216122	9606.ENSP00000307288	31.853
9606.ENSP00000216122	9606.ENSP00000326031	31.706999999999997
9606.ENSP00000216122	9606.ENSP00000335084	31.706999999999997
9606.ENSP00000216122	9606.ENSP00000368174	31.504
9606.ENSP00000216181	11320.NEP_I34A1	31.148000000000003
9606.ENSP00000216181	9606.ENSP00000216181	100.0
9606.ENSP00000216181	9606.ENSP00000222399	24.59
9606.ENSP00000216181	9606.ENSP00000262269	64.097
9606.ENSP00000216181	9606.ENSP00000264982	25.941
9606.ENSP00000216181	9606.ENSP00000269243	78.986
9606.ENSP00000216181	9606.ENSP00000271657	40.0
9606.ENSP00000216181	9606.ENSP00000273853	33.929
9606.ENSP00000216181	9606.ENSP00000284049	29.787
9606.ENSP00000216181	9606.ENSP00000300161	30.0
9606.ENSP00000216181	9606.ENSP00000310670	37.5
9606.ENSP00000216181	9606.ENSP00000324422	32.653
9606.ENSP00000216181	9606.ENSP00000327541	25.926
9606.ENSP00000216181	9606.ENSP00000336741	31.081
9606.ENSP00000216181	9606.ENSP00000341838	33.333
9606.ENSP00000216181	9606.ENSP00000342136	27.517
9606.ENSP00000216181	9606.ENSP00000352834	35.013000000000005
9606.ENSP00000216181	9606.ENSP00000354360	27.059
9606.ENSP00000216181	9606.ENSP00000354791	27.859
9606.ENSP00000216181	9606.ENSP00000360797	22.623
9606.ENSP00000216181	9606.ENSP00000361927	50.0
9606.ENSP00000216181	9606.ENSP00000365198	27.586
9606.ENSP00000216181	9606.ENSP00000366404	26.016
9606.ENSP00000216181	9606.ENSP00000367207	28.570999999999998
9606.ENSP00000216181	9606.ENSP00000370883	22.388
9606.ENSP00000216181	9606.ENSP00000371472	28.570999999999998
9606.ENSP00000216181	9606.ENSP00000382271	27.215
9606.ENSP00000216181	9606.ENSP00000397441	26.804000000000002
9606.ENSP00000216181	9606.ENSP00000420213	27.480999999999998
9606.ENSP00000216190	9606.ENSP00000216190	100.0
9606.ENSP00000216190	9606.ENSP00000314949	33.333
9606.ENSP00000216190	9606.ENSP00000343129	57.143
9606.ENSP00000216190	9606.ENSP00000368438	40.0
9606.ENSP00000216190	9606.ENSP00000377083	21.538
9606.ENSP00000216727	9606.ENSP00000216727	100.0
9606.ENSP00000216727	9606.ENSP00000253108	32.258
9606.ENSP00000216727	9606.ENSP00000263967	24.444000000000003
9606.ENSP00000216727	9606.ENSP00000265866	27.273000000000003
9606.ENSP00000216727	9606.ENSP00000295470	28.916
9606.ENSP00000216727	9606.ENSP00000298532	56.25
9606.ENSP00000216727	9606.ENSP00000302564	42.857
9606.ENSP00000216727	9606.ENSP00000313007	30.769000000000002
9606.ENSP00000216727	9606.ENSP00000313199	28.0
9606.ENSP00000216727	9606.ENSP00000314949	27.5
9606.ENSP00000216727	9606.ENSP00000316042	27.381
9606.ENSP00000216727	9606.ENSP00000318115	34.211
9606.ENSP00000216727	9606.ENSP00000318374	35.294000000000004
9606.ENSP00000216727	9606.ENSP00000338477	28.788
9606.ENSP00000216727	9606.ENSP00000341285	25.926
9606.ENSP00000216727	9606.ENSP00000341826	30.357
9606.ENSP00000216727	9606.ENSP00000346694	25.0
9606.ENSP00000216727	9606.ENSP00000349168	27.273000000000003
9606.ENSP00000216727	9606.ENSP00000351108	33.766
9606.ENSP00000216727	9606.ENSP00000358635	24.051
9606.ENSP00000216727	9606.ENSP00000359240	28.570999999999998
9606.ENSP00000216727	9606.ENSP00000359645	23.611
9606.ENSP00000216727	9606.ENSP00000361927	27.273000000000003
9606.ENSP00000216727	9606.ENSP00000361949	28.846
9606.ENSP00000216727	9606.ENSP00000363745	27.419
9606.ENSP00000216727	9606.ENSP00000372322	46.428999999999995
9606.ENSP00000216727	9606.ENSP00000376309	22.973000000000003
9606.ENSP00000216727	9606.ENSP00000382271	32.609
9606.ENSP00000216727	9606.ENSP00000385269	25.0
9606.ENSP00000216727	9606.ENSP00000466950	25.773000000000003
9606.ENSP00000217182	9606.ENSP00000217182	100.0
9606.ENSP00000217182	9606.ENSP00000299198	28.788
9606.ENSP00000217182	9606.ENSP00000307288	28.261
9606.ENSP00000217182	9606.ENSP00000307940	32.330999999999996
9606.ENSP00000217182	9606.ENSP00000330054	92.625
9606.ENSP00000217182	9606.ENSP00000350512	53.333
9606.ENSP00000218348	9606.ENSP00000218348	100.0
9606.ENSP00000218348	9606.ENSP00000219473	30.625
9606.ENSP00000218348	9606.ENSP00000323889	27.941
9606.ENSP00000218348	9606.ENSP00000339958	35.088
9606.ENSP00000218348	9606.ENSP00000348984	23.377
9606.ENSP00000218348	9606.ENSP00000362300	28.125
9606.ENSP00000218348	9606.ENSP00000364839	35.135
9606.ENSP00000218348	9606.ENSP00000364895	24.0
9606.ENSP00000218348	9606.ENSP00000368698	30.233
9606.ENSP00000218348	9606.ENSP00000370589	33.333
9606.ENSP00000218348	9606.ENSP00000433919	30.0
9606.ENSP00000219473	9606.ENSP00000218348	30.625
9606.ENSP00000219473	9606.ENSP00000219473	100.0
9606.ENSP00000219473	9606.ENSP00000349486	25.0
9606.ENSP00000219473	9606.ENSP00000352400	52.941
9606.ENSP00000219473	9606.ENSP00000389338	29.166999999999998
9606.ENSP00000219473	9606.ENSP00000420213	25.862
9606.ENSP00000220429	9606.ENSP00000220429	100.0
9606.ENSP00000220429	9606.ENSP00000222399	20.988000000000003
9606.ENSP00000220429	9606.ENSP00000262269	34.694
9606.ENSP00000220429	9606.ENSP00000318914	35.484
9606.ENSP00000220429	9606.ENSP00000354360	25.49
9606.ENSP00000220429	9606.ENSP00000354675	27.273000000000003
9606.ENSP00000220429	9606.ENSP00000357791	46.153999999999996
9606.ENSP00000220429	9606.ENSP00000365462	33.333
9606.ENSP00000220429	9606.ENSP00000377865	27.5
9606.ENSP00000220429	9606.ENSP00000379566	50.0
9606.ENSP00000220429	9606.ENSP00000449960	43.75
9606.ENSP00000221265	9606.ENSP00000216122	23.076999999999998
9606.ENSP00000221265	9606.ENSP00000221265	100.0
9606.ENSP00000221265	9606.ENSP00000299601	41.667
9606.ENSP00000221265	9606.ENSP00000306330	35.484
9606.ENSP00000221265	9606.ENSP00000321389	35.0
9606.ENSP00000221265	9606.ENSP00000332194	35.0
9606.ENSP00000221265	9606.ENSP00000355013	29.787
9606.ENSP00000221265	9606.ENSP00000355656	34.211
9606.ENSP00000221265	9606.ENSP00000358155	35.0
9606.ENSP00000221265	9606.ENSP00000358158	35.0
9606.ENSP00000221265	9606.ENSP00000375863	32.787
9606.ENSP00000221419	9606.ENSP00000221419	100.0
9606.ENSP00000221419	9606.ENSP00000253108	24.074
9606.ENSP00000221419	9606.ENSP00000302564	26.531
9606.ENSP00000221419	9606.ENSP00000313007	26.596
9606.ENSP00000221419	9606.ENSP00000316042	28.570999999999998
9606.ENSP00000221419	9606.ENSP00000340176	41.667
9606.ENSP00000221419	9606.ENSP00000349428	26.996
9606.ENSP00000221419	9606.ENSP00000354346	22.581
9606.ENSP00000221419	9606.ENSP00000356814	27.083000000000002
9606.ENSP00000221419	9606.ENSP00000358635	29.508000000000003
9606.ENSP00000221419	9606.ENSP00000359645	22.989
9606.ENSP00000221419	9606.ENSP00000361949	27.66
9606.ENSP00000221419	9606.ENSP00000363745	32.258
9606.ENSP00000221419	9606.ENSP00000371472	40.0
9606.ENSP00000221801	9606.ENSP00000221801	100.0
9606.ENSP00000221801	9606.ENSP00000283179	25.676
9606.ENSP00000221801	9606.ENSP00000318374	57.143
9606.ENSP00000221801	9606.ENSP00000341285	41.463
9606.ENSP00000221801	9606.ENSP00000350028	31.579
9606.ENSP00000221801	9606.ENSP00000352400	32.143
9606.ENSP00000221801	9606.ENSP00000378917	29.73
9606.ENSP00000221801	9606.ENSP00000380033	29.787
9606.ENSP00000221801	9606.ENSP00000382840	46.667
9606.ENSP00000221801	9606.ENSP00000435210	30.136999999999997
9606.ENSP00000221996	9606.ENSP00000221996	100.0
9606.ENSP00000221996	9606.ENSP00000262041	44.615
9606.ENSP00000221996	9606.ENSP00000262776	32.308
9606.ENSP00000221996	9606.ENSP00000287701	28.947
9606.ENSP00000221996	9606.ENSP00000337736	31.25
9606.ENSP00000221996	9606.ENSP00000343023	42.308
9606.ENSP00000221996	9606.ENSP00000362728	50.0
9606.ENSP00000221996	9606.ENSP00000370589	31.25
9606.ENSP00000222254	9606.ENSP00000222254	100.0
9606.ENSP00000222254	9606.ENSP00000262269	26.23
9606.ENSP00000222254	9606.ENSP00000262741	72.39699999999999
9606.ENSP00000222254	9606.ENSP00000274335	57.802
9606.ENSP00000222254	9606.ENSP00000293813	28.125
9606.ENSP00000222254	9606.ENSP00000300574	40.0
9606.ENSP00000222254	9606.ENSP00000303507	30.405
9606.ENSP00000222254	9606.ENSP00000312735	34.783
9606.ENSP00000222254	9606.ENSP00000316054	26.866
9606.ENSP00000222254	9606.ENSP00000318374	30.881999999999998
9606.ENSP00000222254	9606.ENSP00000321703	27.273000000000003
9606.ENSP00000222254	9606.ENSP00000352400	33.333
9606.ENSP00000222254	9606.ENSP00000352834	64.286
9606.ENSP00000222254	9606.ENSP00000370589	36.667
9606.ENSP00000222254	9606.ENSP00000401303	36.0
9606.ENSP00000222254	9606.ENSP00000405620	32.258
9606.ENSP00000222254	9606.ENSP00000414321	33.333
9606.ENSP00000222399	9606.ENSP00000216181	26.263
9606.ENSP00000222399	9606.ENSP00000222399	100.0
9606.ENSP00000222399	9606.ENSP00000238081	19.565
9606.ENSP00000222399	9606.ENSP00000248901	28.358
9606.ENSP00000222399	9606.ENSP00000262741	26.581999999999997
9606.ENSP00000222399	9606.ENSP00000269243	28.175
9606.ENSP00000222399	9606.ENSP00000309503	20.43
9606.ENSP00000222399	9606.ENSP00000310670	41.935
9606.ENSP00000222399	9606.ENSP00000321703	32.927
9606.ENSP00000222399	9606.ENSP00000327541	26.561999999999998
9606.ENSP00000222399	9606.ENSP00000329860	22.555999999999997
