qseqid	sseqid	bitscore
194441.ENV_HTLV2	9606.ENSP00000312625	26.2
194441.ENV_HTLV2	9606.ENSP00000346890	27.3
194441.REX_HTLV2	9606.ENSP00000261313	23.1
194441.REX_HTLV2	9606.ENSP00000262215	26.9
194441.REX_HTLV2	9606.ENSP00000300305	23.9
194441.REX_HTLV2	9606.ENSP00000341382	24.3
194441.REX_HTLV2	9606.ENSP00000357459	23.1
194441.REX_HTLV2	9606.ENSP00000364912	23.9
194441.TAX_HTLV2	9606.ENSP00000303351	23.9
194441.TAX_HTLV2	9606.ENSP00000351908	23.9
194441.TAX_HTLV2	9606.ENSP00000359121	26.6
194441.TAX_HTLV2	9606.ENSP00000384144	25.0
194441.TAX_HTLV2	9606.ENSP00000394394	24.6
9606.ENSP00000204566	9606.ENSP00000264156	24.6
9606.ENSP00000204566	9606.ENSP00000265564	26.9
9606.ENSP00000204566	9606.ENSP00000313420	23.5
9606.ENSP00000204566	9606.ENSP00000316950	25.4
9606.ENSP00000204566	9606.ENSP00000364403	26.6
9606.ENSP00000221996	9606.ENSP00000230640	24.6
9606.ENSP00000221996	9606.ENSP00000240123	23.5
9606.ENSP00000221996	9606.ENSP00000313851	28.5
9606.ENSP00000221996	9606.ENSP00000325448	23.5
9606.ENSP00000221996	9606.ENSP00000341382	26.9
9606.ENSP00000221996	9606.ENSP00000355637	27.7
9606.ENSP00000221996	9606.ENSP00000356840	39.3
9606.ENSP00000221996	9606.ENSP00000395772	25.0
9606.ENSP00000221996	9606.ENSP00000399518	26.6
9606.ENSP00000238156	9606.ENSP00000247668	27.7
9606.ENSP00000238156	9606.ENSP00000261464	25.4
9606.ENSP00000238156	9606.ENSP00000265351	23.9
9606.ENSP00000238156	9606.ENSP00000294008	25.8
9606.ENSP00000238156	9606.ENSP00000317891	25.0
9606.ENSP00000238156	9606.ENSP00000317902	26.2
9606.ENSP00000238156	9606.ENSP00000351811	24.6
9606.ENSP00000238156	9606.ENSP00000354720	25.0
9606.ENSP00000238156	9606.ENSP00000359489	28.9
9606.ENSP00000238156	9606.ENSP00000363232	26.9
9606.ENSP00000238156	9606.ENSP00000364912	23.9
9606.ENSP00000238156	9606.ENSP00000377298	25.8
9606.ENSP00000238156	9606.ENSP00000392330	23.9
9606.ENSP00000240343	9606.ENSP00000240123	21.2
9606.ENSP00000240343	9606.ENSP00000328494	22.3
9606.ENSP00000240343	9606.ENSP00000362688	23.1
9606.ENSP00000242248	9606.ENSP00000226574	25.8
9606.ENSP00000242248	9606.ENSP00000301740	25.8
9606.ENSP00000242248	9606.ENSP00000335321	26.9
9606.ENSP00000242248	9606.ENSP00000340330	25.0
9606.ENSP00000242248	9606.ENSP00000354742	26.2
9606.ENSP00000242248	9606.ENSP00000354945	25.4
9606.ENSP00000248879	9606.ENSP00000245544	24.6
9606.ENSP00000248879	9606.ENSP00000262854	26.2
9606.ENSP00000248879	9606.ENSP00000372347	23.5
9606.ENSP00000250113	9606.ENSP00000230640	25.0
9606.ENSP00000250113	9606.ENSP00000273130	25.8
9606.ENSP00000250113	9606.ENSP00000313829	25.8
9606.ENSP00000254043	9606.ENSP00000216181	26.2
9606.ENSP00000254043	9606.ENSP00000225916	24.3
9606.ENSP00000254043	9606.ENSP00000258960	24.3
9606.ENSP00000254043	9606.ENSP00000261366	90.5
9606.ENSP00000254043	9606.ENSP00000286398	25.0
9606.ENSP00000254043	9606.ENSP00000300648	25.8
9606.ENSP00000254043	9606.ENSP00000308695	25.8
9606.ENSP00000254043	9606.ENSP00000314949	27.3
9606.ENSP00000254043	9606.ENSP00000328992	33.9
9606.ENSP00000254043	9606.ENSP00000350720	28.1
9606.ENSP00000254043	9606.ENSP00000352400	42.0
9606.ENSP00000254043	9606.ENSP00000355136	25.0
9606.ENSP00000254043	9606.ENSP00000362751	26.6
9606.ENSP00000254043	9606.ENSP00000427463	25.4
9606.ENSP00000256495	9606.ENSP00000290663	24.3
9606.ENSP00000256495	9606.ENSP00000314949	24.3
9606.ENSP00000256495	9606.ENSP00000348965	24.3
9606.ENSP00000256495	9606.ENSP00000351314	27.3
9606.ENSP00000264018	9606.ENSP00000218348	26.9
9606.ENSP00000264018	9606.ENSP00000225792	178.0
9606.ENSP00000264018	9606.ENSP00000230640	28.9
9606.ENSP00000264018	9606.ENSP00000233084	82.0
9606.ENSP00000264018	9606.ENSP00000263239	163.0
9606.ENSP00000264018	9606.ENSP00000264018	1002.0
9606.ENSP00000264018	9606.ENSP00000270586	25.4
9606.ENSP00000264018	9606.ENSP00000288071	212.0
9606.ENSP00000264018	9606.ENSP00000298139	53.9
9606.ENSP00000264018	9606.ENSP00000328690	112.0
9606.ENSP00000264018	9606.ENSP00000343745	40.4
9606.ENSP00000264018	9606.ENSP00000346120	170.0
9606.ENSP00000264018	9606.ENSP00000350698	221.0
9606.ENSP00000264018	9606.ENSP00000358716	232.0
9606.ENSP00000264018	9606.ENSP00000361990	24.6
9606.ENSP00000264018	9606.ENSP00000380033	194.0
9606.ENSP00000264018	9606.ENSP00000382840	187.0
9606.ENSP00000264018	9606.ENSP00000382863	26.2
9606.ENSP00000264018	9606.ENSP00000395449	48.1
9606.ENSP00000264982	9606.ENSP00000216181	31.2
9606.ENSP00000264982	9606.ENSP00000297183	29.3
9606.ENSP00000264982	9606.ENSP00000301740	25.0
9606.ENSP00000264982	9606.ENSP00000312697	27.3
9606.ENSP00000264982	9606.ENSP00000348965	30.0
9606.ENSP00000264982	9606.ENSP00000351416	32.0
9606.ENSP00000264982	9606.ENSP00000363868	27.3
9606.ENSP00000264982	9606.ENSP00000377298	25.4
9606.ENSP00000264982	9606.ENSP00000395449	25.4
9606.ENSP00000265854	9606.ENSP00000251496	26.9
9606.ENSP00000265854	9606.ENSP00000261464	26.9
9606.ENSP00000265854	9606.ENSP00000317123	25.4
9606.ENSP00000265854	9606.ENSP00000341382	35.0
9606.ENSP00000265854	9606.ENSP00000349259	28.5
9606.ENSP00000270451	9606.ENSP00000011653	25.0
9606.ENSP00000270451	9606.ENSP00000262238	63.2
9606.ENSP00000270451	9606.ENSP00000282516	24.3
9606.ENSP00000270451	9606.ENSP00000294008	23.9
9606.ENSP00000270451	9606.ENSP00000296255	24.3
9606.ENSP00000270451	9606.ENSP00000312981	24.3
9606.ENSP00000270451	9606.ENSP00000320188	79.3
9606.ENSP00000270451	9606.ENSP00000323670	77.8
9606.ENSP00000270451	9606.ENSP00000329357	70.9
9606.ENSP00000270451	9606.ENSP00000331614	62.8
9606.ENSP00000270451	9606.ENSP00000339030	65.1
9606.ENSP00000270451	9606.ENSP00000349723	49.3
9606.ENSP00000270451	9606.ENSP00000354592	98.6
9606.ENSP00000270451	9606.ENSP00000355325	25.4
9606.ENSP00000270451	9606.ENSP00000356476	23.5
