qseqid	sseqid	pident
337041.VE1_HPV16	37296.VIRF3_HHV8P	57.895
337041.VE1_HPV16	9606.ENSP00000250263	22.581
337041.VE1_HPV16	9606.ENSP00000281708	35.0
337041.VE1_HPV16	9606.ENSP00000293760	25.641
337041.VE1_HPV16	9606.ENSP00000356708	43.333
337041.VE2_HPV16	37296.ORF73_HHV8P	31.429000000000002
337041.VE2_HPV16	9606.ENSP00000265372	36.364000000000004
337041.VE2_HPV16	9606.ENSP00000267064	24.444000000000003
337041.VE2_HPV16	9606.ENSP00000326042	52.941
337041.VE2_HPV16	9606.ENSP00000328547	22.807
337041.VE2_HPV16	9606.ENSP00000343103	32.5
337041.VE2_HPV16	9606.ENSP00000376808	23.761999999999997
337041.VE2_HPV16	9606.ENSP00000379475	27.026999999999997
337041.VE2_HPV16	9606.ENSP00000382982	52.941
337041.VE2_HPV16	9606.ENSP00000399968	30.233
337041.VE5_HPV16	37296.MIR1_HHV8P	36.364000000000004
337041.VE6_HPV16	37296.VIRF2_HHV8P	25.926
337041.VE6_HPV16	9606.ENSP00000071281	30.769000000000002
337041.VE6_HPV16	9606.ENSP00000253024	21.154
337041.VE6_HPV16	9606.ENSP00000262367	34.615
337041.VE6_HPV16	9606.ENSP00000263253	34.615
337041.VE6_HPV16	9606.ENSP00000265734	52.941
337041.VE6_HPV16	9606.ENSP00000313420	26.25
337041.VE6_HPV16	9606.ENSP00000318197	64.286
337041.VE6_HPV16	9606.ENSP00000326042	64.286
337041.VE6_HPV16	9606.ENSP00000382982	64.286
337041.VE7_HPV16	9606.ENSP00000245414	63.636
337041.VE7_HPV16	9606.ENSP00000253024	34.091
337041.VE7_HPV16	9606.ENSP00000313420	30.435
337041.VE7_HPV16	9606.ENSP00000326804	41.667
337041.VE7_HPV16	9606.ENSP00000343535	41.176
337041.VL1_HPV16	37296.KBZIP_HHV8P	21.622
337041.VL1_HPV16	37296.VIRF4_HHV8P	50.0
337041.VL1_HPV16	9606.ENSP00000253024	50.0
337041.VL1_HPV16	9606.ENSP00000283179	22.368000000000002
337041.VL1_HPV16	9606.ENSP00000344818	41.379
337041.VL1_HPV16	9606.ENSP00000372067	32.353
337041.VL2_HPV16	9606.ENSP00000263253	26.605999999999998
337041.VL2_HPV16	9606.ENSP00000334188	25.0
337041.VL2_HPV16	9606.ENSP00000406955	28.570999999999998
9606.ENSP00000012049	37296.LTP_HHV8P	35.714
9606.ENSP00000012049	9606.ENSP00000353622	26.471
9606.ENSP00000158771	37296.ORF73_HHV8P	50.0
9606.ENSP00000158771	37296.VIRF2_HHV8P	40.909
9606.ENSP00000162749	9606.ENSP00000071281	20.855999999999998
9606.ENSP00000162749	9606.ENSP00000262017	27.906999999999996
