qseqid	sseqid	pident
337051.VE2_HPV05	9606.ENSP00000264982	44.118
337051.VE2_HPV05	9606.ENSP00000270649	39.286
337051.VE2_HPV05	9606.ENSP00000328251	37.037
337051.VE2_HPV05	9606.ENSP00000435634	35.484
337051.VE6_HPV05	9606.ENSP00000325929	42.857
337051.VE6_HPV05	9606.ENSP00000352603	33.333
337051.VE6_HPV05	9606.ENSP00000376213	55.556000000000004
337051.VE6_HPV05	9606.ENSP00000400142	60.0
337051.VE7_HPV05	9606.ENSP00000270649	62.5
337051.VE7_HPV05	9606.ENSP00000318821	31.034000000000002
337051.VE7_HPV05	9606.ENSP00000338157	26.316
337051.VE7_HPV05	9606.ENSP00000435634	35.484
9606.ENSP00000005226	9606.ENSP00000238156	30.555999999999997
9606.ENSP00000005226	9606.ENSP00000270649	32.558
9606.ENSP00000005226	9606.ENSP00000305503	33.846
9606.ENSP00000005226	9606.ENSP00000325929	33.784
9606.ENSP00000005226	9606.ENSP00000331201	34.694
9606.ENSP00000005226	9606.ENSP00000409382	23.75
9606.ENSP00000080059	9606.ENSP00000305503	30.693
9606.ENSP00000080059	9606.ENSP00000320935	27.778000000000002
9606.ENSP00000080059	9606.ENSP00000325929	33.333
9606.ENSP00000080059	9606.ENSP00000366565	39.394
9606.ENSP00000190165	9606.ENSP00000256495	52.632
9606.ENSP00000190165	9606.ENSP00000264018	34.783
9606.ENSP00000190165	9606.ENSP00000270451	40.625
9606.ENSP00000190165	9606.ENSP00000331201	35.484
9606.ENSP00000190165	9606.ENSP00000376767	17.647000000000002
9606.ENSP00000190165	9606.ENSP00000378350	53.333
9606.ENSP00000204517	9606.ENSP00000221996	28.0
9606.ENSP00000204517	9606.ENSP00000265854	32.609
9606.ENSP00000204517	9606.ENSP00000286317	31.25
9606.ENSP00000204517	9606.ENSP00000307852	25.0
9606.ENSP00000204517	9606.ENSP00000336524	31.092
9606.ENSP00000204517	9606.ENSP00000338157	30.0
9606.ENSP00000204517	9606.ENSP00000340279	31.579
9606.ENSP00000204517	9606.ENSP00000359240	30.233
9606.ENSP00000204517	9606.ENSP00000376213	60.0
9606.ENSP00000204517	9606.ENSP00000386394	37.5
9606.ENSP00000204517	9606.ENSP00000398273	25.714000000000002
9606.ENSP00000216122	9606.ENSP00000265854	38.461999999999996
9606.ENSP00000216122	9606.ENSP00000325929	38.095
9606.ENSP00000216122	9606.ENSP00000328251	33.333
9606.ENSP00000221561	9606.ENSP00000256495	32.692
9606.ENSP00000221561	9606.ENSP00000270451	28.125
9606.ENSP00000221561	9606.ENSP00000307852	75.0
9606.ENSP00000221561	9606.ENSP00000328251	42.857
9606.ENSP00000221561	9606.ENSP00000331201	39.13
9606.ENSP00000221561	9606.ENSP00000336524	39.13
9606.ENSP00000221561	9606.ENSP00000359240	29.412
9606.ENSP00000221561	9606.ENSP00000378350	41.379
9606.ENSP00000221561	9606.ENSP00000382250	39.13
9606.ENSP00000221561	9606.ENSP00000435634	32.258
9606.ENSP00000222511	9606.ENSP00000264982	30.769000000000002
9606.ENSP00000222511	9606.ENSP00000318821	40.0
9606.ENSP00000222511	9606.ENSP00000386394	19.444000000000003
9606.ENSP00000225688	9606.ENSP00000287387	27.473000000000003
9606.ENSP00000225688	9606.ENSP00000320935	27.778000000000002
9606.ENSP00000225688	9606.ENSP00000325929	58.333
9606.ENSP00000225688	9606.ENSP00000352603	32.203
9606.ENSP00000225688	9606.ENSP00000366565	40.0
9606.ENSP00000225688	9606.ENSP00000376213	63.636
9606.ENSP00000225688	9606.ENSP00000398273	26.923000000000002
9606.ENSP00000225688	9606.ENSP00000409382	25.881999999999998
9606.ENSP00000225737	9606.ENSP00000265854	26.087
9606.ENSP00000225737	9606.ENSP00000343023	29.787
9606.ENSP00000225737	9606.ENSP00000366565	38.461999999999996
9606.ENSP00000225737	9606.ENSP00000435634	25.0
9606.ENSP00000228307	9606.ENSP00000264982	27.451
9606.ENSP00000228307	9606.ENSP00000331201	31.818
9606.ENSP00000228307	9606.ENSP00000336524	80.0
9606.ENSP00000228307	9606.ENSP00000338157	24.49
9606.ENSP00000228307	9606.ENSP00000343023	30.0
9606.ENSP00000228307	9606.ENSP00000350011	72.727
9606.ENSP00000228307	9606.ENSP00000366565	31.148000000000003
9606.ENSP00000229854	9606.ENSP00000270649	31.915
9606.ENSP00000229854	9606.ENSP00000320935	30.233
9606.ENSP00000229854	9606.ENSP00000336524	28.125
9606.ENSP00000230340	194441.TAX_HTLV2	35.714
9606.ENSP00000230340	9606.ENSP00000264982	33.333
9606.ENSP00000230340	9606.ENSP00000307852	30.0
9606.ENSP00000230340	9606.ENSP00000320935	27.906999999999996
9606.ENSP00000230340	9606.ENSP00000343023	46.667
9606.ENSP00000230340	9606.ENSP00000350011	33.333
9606.ENSP00000231004	9606.ENSP00000313422	50.0
9606.ENSP00000231004	9606.ENSP00000318821	52.632
9606.ENSP00000231004	9606.ENSP00000343023	27.906999999999996
9606.ENSP00000231004	9606.ENSP00000361392	33.333
9606.ENSP00000231004	9606.ENSP00000376213	28.671
9606.ENSP00000231004	9606.ENSP00000386394	34.286
9606.ENSP00000233331	194441.TAX_HTLV2	63.636
9606.ENSP00000233331	9606.ENSP00000242248	28.866
9606.ENSP00000233331	9606.ENSP00000286317	29.031999999999996
9606.ENSP00000233331	9606.ENSP00000331201	27.5
9606.ENSP00000233331	9606.ENSP00000361392	32.759
