qseqid	sseqid	bitscore
36427.NSP1_ROTHC	9606.ENSP00000233468	22.3
36427.NSP1_ROTHC	9606.ENSP00000246957	23.5
36427.NSP1_ROTHC	9606.ENSP00000293831	23.1
36427.NSP1_ROTHC	9606.ENSP00000295688	30.4
36427.NSP1_ROTHC	9606.ENSP00000296464	25.0
36427.NSP1_ROTHC	9606.ENSP00000302961	22.7
36427.NSP1_ROTHC	9606.ENSP00000318687	25.0
36427.NSP1_ROTHC	9606.ENSP00000346874	23.1
36427.NSP1_ROTHC	9606.ENSP00000380557	26.9
36427.NSP1_ROTHC	9606.ENSP00000444408	24.3
9606.ENSP00000247207	9606.ENSP00000215739	25.0
9606.ENSP00000247207	9606.ENSP00000215882	28.9
9606.ENSP00000247207	9606.ENSP00000216218	23.9
9606.ENSP00000247207	9606.ENSP00000245907	26.6
9606.ENSP00000247207	9606.ENSP00000296464	263.0
9606.ENSP00000247207	9606.ENSP00000302961	271.0
9606.ENSP00000247207	9606.ENSP00000310219	1048.0
9606.ENSP00000247207	9606.ENSP00000313007	23.9
9606.ENSP00000247207	9606.ENSP00000318687	261.0
9606.ENSP00000247207	9606.ENSP00000324173	808.0
9606.ENSP00000247207	9606.ENSP00000340742	24.3
9606.ENSP00000247207	9606.ENSP00000346067	26.9
9606.ENSP00000247207	9606.ENSP00000364805	1088.0
9606.ENSP00000247207	9606.ENSP00000380557	24.3
9606.ENSP00000247207	9606.ENSP00000384144	217.0
9606.ENSP00000262306	9606.ENSP00000262306	336.0
9606.ENSP00000262306	9606.ENSP00000263774	21.2
9606.ENSP00000262306	9606.ENSP00000269143	22.7
9606.ENSP00000262306	9606.ENSP00000310668	21.9
9606.ENSP00000264414	9606.ENSP00000245838	24.6
9606.ENSP00000264414	9606.ENSP00000266732	23.9
9606.ENSP00000264414	9606.ENSP00000287647	25.4
9606.ENSP00000264414	9606.ENSP00000313007	26.2
9606.ENSP00000264414	9606.ENSP00000313420	28.9
9606.ENSP00000264414	9606.ENSP00000317334	24.3
9606.ENSP00000264414	9606.ENSP00000358417	24.6
9606.ENSP00000264414	9606.ENSP00000378857	25.4
9606.ENSP00000265094	9606.ENSP00000229264	79.0
9606.ENSP00000265094	9606.ENSP00000252934	27.7
9606.ENSP00000265094	9606.ENSP00000275732	24.6
9606.ENSP00000265094	9606.ENSP00000303366	23.9
9606.ENSP00000265094	9606.ENSP00000305790	25.0
9606.ENSP00000265094	9606.ENSP00000357048	93.6
9606.ENSP00000265094	9606.ENSP00000362592	58.9
9606.ENSP00000265094	9606.ENSP00000362688	62.4
9606.ENSP00000265094	9606.ENSP00000369424	54.7
9606.ENSP00000265094	9606.ENSP00000378857	55.5
9606.ENSP00000265094	9606.ENSP00000426909	84.3
9606.ENSP00000265094	9606.ENSP00000451560	23.5
9606.ENSP00000303373	9606.ENSP00000251527	24.3
9606.ENSP00000303373	9606.ENSP00000260665	20.8
9606.ENSP00000303373	9606.ENSP00000261183	21.2
9606.ENSP00000303373	9606.ENSP00000300107	21.6
9606.ENSP00000303373	9606.ENSP00000313420	25.0
9606.ENSP00000303373	9606.ENSP00000324804	23.9
9606.ENSP00000303373	9606.ENSP00000348510	21.2
9606.ENSP00000310219	9606.ENSP00000215882	26.2
9606.ENSP00000310219	9606.ENSP00000291295	24.6
9606.ENSP00000310219	9606.ENSP00000293842	23.9
9606.ENSP00000310219	9606.ENSP00000296464	278.0
9606.ENSP00000310219	9606.ENSP00000302961	301.0
9606.ENSP00000310219	9606.ENSP00000304437	25.8
9606.ENSP00000310219	9606.ENSP00000310219	1328.0
9606.ENSP00000310219	9606.ENSP00000318687	275.0
9606.ENSP00000310219	9606.ENSP00000324173	800.0
9606.ENSP00000310219	9606.ENSP00000325875	25.4
9606.ENSP00000310219	9606.ENSP00000346067	24.6
9606.ENSP00000310219	9606.ENSP00000349467	24.6
9606.ENSP00000310219	9606.ENSP00000355890	23.9
9606.ENSP00000310219	9606.ENSP00000364805	1086.0
9606.ENSP00000310219	9606.ENSP00000384144	231.0
9606.ENSP00000321389	9606.ENSP00000251527	24.3
9606.ENSP00000321389	9606.ENSP00000260665	20.8
9606.ENSP00000321389	9606.ENSP00000261183	21.2
9606.ENSP00000321389	9606.ENSP00000300107	21.6
9606.ENSP00000321389	9606.ENSP00000313420	24.3
9606.ENSP00000321389	9606.ENSP00000324804	23.9
9606.ENSP00000321389	9606.ENSP00000348510	21.6
9606.ENSP00000321389	9606.ENSP00000408730	21.9
9606.ENSP00000328484	9606.ENSP00000251527	23.9
9606.ENSP00000328484	9606.ENSP00000260665	21.6
9606.ENSP00000328484	9606.ENSP00000300107	21.6
9606.ENSP00000328484	9606.ENSP00000313420	24.3
9606.ENSP00000328484	9606.ENSP00000319756	20.8
9606.ENSP00000328484	9606.ENSP00000322020	20.8
9606.ENSP00000328484	9606.ENSP00000324804	24.3
9606.ENSP00000328484	9606.ENSP00000348510	21.6
9606.ENSP00000328484	9606.ENSP00000364794	21.2
9606.ENSP00000328484	9606.ENSP00000408730	20.8
9606.ENSP00000332194	9606.ENSP00000251527	25.0
9606.ENSP00000332194	9606.ENSP00000260665	21.6
9606.ENSP00000332194	9606.ENSP00000262854	21.2
9606.ENSP00000332194	9606.ENSP00000300107	21.6
9606.ENSP00000332194	9606.ENSP00000313420	23.5
9606.ENSP00000332194	9606.ENSP00000319756	20.8
9606.ENSP00000332194	9606.ENSP00000324804	26.2
9606.ENSP00000332194	9606.ENSP00000328720	20.8
9606.ENSP00000332194	9606.ENSP00000348510	21.6
9606.ENSP00000332194	9606.ENSP00000364794	21.2
9606.ENSP00000332194	9606.ENSP00000408730	21.2
9606.ENSP00000341094	9606.ENSP00000251527	23.9
9606.ENSP00000341094	9606.ENSP00000260665	20.8
9606.ENSP00000341094	9606.ENSP00000300107	21.6
9606.ENSP00000341094	9606.ENSP00000313420	25.0
9606.ENSP00000341094	9606.ENSP00000319756	20.8
9606.ENSP00000341094	9606.ENSP00000322020	20.8
9606.ENSP00000341094	9606.ENSP00000324804	24.3
9606.ENSP00000341094	9606.ENSP00000348510	21.2
9606.ENSP00000341094	9606.ENSP00000364794	21.2
9606.ENSP00000352119	9606.ENSP00000251527	23.9
9606.ENSP00000352119	9606.ENSP00000260665	20.8
9606.ENSP00000352119	9606.ENSP00000300107	21.6
9606.ENSP00000352119	9606.ENSP00000313420	24.3
9606.ENSP00000352119	9606.ENSP00000319756	20.8
9606.ENSP00000352119	9606.ENSP00000324804	24.3
9606.ENSP00000352119	9606.ENSP00000348510	21.9
9606.ENSP00000352119	9606.ENSP00000364794	21.2
9606.ENSP00000352119	9606.ENSP00000408730	20.8
9606.ENSP00000352980	9606.ENSP00000280326	23.1
9606.ENSP00000352980	9606.ENSP00000285968	20.4
9606.ENSP00000352980	9606.ENSP00000294189	23.9
9606.ENSP00000352980	9606.ENSP00000304350	22.3
9606.ENSP00000352980	9606.ENSP00000309629	21.2
9606.ENSP00000352980	9606.ENSP00000311430	20.0
9606.ENSP00000352980	9606.ENSP00000313420	20.8
9606.ENSP00000352980	9606.ENSP00000353094	21.6
9606.ENSP00000352980	9606.ENSP00000355541	20.8
9606.ENSP00000352980	9606.ENSP00000357863	21.2
9606.ENSP00000352980	9606.ENSP00000384144	21.2
9606.ENSP00000352980	9606.ENSP00000387654	20.4
9606.ENSP00000352980	9606.ENSP00000417963	22.7
9606.ENSP00000355656	9606.ENSP00000251527	23.9
9606.ENSP00000355656	9606.ENSP00000260665	20.8
9606.ENSP00000355656	9606.ENSP00000261183	21.2
9606.ENSP00000355656	9606.ENSP00000300107	21.6
9606.ENSP00000355656	9606.ENSP00000304350	20.8
9606.ENSP00000355656	9606.ENSP00000313420	25.0
9606.ENSP00000355656	9606.ENSP00000324804	23.9
9606.ENSP00000355656	9606.ENSP00000348510	21.2
9606.ENSP00000358158	9606.ENSP00000251527	23.9
9606.ENSP00000358158	9606.ENSP00000260665	20.8
9606.ENSP00000358158	9606.ENSP00000300107	21.6
9606.ENSP00000358158	9606.ENSP00000313420	23.5
9606.ENSP00000358158	9606.ENSP00000319756	20.8
9606.ENSP00000358158	9606.ENSP00000324804	24.3
9606.ENSP00000358158	9606.ENSP00000348510	21.6
9606.ENSP00000358158	9606.ENSP00000364794	21.2
9606.ENSP00000358158	9606.ENSP00000408730	21.2
9606.ENSP00000364802	9606.ENSP00000215882	26.2
9606.ENSP00000364802	9606.ENSP00000216218	25.0
9606.ENSP00000364802	9606.ENSP00000264028	30.0
9606.ENSP00000364802	9606.ENSP00000293842	28.5
9606.ENSP00000364802	9606.ENSP00000296464	283.0
9606.ENSP00000364802	9606.ENSP00000302961	296.0
9606.ENSP00000364802	9606.ENSP00000310219	1100.0
9606.ENSP00000364802	9606.ENSP00000318687	277.0
9606.ENSP00000364802	9606.ENSP00000324173	814.0
9606.ENSP00000364802	9606.ENSP00000346067	23.9
9606.ENSP00000364802	9606.ENSP00000364805	1176.0
9606.ENSP00000364802	9606.ENSP00000384144	226.0
9606.ENSP00000364805	9606.ENSP00000215739	26.6
9606.ENSP00000364805	9606.ENSP00000215882	26.6
9606.ENSP00000364805	9606.ENSP00000216218	25.0
9606.ENSP00000364805	9606.ENSP00000295688	25.4
9606.ENSP00000364805	9606.ENSP00000296464	286.0
9606.ENSP00000364805	9606.ENSP00000302961	298.0
9606.ENSP00000364805	9606.ENSP00000310219	1080.0
9606.ENSP00000364805	9606.ENSP00000318687	282.0
9606.ENSP00000364805	9606.ENSP00000324173	811.0
9606.ENSP00000364805	9606.ENSP00000346067	23.5
9606.ENSP00000364805	9606.ENSP00000364805	1319.0
9606.ENSP00000364805	9606.ENSP00000384144	223.0
