qseqid	sseqid	pident
129951.CAP9_ADE02	9606.ENSP00000216500	37.5
129951.CAP9_ADE02	9606.ENSP00000262554	42.105
129951.CAP9_ADE02	9606.ENSP00000341382	41.667
129951.CAP9_ADE02	9606.ENSP00000458238	33.333
129951.CAPSH_ADE02	9606.ENSP00000262027	23.81
129951.CAPSH_ADE02	9606.ENSP00000300648	22.916999999999998
129951.CAPSH_ADE02	9606.ENSP00000358142	33.871
129951.CAPSH_ADE02	9606.ENSP00000376472	27.586
129951.CAPSH_ADE02	9606.ENSP00000451560	45.455
129951.CORE5_ADE02	9606.ENSP00000280326	42.105
129951.CORE5_ADE02	9606.ENSP00000295470	45.455
129951.CORE5_ADE02	9606.ENSP00000364847	36.0
129951.DNB2_ADE02	9606.ENSP00000225430	50.0
129951.DNB2_ADE02	9606.ENSP00000245838	25.263
129951.DNB2_ADE02	9606.ENSP00000265333	37.5
129951.DNB2_ADE02	9606.ENSP00000302961	34.426
129951.DNB2_ADE02	9606.ENSP00000310572	27.778000000000002
129951.DNB2_ADE02	9606.ENSP00000316905	37.143
129951.DNB2_ADE02	9606.ENSP00000324173	32.787
129951.DNB2_ADE02	9606.ENSP00000332287	41.667
129951.DNB2_ADE02	9606.ENSP00000348510	36.364000000000004
129951.DNB2_ADE02	9606.ENSP00000351552	66.667
129951.DNB2_ADE02	9606.ENSP00000380557	23.448
129951.DPOL_ADE02	9606.ENSP00000261070	32.0
129951.DPOL_ADE02	9606.ENSP00000263642	45.455
129951.DPOL_ADE02	9606.ENSP00000264028	28.916
129951.DPOL_ADE02	9606.ENSP00000290299	40.0
129951.DPOL_ADE02	9606.ENSP00000341382	34.483000000000004
129951.DPOL_ADE02	9606.ENSP00000352438	24.561
129951.E1A_ADE02	9606.ENSP00000245907	37.037
129951.E1A_ADE02	9606.ENSP00000280326	28.570999999999998
129951.E1A_ADE02	9606.ENSP00000333633	27.941
129951.E1A_ADE02	9606.ENSP00000341382	29.73
129951.E1A_ADE02	9606.ENSP00000361180	52.632
129951.E1A_ADE02	9606.ENSP00000382840	33.333
129951.E1A_ADE02	9606.ENSP00000467024	53.846000000000004
129951.E1B55_ADE02	9606.ENSP00000006777	30.951999999999998
129951.E1B55_ADE02	9606.ENSP00000263642	29.688000000000002
129951.E1B55_ADE02	9606.ENSP00000273077	38.461999999999996
129951.E1B55_ADE02	9606.ENSP00000285968	22.772
129951.E1B55_ADE02	9606.ENSP00000305653	41.667
129951.E1B55_ADE02	9606.ENSP00000310668	21.429000000000002
129951.E1BS_ADE02	9606.ENSP00000245907	38.095
129951.E1BS_ADE02	9606.ENSP00000264818	39.024
129951.E1BS_ADE02	9606.ENSP00000365567	28.570999999999998
129951.E1BS_ADE02	9606.ENSP00000381237	34.146
129951.E3GL_ADE02	9606.ENSP00000255631	42.857
129951.E3GL_ADE02	9606.ENSP00000273077	31.25
129951.E3GL_ADE02	9606.ENSP00000299300	46.153999999999996
129951.E3GL_ADE02	9606.ENSP00000304350	37.5
129951.E3GL_ADE02	9606.ENSP00000355541	47.059
129951.E3GL_ADE02	9606.ENSP00000373713	25.641
129951.E4RF3_ADE02	9606.ENSP00000262982	66.667
129951.E4RF3_ADE02	9606.ENSP00000290158	40.0
129951.E4RF3_ADE02	9606.ENSP00000322020	34.211
129951.E4RF3_ADE02	9606.ENSP00000325376	47.368
129951.E4RF3_ADE02	9606.ENSP00000346067	30.769000000000002
129951.E4RF3_ADE02	9606.ENSP00000348510	58.333
129951.E4RF3_ADE02	9606.ENSP00000364794	35.484
129951.NP_ADE02	9606.ENSP00000296255	27.5
129951.SHUT_ADE02	11234.PHOSP_MEASC	35.714
129951.SHUT_ADE02	11234.V_MEASC	31.915
129951.SHUT_ADE02	9606.ENSP00000261183	29.545
129951.SHUT_ADE02	9606.ENSP00000275732	42.308
129951.SHUT_ADE02	9606.ENSP00000311430	37.255
129951.SHUT_ADE02	9606.ENSP00000340742	23.2
129951.SHUT_ADE02	9606.ENSP00000362873	31.25
