qseqid	sseqid	ppos
337051.VE2_HPV05	337051.VE2_HPV05	100.0
337051.VE2_HPV05	9606.ENSP00000233331	45.65
337051.VE2_HPV05	9606.ENSP00000264982	55.88
337051.VE2_HPV05	9606.ENSP00000301740	54.02
337051.VE2_HPV05	9606.ENSP00000309597	50.0
337051.VE2_HPV05	9606.ENSP00000312143	48.72
337051.VE2_HPV05	9606.ENSP00000322716	41.74
337051.VE2_HPV05	9606.ENSP00000338785	45.24
337051.VE2_HPV05	9606.ENSP00000355180	77.27
337051.VE2_HPV05	9606.ENSP00000357048	41.54
337051.VE2_HPV05	9606.ENSP00000357901	47.5
337051.VE2_HPV05	9606.ENSP00000360672	50.0
337051.VE2_HPV05	9606.ENSP00000362768	78.57
337051.VE2_HPV05	9606.ENSP00000364403	41.11
337051.VE2_HPV05	9606.ENSP00000383042	46.67
337051.VE2_HPV05	9606.ENSP00000395650	62.96
337051.VE6_HPV05	337051.VE6_HPV05	100.0
337051.VE6_HPV05	9606.ENSP00000257604	87.5
337051.VE6_HPV05	9606.ENSP00000325929	46.43
337051.VE6_HPV05	9606.ENSP00000388872	83.33
337051.VE7_HPV05	337051.VE7_HPV05	100.0
337051.VE7_HPV05	9606.ENSP00000305804	44.74
337051.VE7_HPV05	9606.ENSP00000307288	70.0
337051.VE7_HPV05	9606.ENSP00000311319	42.5
337051.VE7_HPV05	9606.ENSP00000317904	75.0
337051.VE7_HPV05	9606.ENSP00000328426	35.29
337051.VE7_HPV05	9606.ENSP00000364403	51.72
9606.ENSP00000005226	9606.ENSP00000005226	100.0
9606.ENSP00000005226	9606.ENSP00000237536	58.7
9606.ENSP00000005226	9606.ENSP00000239666	67.16
9606.ENSP00000005226	9606.ENSP00000260130	54.55
9606.ENSP00000005226	9606.ENSP00000263925	58.33
9606.ENSP00000005226	9606.ENSP00000264606	71.43
9606.ENSP00000005226	9606.ENSP00000267812	59.38
9606.ENSP00000005226	9606.ENSP00000278823	42.39
9606.ENSP00000005226	9606.ENSP00000325929	56.76
9606.ENSP00000005226	9606.ENSP00000330188	59.57
9606.ENSP00000005226	9606.ENSP00000331201	63.27
9606.ENSP00000005226	9606.ENSP00000345731	51.16
9606.ENSP00000005226	9606.ENSP00000348099	63.64
9606.ENSP00000005226	9606.ENSP00000354347	58.97
9606.ENSP00000005226	9606.ENSP00000360290	44.19
9606.ENSP00000005226	9606.ENSP00000360672	60.94
9606.ENSP00000005226	9606.ENSP00000385450	58.62
9606.ENSP00000005226	9606.ENSP00000427514	55.56
9606.ENSP00000080059	9606.ENSP00000080059	100.0
9606.ENSP00000080059	9606.ENSP00000264606	62.89
9606.ENSP00000080059	9606.ENSP00000297596	53.33
9606.ENSP00000080059	9606.ENSP00000353375	41.18
9606.ENSP00000080059	9606.ENSP00000364293	53.85
9606.ENSP00000190165	9606.ENSP00000190165	100.0
9606.ENSP00000190165	9606.ENSP00000263253	40.82
9606.ENSP00000190165	9606.ENSP00000264606	52.63
9606.ENSP00000190165	9606.ENSP00000278823	52.5
9606.ENSP00000190165	9606.ENSP00000328426	48.28
9606.ENSP00000190165	9606.ENSP00000370104	55.56
9606.ENSP00000190165	9606.ENSP00000375730	41.86
9606.ENSP00000204517	9606.ENSP00000204517	100.0
9606.ENSP00000204517	9606.ENSP00000271277	48.25
9606.ENSP00000204517	9606.ENSP00000309871	45.36
9606.ENSP00000204517	9606.ENSP00000352841	63.89
9606.ENSP00000204517	9606.ENSP00000356999	45.21
9606.ENSP00000204517	9606.ENSP00000364403	58.62
9606.ENSP00000216122	9606.ENSP00000216122	100.0
9606.ENSP00000216122	9606.ENSP00000229854	49.61
9606.ENSP00000216122	9606.ENSP00000237536	45.45
9606.ENSP00000216122	9606.ENSP00000307288	52.99
9606.ENSP00000216122	9606.ENSP00000357048	44.9
9606.ENSP00000216122	9606.ENSP00000408295	41.27
9606.ENSP00000221561	9606.ENSP00000221561	100.0
9606.ENSP00000221561	9606.ENSP00000267163	39.68
9606.ENSP00000221561	9606.ENSP00000270451	42.19
9606.ENSP00000221561	9606.ENSP00000305422	53.12
9606.ENSP00000221561	9606.ENSP00000311319	100.0
9606.ENSP00000221561	9606.ENSP00000348813	44.44
9606.ENSP00000222511	9606.ENSP00000222511	100.0
9606.ENSP00000222511	9606.ENSP00000262077	43.14
9606.ENSP00000222511	9606.ENSP00000270162	39.42
9606.ENSP00000222511	9606.ENSP00000312143	34.33
9606.ENSP00000222511	9606.ENSP00000324122	51.61
9606.ENSP00000222511	9606.ENSP00000345731	76.47
9606.ENSP00000222511	9606.ENSP00000357644	38.95
9606.ENSP00000222511	9606.ENSP00000360797	60.0
9606.ENSP00000222511	9606.ENSP00000418401	59.09
9606.ENSP00000225688	9606.ENSP00000225688	100.0
9606.ENSP00000225688	9606.ENSP00000262367	51.72
9606.ENSP00000225688	9606.ENSP00000297596	47.12
9606.ENSP00000225688	9606.ENSP00000325929	51.72
9606.ENSP00000225688	9606.ENSP00000359818	45.45
9606.ENSP00000225688	9606.ENSP00000360797	46.55
9606.ENSP00000225688	9606.ENSP00000364403	48.57
9606.ENSP00000225688	9606.ENSP00000416445	55.17
9606.ENSP00000225688	9606.ENSP00000418401	57.14
9606.ENSP00000225737	9606.ENSP00000225737	100.0
9606.ENSP00000225737	9606.ENSP00000237536	46.6
9606.ENSP00000225737	9606.ENSP00000308450	50.0
9606.ENSP00000225737	9606.ENSP00000352927	44.9
9606.ENSP00000228307	9606.ENSP00000228307	100.0
9606.ENSP00000228307	9606.ENSP00000262367	38.37
9606.ENSP00000228307	9606.ENSP00000264982	54.9
9606.ENSP00000228307	9606.ENSP00000274853	55.56
9606.ENSP00000228307	9606.ENSP00000300651	58.33
