qseqid	sseqid	bitscore
129951.CAP9_ADE02	9606.ENSP00000276072	19.6
129951.CAPSH_ADE02	9606.ENSP00000217244	20.8
129951.CAPSH_ADE02	9606.ENSP00000263253	23.9
129951.CAPSH_ADE02	9606.ENSP00000274026	23.1
129951.CORE5_ADE02	9606.ENSP00000263253	24.6
129951.CORE5_ADE02	9606.ENSP00000332455	19.6
129951.CORE5_ADE02	9606.ENSP00000368349	19.6
129951.CORE5_ADE02	9606.ENSP00000368881	21.2
129951.DNB2_ADE02	9606.ENSP00000267163	22.7
129951.DNB2_ADE02	9606.ENSP00000274026	20.8
129951.DNB2_ADE02	9606.ENSP00000276072	20.8
129951.DNB2_ADE02	9606.ENSP00000302640	22.3
129951.DNB2_ADE02	9606.ENSP00000324804	21.6
129951.DNB2_ADE02	9606.ENSP00000332706	20.8
129951.DNB2_ADE02	9606.ENSP00000354522	19.6
129951.DNB2_ADE02	9606.ENSP00000368349	20.4
129951.DPOL_ADE02	9606.ENSP00000324804	23.9
129951.DPOL_ADE02	9606.ENSP00000357858	21.9
129951.DPOL_ADE02	9606.ENSP00000368349	26.9
129951.E1A_ADE02	9606.ENSP00000263253	21.9
129951.E1A_ADE02	9606.ENSP00000267163	20.8
129951.E1A_ADE02	9606.ENSP00000274026	19.2
129951.E1A_ADE02	9606.ENSP00000290158	19.2
129951.E1A_ADE02	9606.ENSP00000302530	19.2
129951.E1A_ADE02	9606.ENSP00000302640	20.8
129951.E1A_ADE02	9606.ENSP00000332455	18.9
129951.E1A_ADE02	9606.ENSP00000354522	21.9
129951.E1A_ADE02	9606.ENSP00000368349	19.6
129951.E1B55_ADE02	9606.ENSP00000217244	19.6
129951.E1B55_ADE02	9606.ENSP00000357858	19.6
129951.E1B55_ADE02	9606.ENSP00000359206	20.0
129951.E1B55_ADE02	9606.ENSP00000362649	22.7
129951.E1B55_ADE02	9606.ENSP00000368349	22.7
129951.E1B55_ADE02	9606.ENSP00000368881	20.4
129951.E1BS_ADE02	9606.ENSP00000263253	22.7
129951.E3GL_ADE02	9606.ENSP00000276072	21.6
129951.E3GL_ADE02	9606.ENSP00000302640	20.4
129951.E3GL_ADE02	9606.ENSP00000359206	18.9
129951.E3GL_ADE02	9606.ENSP00000368349	18.1
129951.E4RF3_ADE02	9606.ENSP00000267163	18.1
129951.E4RF3_ADE02	9606.ENSP00000290158	20.4
129951.NP_ADE02	9606.ENSP00000263253	20.0
129951.NP_ADE02	9606.ENSP00000276072	24.3
129951.NP_ADE02	9606.ENSP00000332455	19.2
129951.NP_ADE02	9606.ENSP00000368349	22.7
129951.SHUT_ADE02	9606.ENSP00000276072	23.9
129951.SHUT_ADE02	9606.ENSP00000332455	20.8
129951.SHUT_ADE02	9606.ENSP00000332706	21.2
9606.ENSP00000007722	10633.LT_SV40	20.8
9606.ENSP00000007722	9606.ENSP00000230354	22.7
9606.ENSP00000007722	9606.ENSP00000354522	21.6
9606.ENSP00000184183	10633.LT_SV40	24.6
9606.ENSP00000184183	9606.ENSP00000302530	21.2
9606.ENSP00000184183	9606.ENSP00000324804	18.5
9606.ENSP00000184183	9606.ENSP00000332455	19.6
9606.ENSP00000184183	9606.ENSP00000334373	18.5
9606.ENSP00000184183	9606.ENSP00000359206	20.0
9606.ENSP00000184183	9606.ENSP00000368349	20.4
9606.ENSP00000216115	9606.ENSP00000263253	17.7
9606.ENSP00000216115	9606.ENSP00000368349	18.9
9606.ENSP00000216237	9606.ENSP00000263253	20.8
9606.ENSP00000216237	9606.ENSP00000267163	21.2
9606.ENSP00000216237	9606.ENSP00000368349	25.8
9606.ENSP00000216338	9606.ENSP00000230354	20.0
9606.ENSP00000216338	9606.ENSP00000276072	19.6
9606.ENSP00000216338	9606.ENSP00000290158	18.9
9606.ENSP00000216338	9606.ENSP00000324804	18.9
9606.ENSP00000216341	9606.ENSP00000230354	20.0
9606.ENSP00000216341	9606.ENSP00000274026	19.2
9606.ENSP00000216341	9606.ENSP00000276072	21.2
9606.ENSP00000216341	9606.ENSP00000332455	21.2
9606.ENSP00000216341	9606.ENSP00000354522	20.4
9606.ENSP00000216341	9606.ENSP00000359206	19.6
9606.ENSP00000216341	9606.ENSP00000367207	18.5
9606.ENSP00000216341	9606.ENSP00000376176	18.5
9606.ENSP00000217971	10633.LT_SV40	20.0
9606.ENSP00000217971	9606.ENSP00000263253	21.6
9606.ENSP00000217971	9606.ENSP00000276072	20.4
9606.ENSP00000217971	9606.ENSP00000354588	18.5
9606.ENSP00000217971	9606.ENSP00000357858	20.4
9606.ENSP00000218340	9606.ENSP00000269305	20.0
9606.ENSP00000218340	9606.ENSP00000274026	23.1
9606.ENSP00000218340	9606.ENSP00000276072	19.2
9606.ENSP00000218340	9606.ENSP00000334373	20.8
9606.ENSP00000223641	9606.ENSP00000217244	17.3
9606.ENSP00000223641	9606.ENSP00000276072	16.9
9606.ENSP00000223641	9606.ENSP00000368349	17.3
9606.ENSP00000225916	10633.LT_SV40	22.7
9606.ENSP00000225916	9606.ENSP00000217244	26.9
9606.ENSP00000225916	9606.ENSP00000230354	23.1
9606.ENSP00000225916	9606.ENSP00000263253	48.1
9606.ENSP00000225916	9606.ENSP00000269305	25.8
9606.ENSP00000225916	9606.ENSP00000274026	21.2
