qseqid	sseqid	ppos
129951.CAP9_ADE02	10376.EBNA4_EBVB9	46.67
129951.CAP9_ADE02	9606.ENSP00000216500	50.0
129951.CAP9_ADE02	9606.ENSP00000315112	34.25
129951.CAP9_ADE02	9606.ENSP00000358363	57.14
129951.CAP9_ADE02	9606.ENSP00000414202	58.97
129951.CAP9_ADE02	9606.ENSP00000440586	75.0
129951.CAPSH_ADE02	9606.ENSP00000300648	47.92
129951.CAPSH_ADE02	9606.ENSP00000307713	43.48
129951.CAPSH_ADE02	9606.ENSP00000357998	62.07
129951.CAPSH_ADE02	9606.ENSP00000380444	53.85
129951.CORE5_ADE02	10376.MTP_EBVB9	39.8
129951.CORE5_ADE02	9606.ENSP00000282003	70.83
129951.CORE5_ADE02	9606.ENSP00000320866	48.33
129951.CORE5_ADE02	9606.ENSP00000348965	65.0
129951.CORE5_ADE02	9606.ENSP00000359000	39.58
129951.CORE5_ADE02	9606.ENSP00000364847	56.0
129951.CORE5_ADE02	9606.ENSP00000372155	51.72
129951.DNB2_ADE02	9606.ENSP00000240851	44.71
129951.DNB2_ADE02	9606.ENSP00000252512	38.46
129951.DNB2_ADE02	9606.ENSP00000253925	58.33
129951.DNB2_ADE02	9606.ENSP00000339299	63.16
129951.DNB2_ADE02	9606.ENSP00000347560	51.43
129951.DNB2_ADE02	9606.ENSP00000348099	66.67
129951.DNB2_ADE02	9606.ENSP00000356584	50.0
129951.DNB2_ADE02	9606.ENSP00000429084	40.51
129951.DPOL_ADE02	9606.ENSP00000290299	57.14
129951.DPOL_ADE02	9606.ENSP00000308610	52.5
129951.DPOL_ADE02	9606.ENSP00000310901	41.18
129951.DPOL_ADE02	9606.ENSP00000347979	60.47
129951.DPOL_ADE02	9606.ENSP00000359000	50.0
129951.E1A_ADE02	9606.ENSP00000280326	36.61
129951.E1A_ADE02	9606.ENSP00000442464	44.9
129951.E1B55_ADE02	9606.ENSP00000249647	44.62
129951.E1B55_ADE02	9606.ENSP00000261973	47.83
129951.E1B55_ADE02	9606.ENSP00000273077	65.38
129951.E1B55_ADE02	9606.ENSP00000351524	48.65
129951.E1B55_ADE02	9606.ENSP00000419879	50.0
129951.E1BS_ADE02	9606.ENSP00000237596	63.64
129951.E1BS_ADE02	9606.ENSP00000240587	63.64
129951.E1BS_ADE02	9606.ENSP00000262776	45.28
129951.E1BS_ADE02	9606.ENSP00000276202	48.98
129951.E1BS_ADE02	9606.ENSP00000296129	53.85
129951.E1BS_ADE02	9606.ENSP00000337838	52.5
129951.E1BS_ADE02	9606.ENSP00000339957	54.17
129951.E1BS_ADE02	9606.ENSP00000364815	41.46
129951.E1BS_ADE02	9606.ENSP00000365567	37.66
129951.E1BS_ADE02	9606.ENSP00000365938	50.0
129951.E1BS_ADE02	9606.ENSP00000381237	53.66
129951.E3GL_ADE02	9606.ENSP00000273077	53.12
129951.E3GL_ADE02	9606.ENSP00000276654	50.0
129951.E3GL_ADE02	9606.ENSP00000363763	57.69
129951.E3GL_ADE02	9606.ENSP00000364815	40.74
129951.E3GL_ADE02	9606.ENSP00000373713	43.59
129951.E4RF3_ADE02	9606.ENSP00000322020	50.0
129951.E4RF3_ADE02	9606.ENSP00000325376	84.21
129951.E4RF3_ADE02	9606.ENSP00000337838	65.0
129951.E4RF3_ADE02	9606.ENSP00000348965	77.78
129951.E4RF3_ADE02	9606.ENSP00000355500	61.9
129951.E4RF3_ADE02	9606.ENSP00000364794	51.61
129951.E4RF3_ADE02	9606.ENSP00000415786	48.72
129951.E4RF3_ADE02	9606.ENSP00000416330	45.0
129951.NP_ADE02	9606.ENSP00000340237	47.83
129951.NP_ADE02	9606.ENSP00000345528	58.82
129951.SHUT_ADE02	9606.ENSP00000371419	60.0
129951.SHUT_ADE02	9606.ENSP00000377390	71.43
9606.ENSP00000007722	9606.ENSP00000225698	41.98
9606.ENSP00000007722	9606.ENSP00000274695	68.0
9606.ENSP00000007722	9606.ENSP00000337688	63.64
9606.ENSP00000007722	9606.ENSP00000355325	41.77
9606.ENSP00000007722	9606.ENSP00000364016	47.37
9606.ENSP00000007722	9606.ENSP00000420321	51.52
9606.ENSP00000184183	9606.ENSP00000218439	68.18
9606.ENSP00000184183	9606.ENSP00000260818	73.91
9606.ENSP00000184183	9606.ENSP00000332646	49.02
9606.ENSP00000184183	9606.ENSP00000348965	60.87
9606.ENSP00000184183	9606.ENSP00000411096	55.88
9606.ENSP00000216115	9606.ENSP00000216115	100.0
9606.ENSP00000216115	9606.ENSP00000320232	47.27
9606.ENSP00000216115	9606.ENSP00000324532	62.5
9606.ENSP00000216115	9606.ENSP00000359375	40.0
9606.ENSP00000216115	9606.ENSP00000364403	37.19
9606.ENSP00000216237	9606.ENSP00000219313	42.42
9606.ENSP00000216237	9606.ENSP00000262483	40.62
9606.ENSP00000216237	9606.ENSP00000263409	51.14
9606.ENSP00000216237	9606.ENSP00000326804	51.43
9606.ENSP00000216237	9606.ENSP00000346027	44.44
9606.ENSP00000216237	9606.ENSP00000352208	54.17
9606.ENSP00000216338	9606.ENSP00000222399	45.45
9606.ENSP00000216338	9606.ENSP00000237289	44.68
9606.ENSP00000216338	9606.ENSP00000294168	44.44
9606.ENSP00000216341	9606.ENSP00000245503	65.38
9606.ENSP00000216341	9606.ENSP00000355146	44.62
9606.ENSP00000217971	9606.ENSP00000217971	100.0
9606.ENSP00000217971	9606.ENSP00000358635	50.0
9606.ENSP00000217971	9606.ENSP00000369965	47.06
9606.ENSP00000217971	9606.ENSP00000371307	41.03
9606.ENSP00000217971	9606.ENSP00000384211	51.61
9606.ENSP00000217971	9606.ENSP00000399982	52.0
9606.ENSP00000217971	9606.ENSP00000429301	75.45
9606.ENSP00000218340	9606.ENSP00000218340	100.0
9606.ENSP00000218340	9606.ENSP00000219302	46.67
9606.ENSP00000218340	9606.ENSP00000263934	48.48
9606.ENSP00000218340	9606.ENSP00000295688	48.53
9606.ENSP00000218340	9606.ENSP00000359799	51.11
9606.ENSP00000223641	9606.ENSP00000223641	100.0
9606.ENSP00000223641	9606.ENSP00000263277	55.17
9606.ENSP00000223641	9606.ENSP00000264771	85.71
9606.ENSP00000223641	9606.ENSP00000309474	47.37
9606.ENSP00000223641	9606.ENSP00000364403	72.22
9606.ENSP00000223641	9606.ENSP00000365567	58.82
9606.ENSP00000223641	9606.ENSP00000377502	55.56
9606.ENSP00000223641	9606.ENSP00000404705	75.0
9606.ENSP00000225916	10376.KITH_EBVB9	45.65
9606.ENSP00000225916	10376.LTP_EBVB9	52.63
9606.ENSP00000225916	9606.ENSP00000223641	47.17
9606.ENSP00000225916	9606.ENSP00000230321	36.92
9606.ENSP00000225916	9606.ENSP00000240587	52.78
9606.ENSP00000225916	9606.ENSP00000262367	48.08
9606.ENSP00000225916	9606.ENSP00000263253	44.72
9606.ENSP00000225916	9606.ENSP00000267113	48.08
9606.ENSP00000225916	9606.ENSP00000280772	51.72
9606.ENSP00000225916	9606.ENSP00000299157	42.86
9606.ENSP00000225916	9606.ENSP00000309474	45.16
9606.ENSP00000225916	9606.ENSP00000339057	47.37
9606.ENSP00000225916	9606.ENSP00000347581	55.56
9606.ENSP00000225916	9606.ENSP00000348283	50.0
9606.ENSP00000225916	9606.ENSP00000362993	43.28
9606.ENSP00000225916	9606.ENSP00000369677	44.9
9606.ENSP00000225916	9606.ENSP00000387262	44.44
9606.ENSP00000225916	9606.ENSP00000432768	39.39
9606.ENSP00000228506	10376.GP350_EBVB9	57.69
9606.ENSP00000228506	10376.GP42_EBVB9	61.54
9606.ENSP00000228506	9606.ENSP00000175091	73.68
9606.ENSP00000228506	9606.ENSP00000262367	51.52
9606.ENSP00000228506	9606.ENSP00000322909	41.67
9606.ENSP00000228506	9606.ENSP00000325827	66.67
9606.ENSP00000228506	9606.ENSP00000343629	45.1
9606.ENSP00000228506	9606.ENSP00000359000	59.52
9606.ENSP00000230354	9606.ENSP00000248846	59.26
9606.ENSP00000230354	9606.ENSP00000256194	61.36
9606.ENSP00000230354	9606.ENSP00000302961	50.0
9606.ENSP00000230354	9606.ENSP00000339299	51.28
9606.ENSP00000230354	9606.ENSP00000348965	38.67
9606.ENSP00000230354	9606.ENSP00000366843	78.57
9606.ENSP00000230354	9606.ENSP00000368030	58.62
9606.ENSP00000230354	9606.ENSP00000368884	46.34
9606.ENSP00000230354	9606.ENSP00000377502	73.17
9606.ENSP00000230354	9606.ENSP00000384169	41.27
9606.ENSP00000230354	9606.ENSP00000433352	77.27
9606.ENSP00000230419	9606.ENSP00000230419	100.0
9606.ENSP00000230419	9606.ENSP00000231004	43.56
9606.ENSP00000230419	9606.ENSP00000252483	44.59
9606.ENSP00000230419	9606.ENSP00000253332	52.17
9606.ENSP00000230419	9606.ENSP00000258341	50.0
9606.ENSP00000230419	9606.ENSP00000261799	58.33
9606.ENSP00000230419	9606.ENSP00000264832	40.45
9606.ENSP00000230419	9606.ENSP00000269571	53.31
9606.ENSP00000230419	9606.ENSP00000270176	65.22
9606.ENSP00000230419	9606.ENSP00000275493	53.7
9606.ENSP00000230419	9606.ENSP00000295550	42.94
9606.ENSP00000230419	9606.ENSP00000301178	59.29
9606.ENSP00000230419	9606.ENSP00000307887	46.3
9606.ENSP00000230419	9606.ENSP00000309591	43.7
9606.ENSP00000230419	9606.ENSP00000329312	43.55
9606.ENSP00000230419	9606.ENSP00000333769	46.67
9606.ENSP00000230419	9606.ENSP00000339299	41.24
9606.ENSP00000230419	9606.ENSP00000343204	50.75
9606.ENSP00000230419	9606.ENSP00000345083	44.02
9606.ENSP00000230419	9606.ENSP00000350896	54.89
9606.ENSP00000230419	9606.ENSP00000351524	55.17
9606.ENSP00000230419	9606.ENSP00000351905	40.56
9606.ENSP00000230419	9606.ENSP00000352138	37.13
9606.ENSP00000230419	9606.ENSP00000353030	45.7
9606.ENSP00000230419	9606.ENSP00000353452	56.25
9606.ENSP00000230419	9606.ENSP00000356898	56.35
9606.ENSP00000230419	9606.ENSP00000358335	45.9
9606.ENSP00000230419	9606.ENSP00000359292	41.25
9606.ENSP00000230419	9606.ENSP00000359719	44.16
9606.ENSP00000230419	9606.ENSP00000362931	52.86
9606.ENSP00000230419	9606.ENSP00000363763	55.47
9606.ENSP00000230419	9606.ENSP00000364361	45.65
9606.ENSP00000230419	9606.ENSP00000365643	54.55
9606.ENSP00000230419	9606.ENSP00000366244	44.17
9606.ENSP00000230419	9606.ENSP00000368884	50.76
9606.ENSP00000230419	9606.ENSP00000377262	52.86
9606.ENSP00000230419	9606.ENSP00000381237	42.86
9606.ENSP00000230419	9606.ENSP00000388872	45.1
9606.ENSP00000230419	9606.ENSP00000394734	37.22
9606.ENSP00000230419	9606.ENSP00000402060	46.67
9606.ENSP00000230419	9606.ENSP00000406327	53.85
9606.ENSP00000230419	9606.ENSP00000420321	44.75
9606.ENSP00000230419	9606.ENSP00000425556	45.88
9606.ENSP00000230461	9606.ENSP00000224140	56.41
9606.ENSP00000230461	9606.ENSP00000230461	100.0
9606.ENSP00000230461	9606.ENSP00000265641	45.24
9606.ENSP00000230461	9606.ENSP00000285419	53.85
9606.ENSP00000230461	9606.ENSP00000295006	57.89
9606.ENSP00000230461	9606.ENSP00000355146	54.84
9606.ENSP00000233616	9606.ENSP00000025301	43.28
9606.ENSP00000233616	9606.ENSP00000309945	42.72
9606.ENSP00000233616	9606.ENSP00000320949	51.61
9606.ENSP00000233616	9606.ENSP00000355467	57.14
9606.ENSP00000233616	9606.ENSP00000357048	62.16
9606.ENSP00000233616	9606.ENSP00000377252	46.0
9606.ENSP00000233616	9606.ENSP00000432768	44.93
9606.ENSP00000245615	9606.ENSP00000245615	100.0
9606.ENSP00000245615	9606.ENSP00000248846	61.29
9606.ENSP00000245615	9606.ENSP00000295550	69.23
9606.ENSP00000245615	9606.ENSP00000365938	48.57
9606.ENSP00000245615	9606.ENSP00000417980	51.16
9606.ENSP00000249923	9606.ENSP00000240587	44.2
9606.ENSP00000249923	9606.ENSP00000249923	100.0
9606.ENSP00000249923	9606.ENSP00000255194	39.73
9606.ENSP00000249923	9606.ENSP00000258145	48.21
9606.ENSP00000249923	9606.ENSP00000260665	55.56
9606.ENSP00000249923	9606.ENSP00000261574	45.12
9606.ENSP00000249923	9606.ENSP00000299218	48.65
9606.ENSP00000249923	9606.ENSP00000301740	51.28
9606.ENSP00000249923	9606.ENSP00000304669	52.5
9606.ENSP00000249923	9606.ENSP00000308695	73.91
9606.ENSP00000249923	9606.ENSP00000314414	40.21
9606.ENSP00000249923	9606.ENSP00000336712	47.54
9606.ENSP00000249923	9606.ENSP00000401514	48.98
9606.ENSP00000249923	9606.ENSP00000432768	46.67
9606.ENSP00000251527	9606.ENSP00000251527	100.0
9606.ENSP00000251527	9606.ENSP00000257604	38.46
9606.ENSP00000251527	9606.ENSP00000265272	59.38
9606.ENSP00000251527	9606.ENSP00000267113	68.96
9606.ENSP00000251527	9606.ENSP00000274364	41.28
9606.ENSP00000251527	9606.ENSP00000322020	42.45
9606.ENSP00000251527	9606.ENSP00000348965	59.38
9606.ENSP00000251527	9606.ENSP00000352208	54.79
9606.ENSP00000251527	9606.ENSP00000357307	54.41
9606.ENSP00000251527	9606.ENSP00000360922	55.26
9606.ENSP00000251527	9606.ENSP00000367123	42.11
9606.ENSP00000251527	9606.ENSP00000383199	54.43
9606.ENSP00000251527	9606.ENSP00000390783	46.75
9606.ENSP00000251527	9606.ENSP00000401514	56.67
9606.ENSP00000251527	9606.ENSP00000432768	46.08
9606.ENSP00000251973	9606.ENSP00000224237	45.41
9606.ENSP00000251973	9606.ENSP00000238256	41.71
9606.ENSP00000251973	9606.ENSP00000245503	45.56
9606.ENSP00000251973	9606.ENSP00000258145	40.23
9606.ENSP00000251973	9606.ENSP00000258947	43.67
9606.ENSP00000251973	9606.ENSP00000263036	56.34
9606.ENSP00000251973	9606.ENSP00000333982	46.51
9606.ENSP00000251973	9606.ENSP00000345731	64.29
9606.ENSP00000251973	9606.ENSP00000347532	53.12
9606.ENSP00000251973	9606.ENSP00000351524	44.9
9606.ENSP00000251973	9606.ENSP00000352927	48.5
9606.ENSP00000251973	9606.ENSP00000355991	52.83
9606.ENSP00000251973	9606.ENSP00000368612	49.25
9606.ENSP00000251973	9606.ENSP00000377502	48.39
9606.ENSP00000251973	9606.ENSP00000381795	41.25
9606.ENSP00000251973	9606.ENSP00000392057	48.39
9606.ENSP00000251973	9606.ENSP00000404220	55.56
9606.ENSP00000253754	9606.ENSP00000228307	54.0
9606.ENSP00000253754	9606.ENSP00000243644	65.22
9606.ENSP00000253754	9606.ENSP00000253754	100.0
9606.ENSP00000253754	9606.ENSP00000256194	44.26
9606.ENSP00000253754	9606.ENSP00000263925	46.25
9606.ENSP00000253754	9606.ENSP00000296043	52.56
9606.ENSP00000253754	9606.ENSP00000301740	41.67
9606.ENSP00000253754	9606.ENSP00000310309	60.0
9606.ENSP00000253754	9606.ENSP00000310901	46.34
9606.ENSP00000253754	9606.ENSP00000318089	60.78
9606.ENSP00000253754	9606.ENSP00000321746	75.0
9606.ENSP00000253754	9606.ENSP00000322909	57.5
9606.ENSP00000253754	9606.ENSP00000324422	51.06
9606.ENSP00000253754	9606.ENSP00000328521	40.91
9606.ENSP00000253754	9606.ENSP00000345731	53.7
9606.ENSP00000253754	9606.ENSP00000348099	73.75
9606.ENSP00000253754	9606.ENSP00000350937	59.52
9606.ENSP00000253754	9606.ENSP00000362441	50.0
9606.ENSP00000253754	9606.ENSP00000378332	53.33
9606.ENSP00000256637	9606.ENSP00000215071	44.9
9606.ENSP00000256637	9606.ENSP00000256637	100.0
9606.ENSP00000256637	9606.ENSP00000261303	53.23
9606.ENSP00000256637	9606.ENSP00000346001	69.57
9606.ENSP00000256637	9606.ENSP00000349437	68.42
9606.ENSP00000256637	9606.ENSP00000354238	50.0
9606.ENSP00000256637	9606.ENSP00000357196	51.28
9606.ENSP00000256637	9606.ENSP00000377374	37.33
9606.ENSP00000256637	9606.ENSP00000381795	43.55
9606.ENSP00000260324	9606.ENSP00000196061	57.14
9606.ENSP00000260324	9606.ENSP00000260324	100.0
9606.ENSP00000260324	9606.ENSP00000262803	52.78
9606.ENSP00000260324	9606.ENSP00000276431	41.58
9606.ENSP00000260324	9606.ENSP00000323300	53.49
9606.ENSP00000260324	9606.ENSP00000368030	56.52
9606.ENSP00000260324	9606.ENSP00000423822	64.0
9606.ENSP00000260324	9606.ENSP00000425556	48.65
9606.ENSP00000260643	9606.ENSP00000260643	100.0
9606.ENSP00000260643	9606.ENSP00000286122	57.5
9606.ENSP00000260643	9606.ENSP00000308208	41.43
9606.ENSP00000260643	9606.ENSP00000309945	50.0
9606.ENSP00000260643	9606.ENSP00000320232	57.89
9606.ENSP00000260643	9606.ENSP00000325074	42.65
9606.ENSP00000260643	9606.ENSP00000329419	52.5
9606.ENSP00000260643	9606.ENSP00000352408	51.02
9606.ENSP00000260643	9606.ENSP00000357048	36.71
9606.ENSP00000260643	9606.ENSP00000435777	76.92
9606.ENSP00000260810	9606.ENSP00000243644	46.67
9606.ENSP00000260810	9606.ENSP00000263925	45.65
9606.ENSP00000260810	9606.ENSP00000276654	47.17
9606.ENSP00000260810	9606.ENSP00000304592	52.73
9606.ENSP00000260810	9606.ENSP00000360644	55.88
9606.ENSP00000260810	9606.ENSP00000367064	51.16
9606.ENSP00000261739	9606.ENSP00000220772	46.55
9606.ENSP00000261739	9606.ENSP00000256646	54.69
9606.ENSP00000261739	9606.ENSP00000261739	100.0
9606.ENSP00000261739	9606.ENSP00000263388	51.52
9606.ENSP00000261739	9606.ENSP00000280772	57.14
9606.ENSP00000261739	9606.ENSP00000338019	54.55
9606.ENSP00000261739	9606.ENSP00000365938	39.53
9606.ENSP00000261739	9606.ENSP00000382004	45.95
9606.ENSP00000261739	9606.ENSP00000395650	53.7
9606.ENSP00000261739	9606.ENSP00000403397	39.19
9606.ENSP00000261739	9606.ENSP00000417980	53.06
9606.ENSP00000261799	9606.ENSP00000230419	57.58
9606.ENSP00000261799	9606.ENSP00000261799	100.0
9606.ENSP00000261799	9606.ENSP00000264832	53.85
9606.ENSP00000261799	9606.ENSP00000269571	56.71
9606.ENSP00000261799	9606.ENSP00000270176	73.33
9606.ENSP00000261799	9606.ENSP00000275493	60.23
9606.ENSP00000261799	9606.ENSP00000301178	62.21
9606.ENSP00000261799	9606.ENSP00000307887	51.35
9606.ENSP00000261799	9606.ENSP00000309591	52.9
9606.ENSP00000261799	9606.ENSP00000333769	40.57
9606.ENSP00000261799	9606.ENSP00000339299	55.56
9606.ENSP00000261799	9606.ENSP00000343204	51.55
9606.ENSP00000261799	9606.ENSP00000345083	52.54
9606.ENSP00000261799	9606.ENSP00000345530	36.59
9606.ENSP00000261799	9606.ENSP00000350896	61.31
9606.ENSP00000261799	9606.ENSP00000351905	47.01
9606.ENSP00000261799	9606.ENSP00000352138	39.48
9606.ENSP00000261799	9606.ENSP00000353030	38.5
9606.ENSP00000261799	9606.ENSP00000353452	76.19
9606.ENSP00000261799	9606.ENSP00000356898	58.58
9606.ENSP00000261799	9606.ENSP00000358335	51.49
9606.ENSP00000261799	9606.ENSP00000359719	50.72
9606.ENSP00000261799	9606.ENSP00000363763	60.71
9606.ENSP00000261799	9606.ENSP00000364361	52.91
9606.ENSP00000261799	9606.ENSP00000366244	56.31
9606.ENSP00000261799	9606.ENSP00000367064	44.44
9606.ENSP00000261799	9606.ENSP00000368884	58.62
9606.ENSP00000261799	9606.ENSP00000394734	48.19
9606.ENSP00000261799	9606.ENSP00000420321	41.59
9606.ENSP00000261799	9606.ENSP00000425556	39.8
9606.ENSP00000262133	9606.ENSP00000224140	43.93
9606.ENSP00000262133	9606.ENSP00000260324	48.98
9606.ENSP00000262133	9606.ENSP00000301740	40.59
9606.ENSP00000262133	9606.ENSP00000320309	54.55
9606.ENSP00000262133	9606.ENSP00000322926	52.94
9606.ENSP00000262133	9606.ENSP00000371307	42.68
9606.ENSP00000262210	9606.ENSP00000258947	58.16
9606.ENSP00000262210	9606.ENSP00000261168	52.24
9606.ENSP00000262210	9606.ENSP00000345494	39.53
9606.ENSP00000262210	9606.ENSP00000348965	55.95
9606.ENSP00000262210	9606.ENSP00000352841	57.35
9606.ENSP00000262210	9606.ENSP00000356265	50.0
9606.ENSP00000262210	9606.ENSP00000364526	53.85
9606.ENSP00000262210	9606.ENSP00000377941	52.38
9606.ENSP00000262210	9606.ENSP00000407509	43.1
9606.ENSP00000262210	9606.ENSP00000428288	40.0
9606.ENSP00000262367	9606.ENSP00000217456	37.89
9606.ENSP00000262367	9606.ENSP00000219548	47.17
9606.ENSP00000262367	9606.ENSP00000262367	100.0
9606.ENSP00000262367	9606.ENSP00000263253	68.25
9606.ENSP00000262367	9606.ENSP00000286091	60.0
9606.ENSP00000262367	9606.ENSP00000312625	40.74
9606.ENSP00000262367	9606.ENSP00000320949	55.56
9606.ENSP00000262367	9606.ENSP00000324532	57.14
9606.ENSP00000262367	9606.ENSP00000356257	38.52
9606.ENSP00000262367	9606.ENSP00000368767	40.94
