qseqid	sseqid	bitscore
10298.DNBI_HHV11	9606.ENSP00000222254	23.1
10298.DNBI_HHV11	9606.ENSP00000269122	24.6
10298.DNBI_HHV11	9606.ENSP00000346667	25.0
10298.DNBI_HHV11	9606.ENSP00000349259	26.2
10298.DNBI_HHV11	9606.ENSP00000369129	23.9
10298.DPOL_HHV11	9606.ENSP00000311489	26.2
10298.DPOL_HHV11	9606.ENSP00000319690	24.6
10298.DPOL_HHV11	9606.ENSP00000353878	23.9
10298.DPOL_HHV11	9606.ENSP00000361202	23.1
10298.GC_HHV11	9606.ENSP00000234590	23.9
10298.GC_HHV11	9606.ENSP00000268712	22.7
10298.GC_HHV11	9606.ENSP00000311489	25.0
10298.GC_HHV11	9606.ENSP00000311997	24.3
10298.GC_HHV11	9606.ENSP00000316357	26.6
10298.GC_HHV11	9606.ENSP00000324105	22.3
10298.GC_HHV11	9606.ENSP00000349259	23.9
10298.GC_HHV11	9606.ENSP00000376943	22.7
10298.GD_HHV11	9606.ENSP00000233057	22.7
10298.GD_HHV11	9606.ENSP00000288071	21.9
10298.GD_HHV11	9606.ENSP00000297954	22.3
10298.GD_HHV11	9606.ENSP00000306117	23.1
10298.GD_HHV11	9606.ENSP00000357459	24.6
10298.GD_HHV11	9606.ENSP00000359424	25.0
10298.GG_HHV11	9606.ENSP00000269122	26.2
10298.GG_HHV11	9606.ENSP00000283179	21.9
10298.GG_HHV11	9606.ENSP00000307078	21.2
10298.GG_HHV11	9606.ENSP00000311113	22.3
10298.GG_HHV11	9606.ENSP00000311489	31.6
10298.GG_HHV11	9606.ENSP00000311997	21.6
10298.GG_HHV11	9606.ENSP00000354720	23.1
10298.GG_HHV11	9606.ENSP00000371994	22.7
10298.ICP0_HHV11	10245.KBTB1_VACCW	27.3
10298.ICP0_HHV11	9606.ENSP00000259075	22.3
10298.ICP0_HHV11	9606.ENSP00000268712	25.4
10298.ICP0_HHV11	9606.ENSP00000303373	21.9
10298.ICP0_HHV11	9606.ENSP00000316357	24.3
10298.ICP0_HHV11	9606.ENSP00000321389	21.9
10298.ICP0_HHV11	9606.ENSP00000343657	22.7
10298.ICP0_HHV11	9606.ENSP00000344789	24.6
10298.ICP0_HHV11	9606.ENSP00000349259	25.0
10298.ICP0_HHV11	9606.ENSP00000355656	21.9
10298.ICP0_HHV11	9606.ENSP00000371994	24.6
10298.ICP22_HHV11	10245.H5_VACCW	22.7
10298.ICP22_HHV11	9606.ENSP00000289316	24.3
10298.ICP22_HHV11	9606.ENSP00000299198	22.3
10298.ICP22_HHV11	9606.ENSP00000321744	22.3
10298.ICP22_HHV11	9606.ENSP00000340329	22.7
10298.ICP22_HHV11	9606.ENSP00000348706	22.3
10298.ICP22_HHV11	9606.ENSP00000349430	22.7
