qseqid	sseqid	bitscore
36427.NSP1_ROTHC	9606.ENSP00000274255	18.9
36427.NSP1_ROTHC	9606.ENSP00000301727	20.8
36427.NSP1_ROTHC	9606.ENSP00000364589	19.6
9606.ENSP00000247207	9606.ENSP00000364589	20.0
9606.ENSP00000247207	9606.ENSP00000386341	20.4
9606.ENSP00000247207	9606.ENSP00000419692	23.5
9606.ENSP00000262306	9606.ENSP00000417281	18.5
9606.ENSP00000264414	9606.ENSP00000270202	22.3
9606.ENSP00000264414	9606.ENSP00000325875	20.0
9606.ENSP00000264414	9606.ENSP00000338018	20.0
9606.ENSP00000264414	9606.ENSP00000354526	20.4
9606.ENSP00000264414	9606.ENSP00000364589	504.0
9606.ENSP00000264414	9606.ENSP00000376445	21.6
9606.ENSP00000265094	9606.ENSP00000269305	21.2
9606.ENSP00000265094	9606.ENSP00000274255	26.9
9606.ENSP00000265094	9606.ENSP00000301764	21.2
9606.ENSP00000265094	9606.ENSP00000325875	19.6
9606.ENSP00000265094	9606.ENSP00000359531	20.4
9606.ENSP00000265094	9606.ENSP00000364589	20.4
9606.ENSP00000265094	9606.ENSP00000373698	47.8
9606.ENSP00000265094	9606.ENSP00000387699	21.6
9606.ENSP00000265094	9606.ENSP00000419692	20.0
9606.ENSP00000303373	9606.ENSP00000270202	17.3
9606.ENSP00000303373	9606.ENSP00000417281	17.3
9606.ENSP00000310219	9606.ENSP00000325875	25.4
9606.ENSP00000310219	9606.ENSP00000387699	21.2
9606.ENSP00000321389	10407.DPOL_HBVCJ	18.5
9606.ENSP00000321389	9606.ENSP00000270202	17.3
9606.ENSP00000321389	9606.ENSP00000338018	16.9
9606.ENSP00000328484	10407.DPOL_HBVCJ	18.5
9606.ENSP00000328484	9606.ENSP00000270202	17.3
9606.ENSP00000328484	9606.ENSP00000417281	17.3
9606.ENSP00000332194	10407.DPOL_HBVCJ	18.9
9606.ENSP00000332194	9606.ENSP00000270202	17.3
9606.ENSP00000332194	9606.ENSP00000338018	16.9
9606.ENSP00000341094	9606.ENSP00000270202	17.3
9606.ENSP00000341094	9606.ENSP00000417281	17.3
9606.ENSP00000352119	10407.DPOL_HBVCJ	18.5
9606.ENSP00000352119	9606.ENSP00000270202	17.3
9606.ENSP00000352119	9606.ENSP00000417281	17.3
9606.ENSP00000352980	9606.ENSP00000338018	18.5
9606.ENSP00000352980	9606.ENSP00000364589	17.3
9606.ENSP00000355656	9606.ENSP00000270202	17.3
9606.ENSP00000355656	9606.ENSP00000338018	16.9
9606.ENSP00000358158	10407.DPOL_HBVCJ	18.5
9606.ENSP00000358158	9606.ENSP00000270202	17.3
9606.ENSP00000358158	9606.ENSP00000338018	16.9
9606.ENSP00000364802	9606.ENSP00000325875	22.7
9606.ENSP00000364802	9606.ENSP00000363676	19.6
9606.ENSP00000364805	9606.ENSP00000301764	19.6
9606.ENSP00000364805	9606.ENSP00000325875	22.7
9606.ENSP00000364805	9606.ENSP00000354526	20.4
9606.ENSP00000364805	9606.ENSP00000364589	20.0
9606.ENSP00000366679	10407.DPOL_HBVCJ	18.5
9606.ENSP00000366679	9606.ENSP00000270202	17.3
9606.ENSP00000366679	9606.ENSP00000417281	17.3
9606.ENSP00000373730	10407.DPOL_HBVCJ	18.1
9606.ENSP00000373730	9606.ENSP00000270202	17.3
9606.ENSP00000373730	9606.ENSP00000417281	18.5
9606.ENSP00000431822	9606.ENSP00000354526	18.5
9606.ENSP00000431822	9606.ENSP00000364589	17.3
