qseqid	sseqid	bitscore
337042.VE5_HPV18	10407.DPOL_HBVCJ	19.6
337042.VE5_HPV18	9606.ENSP00000301764	15.8
337042.VE5_HPV18	9606.ENSP00000359531	16.9
337042.VE5_HPV18	9606.ENSP00000376445	23.1
337042.VE5_HPV18	9606.ENSP00000417281	16.2
337042.VE6_HPV18	10407.DPOL_HBVCJ	19.2
337042.VE6_HPV18	10407.HBEAG_HBVCJ	21.9
337042.VE6_HPV18	9606.ENSP00000301764	17.3
337042.VE6_HPV18	9606.ENSP00000401980	17.7
337042.VE7_HPV18	9606.ENSP00000255977	16.5
337042.VE7_HPV18	9606.ENSP00000269305	20.0
337042.VE7_HPV18	9606.ENSP00000270202	19.2
337042.VE7_HPV18	9606.ENSP00000325875	16.9
337042.VE7_HPV18	9606.ENSP00000376445	16.9
337042.VE7_HPV18	9606.ENSP00000417281	17.7
9606.ENSP00000010404	9606.ENSP00000301764	21.6
9606.ENSP00000010404	9606.ENSP00000325875	17.3
9606.ENSP00000016171	9606.ENSP00000338018	20.4
9606.ENSP00000016171	9606.ENSP00000359531	22.3
9606.ENSP00000044462	9606.ENSP00000238081	19.6
9606.ENSP00000044462	9606.ENSP00000354526	20.4
9606.ENSP00000044462	9606.ENSP00000359531	18.5
9606.ENSP00000158771	10407.DPOL_HBVCJ	18.9
9606.ENSP00000158771	9606.ENSP00000364589	19.2
9606.ENSP00000158771	9606.ENSP00000386341	18.1
9606.ENSP00000162044	10407.DPOL_HBVCJ	21.2
9606.ENSP00000162044	9606.ENSP00000301764	20.8
9606.ENSP00000162044	9606.ENSP00000338018	19.6
9606.ENSP00000162044	9606.ENSP00000354526	21.9
9606.ENSP00000162044	9606.ENSP00000401980	20.4
9606.ENSP00000175091	9606.ENSP00000338018	18.5
9606.ENSP00000175091	9606.ENSP00000354526	18.5
9606.ENSP00000175091	9606.ENSP00000417281	18.9
9606.ENSP00000215071	10407.DPOL_HBVCJ	20.8
9606.ENSP00000215071	10407.X_HBVCJ	18.5
9606.ENSP00000215071	9606.ENSP00000274255	18.9
9606.ENSP00000215071	9606.ENSP00000301764	21.2
9606.ENSP00000215071	9606.ENSP00000359531	20.4
9606.ENSP00000215567	10407.DPOL_HBVCJ	21.6
9606.ENSP00000215567	10407.X_HBVCJ	18.1
9606.ENSP00000215567	9606.ENSP00000255977	19.2
9606.ENSP00000215567	9606.ENSP00000301764	20.8
9606.ENSP00000215567	9606.ENSP00000325875	19.2
9606.ENSP00000215567	9606.ENSP00000364589	18.5
9606.ENSP00000215567	9606.ENSP00000376445	23.5
9606.ENSP00000216500	9606.ENSP00000274255	26.9
9606.ENSP00000217446	9606.ENSP00000373698	20.4
9606.ENSP00000217446	9606.ENSP00000417281	19.6
9606.ENSP00000217456	10407.DPOL_HBVCJ	19.6
9606.ENSP00000217456	9606.ENSP00000301764	22.3
9606.ENSP00000217456	9606.ENSP00000325875	21.2
9606.ENSP00000217456	9606.ENSP00000338018	21.2
9606.ENSP00000217971	10407.X_HBVCJ	17.7
9606.ENSP00000217971	9606.ENSP00000364589	17.7
9606.ENSP00000217971	9606.ENSP00000373698	19.2
9606.ENSP00000218104	10407.DPOL_HBVCJ	26.9
9606.ENSP00000218104	9606.ENSP00000387699	27.7
9606.ENSP00000218104	9606.ENSP00000401980	21.9
9606.ENSP00000219313	9606.ENSP00000255977	18.9
9606.ENSP00000219313	9606.ENSP00000301727	20.8
9606.ENSP00000219313	9606.ENSP00000301764	21.6
9606.ENSP00000219313	9606.ENSP00000338018	26.2
9606.ENSP00000219313	9606.ENSP00000364589	21.2
9606.ENSP00000219313	9606.ENSP00000373698	18.9
9606.ENSP00000219313	9606.ENSP00000419692	18.5
9606.ENSP00000219700	9606.ENSP00000325875	20.4
9606.ENSP00000219700	9606.ENSP00000354526	19.6
9606.ENSP00000219700	9606.ENSP00000364589	22.3
9606.ENSP00000219700	9606.ENSP00000373698	18.5
9606.ENSP00000219700	9606.ENSP00000386341	19.6
9606.ENSP00000219789	10407.DPOL_HBVCJ	22.3
9606.ENSP00000219789	9606.ENSP00000255977	17.7
9606.ENSP00000219789	9606.ENSP00000359531	18.9
9606.ENSP00000219789	9606.ENSP00000364589	19.6
9606.ENSP00000219789	9606.ENSP00000419692	22.3
9606.ENSP00000220772	9606.ENSP00000215587	20.4
9606.ENSP00000220772	9606.ENSP00000301727	19.6
9606.ENSP00000220772	9606.ENSP00000301764	19.2
9606.ENSP00000220772	9606.ENSP00000338018	19.2
9606.ENSP00000220772	9606.ENSP00000349156	19.6
9606.ENSP00000220772	9606.ENSP00000364589	18.5
9606.ENSP00000220772	9606.ENSP00000373698	18.9
9606.ENSP00000220853	10407.DPOL_HBVCJ	19.2
9606.ENSP00000220853	9606.ENSP00000274255	20.4
9606.ENSP00000220853	9606.ENSP00000364589	22.3
9606.ENSP00000220853	9606.ENSP00000387699	20.4
9606.ENSP00000221957	9606.ENSP00000325875	19.6
9606.ENSP00000221957	9606.ENSP00000354526	20.0
9606.ENSP00000221957	9606.ENSP00000364589	22.3
9606.ENSP00000221957	9606.ENSP00000376445	19.6
9606.ENSP00000221957	9606.ENSP00000386341	21.9
9606.ENSP00000222308	9606.ENSP00000238081	19.2
9606.ENSP00000222308	9606.ENSP00000270202	21.6
9606.ENSP00000222308	9606.ENSP00000301727	22.7
9606.ENSP00000222308	9606.ENSP00000325875	23.9
9606.ENSP00000222308	9606.ENSP00000401980	20.8
9606.ENSP00000222572	10407.DPOL_HBVCJ	22.7
9606.ENSP00000222572	9606.ENSP00000238081	19.6
9606.ENSP00000222572	9606.ENSP00000354526	18.9
9606.ENSP00000222572	9606.ENSP00000364589	18.5
9606.ENSP00000222572	9606.ENSP00000386341	19.2
9606.ENSP00000222572	9606.ENSP00000387699	19.6
9606.ENSP00000223641	9606.ENSP00000419692	17.7
9606.ENSP00000224807	9606.ENSP00000274255	20.4
9606.ENSP00000224807	9606.ENSP00000363676	22.3
9606.ENSP00000227471	9606.ENSP00000354526	20.4
9606.ENSP00000227525	9606.ENSP00000386341	18.5
9606.ENSP00000227525	9606.ENSP00000419692	17.7
9606.ENSP00000228506	9606.ENSP00000270202	18.1
9606.ENSP00000228506	9606.ENSP00000301764	18.9
9606.ENSP00000229314	10407.DPOL_HBVCJ	18.1
9606.ENSP00000229314	9606.ENSP00000363676	18.1
9606.ENSP00000229314	9606.ENSP00000419692	16.9
