qseqid	sseqid	bitscore
63330.C_HENDH	9606.ENSP00000216038	23.5
63330.C_HENDH	9606.ENSP00000221265	23.1
63330.C_HENDH	9606.ENSP00000262741	23.5
63330.C_HENDH	9606.ENSP00000355013	21.6
63330.C_HENDH	9606.ENSP00000377640	21.2
63330.GLYCP_HENDH	11320.HEMA_I34A1	25.0
63330.GLYCP_HENDH	9606.ENSP00000222399	23.9
63330.GLYCP_HENDH	9606.ENSP00000348984	25.4
63330.GLYCP_HENDH	9606.ENSP00000378857	24.6
63330.V_HENDH	9606.ENSP00000217182	24.3
63330.V_HENDH	9606.ENSP00000368698	25.4
63330.W_HENDH	9606.ENSP00000217182	24.3
9606.ENSP00000216336	9606.ENSP00000262105	22.7
9606.ENSP00000216336	9606.ENSP00000351769	23.9
9606.ENSP00000216336	9606.ENSP00000369897	25.8
9606.ENSP00000216336	9606.ENSP00000371472	24.6
9606.ENSP00000225275	9606.ENSP00000217182	25.0
9606.ENSP00000225275	9606.ENSP00000238081	26.6
9606.ENSP00000225275	9606.ENSP00000263121	24.3
9606.ENSP00000225275	9606.ENSP00000321347	24.3
9606.ENSP00000225275	9606.ENSP00000330054	24.6
9606.ENSP00000225275	9606.ENSP00000348108	24.3
9606.ENSP00000225275	9606.ENSP00000420213	24.3
9606.ENSP00000225655	9606.ENSP00000225655	291.0
9606.ENSP00000225655	9606.ENSP00000248437	21.9
9606.ENSP00000225655	9606.ENSP00000301071	23.9
9606.ENSP00000225655	9606.ENSP00000325875	21.2
9606.ENSP00000225655	9606.ENSP00000335153	21.6
9606.ENSP00000225655	9606.ENSP00000340176	21.6
9606.ENSP00000225655	9606.ENSP00000349823	21.6
9606.ENSP00000225655	9606.ENSP00000408464	21.6
9606.ENSP00000225655	9606.ENSP00000420213	24.6
9606.ENSP00000229239	9606.ENSP00000229239	691.0
9606.ENSP00000229239	9606.ENSP00000257915	23.9
9606.ENSP00000229239	9606.ENSP00000260648	23.9
9606.ENSP00000229239	9606.ENSP00000312735	23.1
9606.ENSP00000229239	9606.ENSP00000355759	22.7
9606.ENSP00000231751	11320.M1_I34A1	26.6
9606.ENSP00000231751	9606.ENSP00000356405	23.9
9606.ENSP00000231751	9606.ENSP00000429374	24.3
9606.ENSP00000234347	9606.ENSP00000218348	24.3
9606.ENSP00000234347	9606.ENSP00000232564	27.3
9606.ENSP00000234347	9606.ENSP00000282570	27.7
9606.ENSP00000234347	9606.ENSP00000354791	25.0
9606.ENSP00000234347	9606.ENSP00000370104	22.3
9606.ENSP00000234347	9606.ENSP00000376943	21.9
9606.ENSP00000238081	9606.ENSP00000222399	26.6
9606.ENSP00000238081	9606.ENSP00000238081	503.0
9606.ENSP00000238081	9606.ENSP00000264335	316.0
9606.ENSP00000238081	9606.ENSP00000300161	416.0
9606.ENSP00000238081	9606.ENSP00000306330	348.0
9606.ENSP00000238081	9606.ENSP00000309503	414.0
9606.ENSP00000238081	9606.ENSP00000352400	25.0
9606.ENSP00000238081	9606.ENSP00000382271	28.1
9606.ENSP00000244573	9606.ENSP00000244573	373.0
9606.ENSP00000244573	9606.ENSP00000252699	21.9
9606.ENSP00000244573	9606.ENSP00000310670	24.6
9606.ENSP00000244573	9606.ENSP00000311997	22.7
9606.ENSP00000244573	9606.ENSP00000329662	58.5
9606.ENSP00000244573	9606.ENSP00000341214	125.0
9606.ENSP00000244573	9606.ENSP00000363676	21.6
9606.ENSP00000244573	9606.ENSP00000364895	21.9
9606.ENSP00000245323	9606.ENSP00000202773	23.1
9606.ENSP00000245323	9606.ENSP00000261776	23.5
9606.ENSP00000245323	9606.ENSP00000312735	23.5
9606.ENSP00000245323	9606.ENSP00000320503	22.7
9606.ENSP00000245323	9606.ENSP00000342026	24.3
9606.ENSP00000245323	9606.ENSP00000349486	22.7
9606.ENSP00000245323	9606.ENSP00000360797	23.5
9606.ENSP00000245323	9606.ENSP00000372322	23.5
9606.ENSP00000245323	9606.ENSP00000420213	23.1
9606.ENSP00000251642	9606.ENSP00000258772	26.9
9606.ENSP00000251642	9606.ENSP00000261245	24.3
9606.ENSP00000251642	9606.ENSP00000305556	25.8
9606.ENSP00000251642	9606.ENSP00000323858	33.1
9606.ENSP00000251642	9606.ENSP00000323889	25.8
9606.ENSP00000251642	9606.ENSP00000336725	43.5
9606.ENSP00000251642	9606.ENSP00000380033	40.0
9606.ENSP00000251642	9606.ENSP00000382595	26.9
9606.ENSP00000251642	9606.ENSP00000382840	43.9
9606.ENSP00000251642	9606.ENSP00000405620	33.9
9606.ENSP00000251968	9606.ENSP00000216181	37.7
9606.ENSP00000251968	9606.ENSP00000222399	35.0
9606.ENSP00000251968	9606.ENSP00000262269	33.9
9606.ENSP00000251968	9606.ENSP00000269243	38.5
9606.ENSP00000251968	9606.ENSP00000305459	23.5
9606.ENSP00000251968	9606.ENSP00000314949	23.1
9606.ENSP00000251968	9606.ENSP00000324897	25.0
9606.ENSP00000251968	9606.ENSP00000331057	25.4
9606.ENSP00000251968	9606.ENSP00000337736	23.9
9606.ENSP00000251968	9606.ENSP00000343129	25.4
9606.ENSP00000251968	9606.ENSP00000350767	23.1
9606.ENSP00000251968	9606.ENSP00000352400	23.5
9606.ENSP00000251968	9606.ENSP00000352980	23.1
9606.ENSP00000251968	9606.ENSP00000353538	23.9
9606.ENSP00000251968	9606.ENSP00000354791	28.9
9606.ENSP00000251968	9606.ENSP00000360252	23.5
9606.ENSP00000251968	9606.ENSP00000370803	25.0
9606.ENSP00000251968	9606.ENSP00000371472	27.3
9606.ENSP00000251968	9606.ENSP00000382271	23.9
9606.ENSP00000251968	9606.ENSP00000449960	26.9
9606.ENSP00000257497	9606.ENSP00000254998	23.9
9606.ENSP00000257497	9606.ENSP00000257497	715.0
9606.ENSP00000257497	9606.ENSP00000352400	28.9
9606.ENSP00000257497	9606.ENSP00000368698	23.5
9606.ENSP00000257497	9606.ENSP00000372322	23.5
9606.ENSP00000261267	9606.ENSP00000229270	24.6
9606.ENSP00000261267	9606.ENSP00000293813	21.9
9606.ENSP00000261267	9606.ENSP00000320503	21.6
9606.ENSP00000261667	11320.PB2_I34A1	28.1
9606.ENSP00000261667	9606.ENSP00000261667	1066.0
9606.ENSP00000261667	9606.ENSP00000316054	24.3
9606.ENSP00000261667	9606.ENSP00000343701	440.0
9606.ENSP00000261667	9606.ENSP00000352834	25.4
9606.ENSP00000261667	9606.ENSP00000362728	462.0
9606.ENSP00000261667	9606.ENSP00000368438	24.3
9606.ENSP00000263621	9606.ENSP00000379566	25.4
9606.ENSP00000263642	9606.ENSP00000248901	25.8
9606.ENSP00000263642	9606.ENSP00000258772	26.9
9606.ENSP00000263642	9606.ENSP00000318297	26.2
9606.ENSP00000263642	9606.ENSP00000323858	36.6
9606.ENSP00000263642	9606.ENSP00000336725	42.4
9606.ENSP00000263642	9606.ENSP00000368698	25.0
9606.ENSP00000263642	9606.ENSP00000380033	43.5
9606.ENSP00000263642	9606.ENSP00000382840	43.1
9606.ENSP00000263642	9606.ENSP00000401450	25.4
9606.ENSP00000264335	9606.ENSP00000238081	316.0
9606.ENSP00000264335	9606.ENSP00000254322	23.1
9606.ENSP00000264335	9606.ENSP00000262269	26.6
9606.ENSP00000264335	9606.ENSP00000264335	524.0
9606.ENSP00000264335	9606.ENSP00000264883	25.0
9606.ENSP00000264335	9606.ENSP00000294172	22.3
9606.ENSP00000264335	9606.ENSP00000300161	325.0
9606.ENSP00000264335	9606.ENSP00000306330	315.0
9606.ENSP00000264335	9606.ENSP00000309503	335.0
9606.ENSP00000264335	9606.ENSP00000350869	23.5
9606.ENSP00000264335	9606.ENSP00000352400	25.0
