qseqid	sseqid	ppos
11588.NSS_RVFVZ	9606.ENSP00000378699	61.11
9606.ENSP00000220764	9606.ENSP00000263253	64.29
9606.ENSP00000220764	9606.ENSP00000276072	37.93
9606.ENSP00000220764	9606.ENSP00000290158	46.81
9606.ENSP00000220764	9606.ENSP00000334373	56.52
9606.ENSP00000220764	9606.ENSP00000357858	47.5
9606.ENSP00000220764	9606.ENSP00000368881	56.25
9606.ENSP00000247207	9606.ENSP00000221996	63.64
9606.ENSP00000264071	9606.ENSP00000302530	44.44
9606.ENSP00000264990	9606.ENSP00000217244	55.88
9606.ENSP00000264990	9606.ENSP00000302530	69.23
9606.ENSP00000264990	9606.ENSP00000378699	45.45
9606.ENSP00000265651	9606.ENSP00000263253	50.0
9606.ENSP00000265651	9606.ENSP00000276072	43.75
9606.ENSP00000265651	9606.ENSP00000290158	50.0
9606.ENSP00000265651	9606.ENSP00000357858	52.94
9606.ENSP00000265651	9606.ENSP00000359206	56.25
9606.ENSP00000265651	9606.ENSP00000367207	63.16
9606.ENSP00000265651	9606.ENSP00000368349	68.42
9606.ENSP00000280326	9606.ENSP00000263253	44.44
9606.ENSP00000280326	9606.ENSP00000378699	90.91
9606.ENSP00000286788	9606.ENSP00000263253	52.94
9606.ENSP00000286788	9606.ENSP00000332455	75.0
9606.ENSP00000295688	9606.ENSP00000263253	60.0
9606.ENSP00000295688	9606.ENSP00000267163	60.0
9606.ENSP00000295688	9606.ENSP00000332455	38.41
9606.ENSP00000295688	9606.ENSP00000354588	60.0
9606.ENSP00000295688	9606.ENSP00000357858	31.11
9606.ENSP00000295688	9606.ENSP00000368349	83.33
9606.ENSP00000296464	9606.ENSP00000302640	58.33
9606.ENSP00000296464	9606.ENSP00000332706	42.19
9606.ENSP00000299300	9606.ENSP00000290158	47.44
9606.ENSP00000301071	10633.VP1_SV40	44.12
9606.ENSP00000301071	9606.ENSP00000359531	57.14
9606.ENSP00000301071	9606.ENSP00000367207	64.29
9606.ENSP00000301072	10633.VP1_SV40	44.12
9606.ENSP00000301072	9606.ENSP00000359531	57.14
9606.ENSP00000301072	9606.ENSP00000367207	64.29
9606.ENSP00000302961	9606.ENSP00000263253	60.47
9606.ENSP00000302961	9606.ENSP00000267163	38.1
9606.ENSP00000302961	9606.ENSP00000362649	41.3
9606.ENSP00000316032	9606.ENSP00000217244	84.21
9606.ENSP00000316032	9606.ENSP00000263253	73.33
9606.ENSP00000316032	9606.ENSP00000302530	45.56
9606.ENSP00000316032	9606.ENSP00000302640	57.14
9606.ENSP00000316032	9606.ENSP00000359531	42.65
9606.ENSP00000316032	9606.ENSP00000368881	54.76
9606.ENSP00000318687	9606.ENSP00000263253	60.0
9606.ENSP00000318687	9606.ENSP00000269305	46.0
9606.ENSP00000318687	9606.ENSP00000274026	62.07
9606.ENSP00000318687	9606.ENSP00000354522	48.89
9606.ENSP00000318687	9606.ENSP00000354588	43.18
9606.ENSP00000324173	9606.ENSP00000263253	50.0
9606.ENSP00000324173	9606.ENSP00000276072	34.91
9606.ENSP00000324173	9606.ENSP00000290158	81.82
9606.ENSP00000324173	9606.ENSP00000302530	53.33
