qseqid	sseqid	ppos
351073.MU2_REOVL	10633.LT_SV40	50.0
351073.MU2_REOVL	9606.ENSP00000332455	51.47
351073.MU2_REOVL	9606.ENSP00000354522	51.72
351073.MU2_REOVL	9606.ENSP00000368349	42.37
351073.SIGM3_REOVL	9606.ENSP00000276072	53.57
351073.SIGM3_REOVL	9606.ENSP00000290158	70.59
351073.SIGM3_REOVL	9606.ENSP00000324804	35.76
9606.ENSP00000228251	9606.ENSP00000217244	41.3
9606.ENSP00000228251	9606.ENSP00000276072	62.5
9606.ENSP00000228251	9606.ENSP00000368349	44.26
9606.ENSP00000252050	10633.VP1_SV40	50.0
9606.ENSP00000252050	9606.ENSP00000267163	52.38
9606.ENSP00000252050	9606.ENSP00000269305	41.27
9606.ENSP00000252050	9606.ENSP00000332455	51.35
9606.ENSP00000252050	9606.ENSP00000359727	44.64
9606.ENSP00000252050	9606.ENSP00000368349	82.35
9606.ENSP00000270625	10633.LT_SV40	50.0
9606.ENSP00000270625	9606.ENSP00000267163	51.02
9606.ENSP00000270625	9606.ENSP00000276072	83.33
9606.ENSP00000270625	9606.ENSP00000368349	53.85
9606.ENSP00000275603	10633.LT_SV40	50.0
9606.ENSP00000275603	9606.ENSP00000263253	38.3
9606.ENSP00000275603	9606.ENSP00000276072	75.0
9606.ENSP00000275603	9606.ENSP00000290158	57.14
9606.ENSP00000275603	9606.ENSP00000368349	55.17
9606.ENSP00000275603	9606.ENSP00000376176	46.75
9606.ENSP00000280326	9606.ENSP00000263253	44.44
9606.ENSP00000280326	9606.ENSP00000378699	90.91
9606.ENSP00000281456	9606.ENSP00000263253	50.0
9606.ENSP00000295688	9606.ENSP00000263253	60.0
9606.ENSP00000295688	9606.ENSP00000267163	60.0
9606.ENSP00000295688	9606.ENSP00000332455	38.41
9606.ENSP00000295688	9606.ENSP00000354588	60.0
9606.ENSP00000295688	9606.ENSP00000357858	31.11
9606.ENSP00000295688	9606.ENSP00000368349	83.33
9606.ENSP00000301071	10633.VP1_SV40	44.12
9606.ENSP00000301071	9606.ENSP00000359531	57.14
9606.ENSP00000301071	9606.ENSP00000367207	64.29
9606.ENSP00000301072	10633.VP1_SV40	44.12
9606.ENSP00000301072	9606.ENSP00000359531	57.14
9606.ENSP00000301072	9606.ENSP00000367207	64.29
9606.ENSP00000305790	9606.ENSP00000230354	55.26
9606.ENSP00000305790	9606.ENSP00000263253	50.0
9606.ENSP00000305790	9606.ENSP00000302530	52.38
9606.ENSP00000305790	9606.ENSP00000334373	53.85
9606.ENSP00000305790	9606.ENSP00000359206	56.67
9606.ENSP00000305790	9606.ENSP00000368349	52.38
9606.ENSP00000310670	9606.ENSP00000276072	42.06
9606.ENSP00000310670	9606.ENSP00000332455	55.56
9606.ENSP00000310670	9606.ENSP00000340278	65.22
9606.ENSP00000310670	9606.ENSP00000368349	47.22
9606.ENSP00000311747	9606.ENSP00000263253	65.0
9606.ENSP00000311747	9606.ENSP00000276072	36.11
9606.ENSP00000311747	9606.ENSP00000332455	55.56
9606.ENSP00000311747	9606.ENSP00000362649	46.67
9606.ENSP00000313007	9606.ENSP00000263253	52.17
9606.ENSP00000313007	9606.ENSP00000302530	50.0
9606.ENSP00000313007	9606.ENSP00000302640	80.0
9606.ENSP00000313007	9606.ENSP00000354588	42.19
9606.ENSP00000313007	9606.ENSP00000362649	56.25
9606.ENSP00000313007	9606.ENSP00000368349	76.92
9606.ENSP00000318861	10633.LT_SV40	40.48
9606.ENSP00000318861	9606.ENSP00000217244	46.88
9606.ENSP00000318861	9606.ENSP00000263253	50.0
