qseqid	sseqid	bitscore
37296.GB_HHV8P	9606.ENSP00000246117	24.6
37296.GB_HHV8P	9606.ENSP00000252785	24.3
37296.GB_HHV8P	9606.ENSP00000262030	24.3
37296.GB_HHV8P	9606.ENSP00000313420	25.8
37296.GB_HHV8P	9606.ENSP00000323421	24.6
37296.ICP27_HHV8P	9606.ENSP00000262646	23.5
37296.ICP27_HHV8P	9606.ENSP00000340019	23.5
37296.ICP27_HHV8P	9606.ENSP00000360985	23.1
37296.ICP27_HHV8P	9606.ENSP00000363193	23.5
37296.ICP27_HHV8P	9606.ENSP00000367923	22.7
37296.ICP27_HHV8P	9606.ENSP00000380888	25.4
37296.KBZIP_HHV8P	9606.ENSP00000258198	22.7
37296.KBZIP_HHV8P	9606.ENSP00000260665	22.7
37296.KBZIP_HHV8P	9606.ENSP00000261776	22.3
37296.KBZIP_HHV8P	9606.ENSP00000261942	21.9
37296.KBZIP_HHV8P	9606.ENSP00000264705	22.7
37296.KBZIP_HHV8P	9606.ENSP00000287647	22.7
37296.KBZIP_HHV8P	9606.ENSP00000350310	21.9
37296.KBZIP_HHV8P	9606.ENSP00000362546	22.3
37296.KBZIP_HHV8P	9606.ENSP00000377252	25.4
37296.KBZIP_HHV8P	9606.ENSP00000416097	22.7
37296.KBZIP_HHV8P	9606.ENSP00000427123	21.9
37296.KBZIP_HHV8P	9606.ENSP00000448182	23.5
37296.LTP_HHV8P	9606.ENSP00000217971	25.8
37296.LTP_HHV8P	9606.ENSP00000261890	25.0
37296.LTP_HHV8P	9606.ENSP00000265351	26.6
37296.LTP_HHV8P	9606.ENSP00000348965	30.0
37296.LTP_HHV8P	9606.ENSP00000355541	29.3
37296.LTP_HHV8P	9606.ENSP00000363193	26.9
37296.LTP_HHV8P	9606.ENSP00000370150	26.9
37296.MIR1_HHV8P	9606.ENSP00000235090	21.9
37296.MIR1_HHV8P	9606.ENSP00000261183	23.5
37296.MIR1_HHV8P	9606.ENSP00000262854	28.9
37296.MIR1_HHV8P	9606.ENSP00000264380	22.7
37296.MIR1_HHV8P	9606.ENSP00000281928	26.2
37296.MIR1_HHV8P	9606.ENSP00000336994	21.9
37296.MIR1_HHV8P	9606.ENSP00000345156	25.0
37296.MIR1_HHV8P	9606.ENSP00000350310	21.9
37296.MIR1_HHV8P	9606.ENSP00000358400	23.9
37296.MIR1_HHV8P	9606.ENSP00000362946	23.5
37296.MIR2_HHV8P	9606.ENSP00000228318	22.7
37296.MIR2_HHV8P	9606.ENSP00000254508	22.3
37296.MIR2_HHV8P	9606.ENSP00000350708	21.9
37296.MIR2_HHV8P	9606.ENSP00000358400	23.9
37296.MIR2_HHV8P	9606.ENSP00000393292	24.3
37296.ORF45_HHV8P	9606.ENSP00000269143	22.3
37296.ORF45_HHV8P	9606.ENSP00000296255	23.9
37296.ORF45_HHV8P	9606.ENSP00000313420	23.5
37296.ORF45_HHV8P	9606.ENSP00000373713	23.1
37296.ORF45_HHV8P	9606.ENSP00000440045	24.6
37296.ORF50_HHV8P	9606.ENSP00000264380	30.0
37296.ORF50_HHV8P	9606.ENSP00000355541	25.0
37296.ORF73_HHV8P	9606.ENSP00000227378	24.3
37296.ORF73_HHV8P	9606.ENSP00000247461	24.3
37296.ORF73_HHV8P	9606.ENSP00000261183	25.8
37296.ORF73_HHV8P	9606.ENSP00000262854	25.8
37296.ORF73_HHV8P	9606.ENSP00000295746	39.7
37296.ORF73_HHV8P	9606.ENSP00000311766	28.9
37296.ORF73_HHV8P	9606.ENSP00000314949	26.2
37296.ORF73_HHV8P	9606.ENSP00000323300	33.1
37296.ORF73_HHV8P	9606.ENSP00000323421	26.6
37296.ORF73_HHV8P	9606.ENSP00000323720	30.0
37296.ORF73_HHV8P	9606.ENSP00000348965	35.4
37296.ORF73_HHV8P	9606.ENSP00000354720	30.8
37296.ORF73_HHV8P	9606.ENSP00000368030	26.2
37296.VCYCL_HHV8P	11250.MATRX_HRSVB	23.1
37296.VCYCL_HHV8P	9606.ENSP00000262215	21.9
37296.VCYCL_HHV8P	9606.ENSP00000298307	22.3
37296.VCYCL_HHV8P	9606.ENSP00000301072	21.6
37296.VCYCL_HHV8P	9606.ENSP00000329419	21.9
37296.VCYCL_HHV8P	9606.ENSP00000336799	21.6
37296.VCYCL_HHV8P	9606.ENSP00000350310	23.1
37296.VCYCL_HHV8P	9606.ENSP00000355541	22.3
37296.VIL6_HHV8P	9606.ENSP00000261183	21.9
37296.VIL6_HHV8P	9606.ENSP00000355651	21.9
37296.VIL6_HHV8P	9606.ENSP00000357048	22.3
37296.VIRF1_HHV8P	9606.ENSP00000264705	28.1
37296.VIRF1_HHV8P	9606.ENSP00000348965	25.0
37296.VIRF1_HHV8P	9606.ENSP00000350310	23.1
37296.VIRF1_HHV8P	9606.ENSP00000360985	26.2
37296.VIRF1_HHV8P	9606.ENSP00000401802	25.4
37296.VIRF2_HHV8P	9606.ENSP00000162044	25.8
37296.VIRF2_HHV8P	9606.ENSP00000246957	23.9
37296.VIRF2_HHV8P	9606.ENSP00000264380	27.7
37296.VIRF2_HHV8P	9606.ENSP00000267113	23.9
37296.VIRF2_HHV8P	9606.ENSP00000369213	25.0
37296.VIRF3_HHV8P	9606.ENSP00000261890	22.7
37296.VIRF3_HHV8P	9606.ENSP00000300648	24.6
37296.VIRF3_HHV8P	9606.ENSP00000314949	24.3
37296.VIRF3_HHV8P	9606.ENSP00000358400	28.9
37296.VIRF3_HHV8P	9606.ENSP00000364802	24.3
37296.VIRF4_HHV8P	9606.ENSP00000262215	25.0
37296.VIRF4_HHV8P	9606.ENSP00000273130	23.9
37296.VIRF4_HHV8P	9606.ENSP00000300648	24.6
9606.ENSP00000012443	9606.ENSP00000260665	23.5
9606.ENSP00000012443	9606.ENSP00000284320	68.6
9606.ENSP00000012443	9606.ENSP00000319169	23.9
9606.ENSP00000012443	9606.ENSP00000343741	24.3
9606.ENSP00000012443	9606.ENSP00000348965	24.3
9606.ENSP00000012443	9606.ENSP00000357048	27.7
9606.ENSP00000012443	9606.ENSP00000362946	23.1
9606.ENSP00000012443	9606.ENSP00000392147	211.0
9606.ENSP00000012443	9606.ENSP00000401802	23.1
9606.ENSP00000012443	9606.ENSP00000407487	69.7
9606.ENSP00000071281	9606.ENSP00000253024	30.0
9606.ENSP00000071281	9606.ENSP00000264380	24.6
9606.ENSP00000071281	9606.ENSP00000285968	21.9
9606.ENSP00000071281	9606.ENSP00000296091	26.9
9606.ENSP00000071281	9606.ENSP00000305653	23.1
9606.ENSP00000201031	9606.ENSP00000262854	25.0
