qseqid	sseqid	ppos
194441.ENV_HTLV2	10633.LT_SV40	60.0
194441.ENV_HTLV2	9606.ENSP00000267163	33.33
194441.ENV_HTLV2	9606.ENSP00000302530	39.73
194441.ENV_HTLV2	9606.ENSP00000354588	39.34
194441.ENV_HTLV2	9606.ENSP00000359531	45.68
194441.ENV_HTLV2	9606.ENSP00000367207	41.82
194441.REX_HTLV2	9606.ENSP00000217244	78.57
194441.REX_HTLV2	9606.ENSP00000263253	51.16
194441.REX_HTLV2	9606.ENSP00000290158	41.67
194441.REX_HTLV2	9606.ENSP00000359206	63.64
194441.REX_HTLV2	9606.ENSP00000359531	53.33
194441.TAX_HTLV2	9606.ENSP00000263253	47.37
194441.TAX_HTLV2	9606.ENSP00000290158	51.61
194441.TAX_HTLV2	9606.ENSP00000357858	55.0
194441.TAX_HTLV2	9606.ENSP00000367207	51.85
194441.TAX_HTLV2	9606.ENSP00000368349	47.22
194441.TAX_HTLV2	9606.ENSP00000378699	56.67
9606.ENSP00000204566	9606.ENSP00000332455	51.72
9606.ENSP00000204566	9606.ENSP00000334373	46.51
9606.ENSP00000221996	9606.ENSP00000221996	100.0
9606.ENSP00000221996	9606.ENSP00000354588	47.5
9606.ENSP00000238156	10633.LT_SV40	50.0
9606.ENSP00000238156	9606.ENSP00000267163	47.14
9606.ENSP00000238156	9606.ENSP00000302530	48.65
9606.ENSP00000238156	9606.ENSP00000332455	58.33
9606.ENSP00000238156	9606.ENSP00000376176	52.63
9606.ENSP00000240343	9606.ENSP00000217244	46.0
9606.ENSP00000240343	9606.ENSP00000263253	51.43
9606.ENSP00000240343	9606.ENSP00000376176	43.59
9606.ENSP00000242248	10633.LT_SV40	57.58
9606.ENSP00000242248	9606.ENSP00000269305	66.67
9606.ENSP00000242248	9606.ENSP00000276072	46.15
9606.ENSP00000242248	9606.ENSP00000359727	58.06
9606.ENSP00000242248	9606.ENSP00000367207	39.02
9606.ENSP00000248879	9606.ENSP00000263253	56.0
9606.ENSP00000248879	9606.ENSP00000267163	45.83
9606.ENSP00000248879	9606.ENSP00000274026	65.0
9606.ENSP00000248879	9606.ENSP00000290158	45.76
9606.ENSP00000250113	9606.ENSP00000269305	76.47
9606.ENSP00000250113	9606.ENSP00000274026	37.65
9606.ENSP00000250113	9606.ENSP00000290158	36.84
9606.ENSP00000250113	9606.ENSP00000354522	39.13
9606.ENSP00000250113	9606.ENSP00000357858	46.88
9606.ENSP00000250113	9606.ENSP00000362649	40.79
9606.ENSP00000254043	9606.ENSP00000290158	47.62
9606.ENSP00000254043	9606.ENSP00000302640	52.5
9606.ENSP00000254043	9606.ENSP00000354522	61.11
9606.ENSP00000254043	9606.ENSP00000368881	61.11
9606.ENSP00000256495	10633.VP1_SV40	48.48
9606.ENSP00000256495	9606.ENSP00000276072	58.06
9606.ENSP00000256495	9606.ENSP00000290158	42.86
9606.ENSP00000256495	9606.ENSP00000367207	53.85
9606.ENSP00000264018	9606.ENSP00000263253	56.0
9606.ENSP00000264018	9606.ENSP00000302640	46.27
9606.ENSP00000264018	9606.ENSP00000378699	76.92
9606.ENSP00000264982	9606.ENSP00000217244	43.86
9606.ENSP00000264982	9606.ENSP00000263253	40.74
9606.ENSP00000264982	9606.ENSP00000267163	51.72
9606.ENSP00000264982	9606.ENSP00000302640	44.44
9606.ENSP00000265854	9606.ENSP00000269305	42.5
9606.ENSP00000265854	9606.ENSP00000276072	64.29
9606.ENSP00000265854	9606.ENSP00000354522	52.73
9606.ENSP00000270451	9606.ENSP00000263253	90.0
9606.ENSP00000270451	9606.ENSP00000267163	42.22
9606.ENSP00000270451	9606.ENSP00000368349	37.74
9606.ENSP00000270649	9606.ENSP00000263253	51.43
9606.ENSP00000270649	9606.ENSP00000302640	46.67
9606.ENSP00000270649	9606.ENSP00000367207	43.64
9606.ENSP00000270649	9606.ENSP00000376176	40.43
9606.ENSP00000286317	9606.ENSP00000267163	51.52
9606.ENSP00000286317	9606.ENSP00000274026	54.55
9606.ENSP00000286317	9606.ENSP00000302530	52.38
9606.ENSP00000286317	9606.ENSP00000334373	90.0
9606.ENSP00000287387	9606.ENSP00000221996	35.0
9606.ENSP00000287387	9606.ENSP00000276072	90.0
9606.ENSP00000287387	9606.ENSP00000334373	72.73
9606.ENSP00000287387	9606.ENSP00000368881	53.12
9606.ENSP00000295201	9606.ENSP00000267163	53.85
9606.ENSP00000295201	9606.ENSP00000290158	54.29
9606.ENSP00000295201	9606.ENSP00000334373	56.67
9606.ENSP00000295201	9606.ENSP00000359727	53.49
9606.ENSP00000305503	9606.ENSP00000221996	41.46
9606.ENSP00000305503	9606.ENSP00000230354	63.64
9606.ENSP00000305503	9606.ENSP00000263253	48.44
9606.ENSP00000305503	9606.ENSP00000276072	48.84
9606.ENSP00000305503	9606.ENSP00000332455	58.82
9606.ENSP00000305503	9606.ENSP00000344504	83.33
9606.ENSP00000307852	9606.ENSP00000368349	70.59
9606.ENSP00000307852	9606.ENSP00000368881	53.66
9606.ENSP00000313422	9606.ENSP00000263253	50.94
9606.ENSP00000313422	9606.ENSP00000267163	66.67
9606.ENSP00000313422	9606.ENSP00000276072	51.72
9606.ENSP00000313422	9606.ENSP00000302530	47.22
9606.ENSP00000313422	9606.ENSP00000354522	48.28
9606.ENSP00000313422	9606.ENSP00000359206	47.83
9606.ENSP00000313422	9606.ENSP00000362649	77.78
9606.ENSP00000313422	9606.ENSP00000368349	51.72
9606.ENSP00000318821	9606.ENSP00000263253	54.76
9606.ENSP00000318821	9606.ENSP00000276072	73.68
9606.ENSP00000318821	9606.ENSP00000354588	53.33
9606.ENSP00000320935	9606.ENSP00000290158	51.72
9606.ENSP00000320935	9606.ENSP00000324804	45.45
9606.ENSP00000323065	9606.ENSP00000221996	59.09
9606.ENSP00000323065	9606.ENSP00000230354	47.22
9606.ENSP00000323065	9606.ENSP00000263253	71.43
9606.ENSP00000323065	9606.ENSP00000276072	41.18
9606.ENSP00000323065	9606.ENSP00000302640	66.67
9606.ENSP00000323065	9606.ENSP00000332706	65.0
9606.ENSP00000323065	9606.ENSP00000367207	44.74
9606.ENSP00000323065	9606.ENSP00000378699	37.36
9606.ENSP00000325929	10633.LT_SV40	50.0
9606.ENSP00000325929	9606.ENSP00000217244	63.64
9606.ENSP00000325929	9606.ENSP00000267163	62.96
9606.ENSP00000325929	9606.ENSP00000359206	53.19
9606.ENSP00000325929	9606.ENSP00000368349	46.97
9606.ENSP00000327704	10633.LT_SV40	52.94
9606.ENSP00000327704	9606.ENSP00000267163	40.5
