qseqid	sseqid	ppos
10376.BALF1_EBVB9	10376.BALF1_EBVB9	100.0
10376.BALF1_EBVB9	9606.ENSP00000280772	42.86
10376.BALF1_EBVB9	9606.ENSP00000300213	54.9
10376.BALF1_EBVB9	9606.ENSP00000352288	42.59
10376.BALF1_EBVB9	9606.ENSP00000382342	42.11
10376.BDLF2_EBVB9	10376.BDLF2_EBVB9	100.0
10376.BDLF2_EBVB9	10376.GP350_EBVB9	46.27
10376.BDLF2_EBVB9	9606.ENSP00000269848	44.12
10376.BDLF2_EBVB9	9606.ENSP00000283195	48.15
10376.BDLF2_EBVB9	9606.ENSP00000324532	45.71
10376.BDLF2_EBVB9	9606.ENSP00000332170	43.48
10376.BDLF2_EBVB9	9606.ENSP00000364847	48.0
10376.BDLF2_EBVB9	9606.ENSP00000370517	43.06
10376.BDLF2_EBVB9	9606.ENSP00000420321	51.28
10376.BLRF2_EBVB9	10376.BLRF2_EBVB9	100.0
10376.BLRF2_EBVB9	9606.ENSP00000222399	61.29
10376.BLRF2_EBVB9	9606.ENSP00000264313	51.52
10376.BLRF2_EBVB9	9606.ENSP00000264414	77.27
10376.BLRF2_EBVB9	9606.ENSP00000278903	46.67
10376.BLRF2_EBVB9	9606.ENSP00000296388	57.58
10376.BLRF2_EBVB9	9606.ENSP00000298852	65.38
10376.BLRF2_EBVB9	9606.ENSP00000303351	51.16
10376.BLRF2_EBVB9	9606.ENSP00000321746	48.53
10376.BLRF2_EBVB9	9606.ENSP00000352408	58.62
10376.BNL2A_EBVB9	10376.BNL2A_EBVB9	100.0
10376.BNL2A_EBVB9	10376.LMP1_EBVB9	61.11
10376.BNL2A_EBVB9	9606.ENSP00000222399	55.0
10376.BNL2A_EBVB9	9606.ENSP00000224337	58.33
10376.BNL2A_EBVB9	9606.ENSP00000230461	61.11
10376.BNL2A_EBVB9	9606.ENSP00000240851	60.0
10376.BNL2A_EBVB9	9606.ENSP00000262031	50.0
10376.BNL2A_EBVB9	9606.ENSP00000335808	63.64
10376.BNL2A_EBVB9	9606.ENSP00000338019	45.71
10376.BNL2A_EBVB9	9606.ENSP00000339057	56.0
10376.BNL2A_EBVB9	9606.ENSP00000342222	57.89
10376.BNL2A_EBVB9	9606.ENSP00000359000	50.0
10376.BNL2A_EBVB9	9606.ENSP00000363868	58.33
10376.BNL2A_EBVB9	9606.ENSP00000364794	60.0
10376.BNL2A_EBVB9	9606.ENSP00000379691	52.63
10376.BNL2B_EBVB9	10376.BNL2B_EBVB9	100.0
10376.BNL2B_EBVB9	10376.DNBI_EBVB9	41.03
10376.BNL2B_EBVB9	9606.ENSP00000200135	52.63
10376.BNL2B_EBVB9	9606.ENSP00000253332	65.0
10376.BNL2B_EBVB9	9606.ENSP00000255194	43.75
10376.BNL2B_EBVB9	9606.ENSP00000266732	60.0
10376.BNL2B_EBVB9	9606.ENSP00000279036	38.18
10376.BNL2B_EBVB9	9606.ENSP00000280772	40.38
10376.BNL2B_EBVB9	9606.ENSP00000306983	43.86
10376.BNL2B_EBVB9	9606.ENSP00000308369	58.33
10376.BNL2B_EBVB9	9606.ENSP00000351410	42.31
10376.BNL2B_EBVB9	9606.ENSP00000377252	44.0
10376.BNL2B_EBVB9	9606.ENSP00000448035	60.71
10376.BRRF1_EBVB9	10376.BRRF1_EBVB9	100.0
10376.BRRF1_EBVB9	9606.ENSP00000216420	44.19
10376.BRRF1_EBVB9	9606.ENSP00000224140	44.62
10376.BRRF1_EBVB9	9606.ENSP00000282561	48.84
10376.BRRF1_EBVB9	9606.ENSP00000304592	57.14
10376.BRRF1_EBVB9	9606.ENSP00000304669	58.7
10376.BRRF1_EBVB9	9606.ENSP00000382342	41.67
10376.BRRF1_EBVB9	9606.ENSP00000384863	52.73
10376.BRRF1_EBVB9	9606.ENSP00000395983	42.11
10376.BRRF1_EBVB9	9606.ENSP00000398632	54.05
10376.BTRF1_EBVB9	10376.BTRF1_EBVB9	100.0
10376.BTRF1_EBVB9	9606.ENSP00000274364	57.41
10376.BTRF1_EBVB9	9606.ENSP00000411096	55.56
10376.BTRF1_EBVB9	9606.ENSP00000430333	50.0
10376.BZLF1_EBVB9	10376.BZLF1_EBVB9	100.0
10376.BZLF1_EBVB9	9606.ENSP00000238256	50.0
10376.BZLF1_EBVB9	9606.ENSP00000251527	51.72
10376.BZLF1_EBVB9	9606.ENSP00000270176	50.0
10376.BZLF1_EBVB9	9606.ENSP00000283179	48.39
10376.BZLF1_EBVB9	9606.ENSP00000323300	41.03
10376.BZLF1_EBVB9	9606.ENSP00000363095	48.08
10376.BZLF1_EBVB9	9606.ENSP00000367064	48.72
10376.DNBI_EBVB9	10376.DNBI_EBVB9	100.0
10376.DNBI_EBVB9	9606.ENSP00000392057	48.72
10376.DNBI_EBVB9	9606.ENSP00000417980	46.67
10376.DUT_EBVB9	10376.DUT_EBVB9	100.0
10376.DUT_EBVB9	9606.ENSP00000258145	52.78
10376.DUT_EBVB9	9606.ENSP00000280326	43.86
10376.DUT_EBVB9	9606.ENSP00000304592	52.27
10376.DUT_EBVB9	9606.ENSP00000345656	44.23
10376.DUT_EBVB9	9606.ENSP00000364028	50.0
10376.DUT_EBVB9	9606.ENSP00000368612	42.59
10376.DUT_EBVB9	9606.ENSP00000369677	64.0
10376.EAR_EBVB9	10376.EAR_EBVB9	100.0
10376.EAR_EBVB9	9606.ENSP00000264161	50.0
10376.EAR_EBVB9	9606.ENSP00000293288	41.25
10376.EAR_EBVB9	9606.ENSP00000326804	69.57
10376.EAR_EBVB9	9606.ENSP00000340279	48.78
10376.EAR_EBVB9	9606.ENSP00000351132	61.9
10376.EBNA1_EBVB9	10376.EBNA1_EBVB9	100.0
10376.EBNA1_EBVB9	9606.ENSP00000262367	30.43
10376.EBNA1_EBVB9	9606.ENSP00000263253	25.18
10376.EBNA2_EBVB9	10376.EBNA2_EBVB9	100.0
10376.EBNA2_EBVB9	9606.ENSP00000269383	35.44
10376.EBNA2_EBVB9	9606.ENSP00000294168	36.14
10376.EBNA2_EBVB9	9606.ENSP00000359000	58.54
10376.EBNA2_EBVB9	9606.ENSP00000365938	43.9
10376.EBNA2_EBVB9	9606.ENSP00000402060	46.15
10376.EBNA3_EBVB9	10376.EBNA3_EBVB9	100.0
10376.EBNA3_EBVB9	10376.EBNA4_EBVB9	46.25
10376.EBNA3_EBVB9	10376.EBNA6_EBVB9	41.37
10376.EBNA3_EBVB9	9606.ENSP00000347184	39.71
10376.EBNA3_EBVB9	9606.ENSP00000348965	46.88
10376.EBNA3_EBVB9	9606.ENSP00000350990	45.45
10376.EBNA3_EBVB9	9606.ENSP00000401980	50.0
10376.EBNA4_EBVB9	10376.EBNA3_EBVB9	46.64
10376.EBNA4_EBVB9	10376.EBNA4_EBVB9	100.0
10376.EBNA4_EBVB9	9606.ENSP00000263253	40.15
10376.EBNA4_EBVB9	9606.ENSP00000296674	68.18
10376.EBNA4_EBVB9	9606.ENSP00000304592	66.67
10376.EBNA5_EBVB9	10376.DNBI_EBVB9	55.32
10376.EBNA5_EBVB9	10376.EBNA5_EBVB9	100.0
10376.EBNA5_EBVB9	9606.ENSP00000025301	40.43
10376.EBNA5_EBVB9	9606.ENSP00000353427	43.75
10376.EBNA6_EBVB9	10376.EBNA3_EBVB9	41.12
10376.EBNA6_EBVB9	10376.EBNA6_EBVB9	100.0
10376.EBNA6_EBVB9	9606.ENSP00000253024	40.51
10376.EBNA6_EBVB9	9606.ENSP00000261168	52.63
10376.EBNA6_EBVB9	9606.ENSP00000295321	45.24
10376.EBNA6_EBVB9	9606.ENSP00000355890	53.57
10376.EBNA6_EBVB9	9606.ENSP00000404833	47.5
10376.GB_EBVB9	10376.GB_EBVB9	100.0
10376.GB_EBVB9	9606.ENSP00000258729	46.84
10376.GB_EBVB9	9606.ENSP00000267113	43.86
10376.GB_EBVB9	9606.ENSP00000285419	48.98
10376.GB_EBVB9	9606.ENSP00000356584	56.67
10376.GB_EBVB9	9606.ENSP00000362244	45.71
10376.GB_EBVB9	9606.ENSP00000363763	44.44
10376.GB_EBVB9	9606.ENSP00000364847	43.84
10376.GB_EBVB9	9606.ENSP00000377502	53.85
10376.GB_EBVB9	9606.ENSP00000387262	47.54
10376.GB_EBVB9	9606.ENSP00000393292	51.06
10376.GM_EBVB9	10376.GM_EBVB9	100.0
10376.GM_EBVB9	9606.ENSP00000263253	78.57
10376.GM_EBVB9	9606.ENSP00000299218	43.1
10376.GM_EBVB9	9606.ENSP00000301740	50.0
10376.GM_EBVB9	9606.ENSP00000329419	46.34
10376.GM_EBVB9	9606.ENSP00000332756	49.06
10376.GM_EBVB9	9606.ENSP00000339958	61.54
10376.GM_EBVB9	9606.ENSP00000355500	51.52
10376.GM_EBVB9	9606.ENSP00000377502	51.61
10376.GM_EBVB9	9606.ENSP00000384026	47.37
10376.GM_EBVB9	9606.ENSP00000432768	50.0
10376.GN_EBVB9	10376.GN_EBVB9	100.0
10376.GN_EBVB9	9606.ENSP00000310901	42.86
10376.GN_EBVB9	9606.ENSP00000327801	51.85
10376.GN_EBVB9	9606.ENSP00000346839	41.46
10376.GN_EBVB9	9606.ENSP00000365131	86.67
10376.GP350_EBVB9	10376.BDLF2_EBVB9	43.9
10376.GP350_EBVB9	10376.GP350_EBVB9	100.0
10376.GP350_EBVB9	9606.ENSP00000264926	45.59
10376.GP350_EBVB9	9606.ENSP00000276654	39.47
10376.GP350_EBVB9	9606.ENSP00000280772	42.31
10376.GP350_EBVB9	9606.ENSP00000305647	60.0
10376.GP350_EBVB9	9606.ENSP00000312042	37.65
10376.GP350_EBVB9	9606.ENSP00000315112	52.83
10376.GP350_EBVB9	9606.ENSP00000416330	45.35
10376.GP42_EBVB9	10376.GP42_EBVB9	100.0
10376.GP42_EBVB9	9606.ENSP00000276654	44.74
10376.GP42_EBVB9	9606.ENSP00000302569	46.91
10376.GP42_EBVB9	9606.ENSP00000307513	41.07
10376.ICP27_EBVB9	10376.ICP27_EBVB9	100.0
10376.ICP27_EBVB9	10376.LTP_EBVB9	41.67
10376.ICP27_EBVB9	10376.RTA_EBVB9	34.85
10376.ICP27_EBVB9	10376.UL16_EBVB9	43.48
10376.ICP27_EBVB9	9606.ENSP00000217456	47.83
10376.ICP27_EBVB9	9606.ENSP00000227378	75.0
10376.ICP27_EBVB9	9606.ENSP00000252785	57.58
10376.ICP27_EBVB9	9606.ENSP00000295550	43.9
10376.ICP27_EBVB9	9606.ENSP00000310572	47.83
10376.ICP27_EBVB9	9606.ENSP00000312143	47.27
10376.ICP27_EBVB9	9606.ENSP00000322909	43.14
10376.ICP27_EBVB9	9606.ENSP00000343023	42.86
10376.ICP27_EBVB9	9606.ENSP00000356265	38.24
10376.ICP27_EBVB9	9606.ENSP00000391249	43.75
10376.KITH_EBVB9	10376.KITH_EBVB9	100.0
10376.KITH_EBVB9	9606.ENSP00000215071	52.5
10376.KITH_EBVB9	9606.ENSP00000261303	58.97
10376.KITH_EBVB9	9606.ENSP00000299238	40.54
10376.KITH_EBVB9	9606.ENSP00000320324	54.17
10376.KITH_EBVB9	9606.ENSP00000339957	53.66
10376.KITH_EBVB9	9606.ENSP00000348965	51.11
10376.KITH_EBVB9	9606.ENSP00000349970	48.65
10376.KITH_EBVB9	9606.ENSP00000356520	47.62
10376.KITH_EBVB9	9606.ENSP00000376162	53.66
10376.KITH_EBVB9	9606.ENSP00000401514	44.83
10376.KITH_EBVB9	9606.ENSP00000417980	51.43
10376.KR2_EBVB9	10376.KR2_EBVB9	100.0
10376.KR2_EBVB9	9606.ENSP00000260665	42.22
10376.KR2_EBVB9	9606.ENSP00000261574	52.94
10376.KR2_EBVB9	9606.ENSP00000338964	44.9
10376.KR2_EBVB9	9606.ENSP00000339299	56.82
10376.KR2_EBVB9	9606.ENSP00000345083	51.16
10376.KR2_EBVB9	9606.ENSP00000353224	40.82
10376.KR2_EBVB9	9606.ENSP00000353452	56.6
10376.KR2_EBVB9	9606.ENSP00000355890	60.71
10376.KR2_EBVB9	9606.ENSP00000362931	54.55
10376.KR2_EBVB9	9606.ENSP00000368884	56.25
10376.KR2_EBVB9	9606.ENSP00000377262	58.62
10376.KR2_EBVB9	9606.ENSP00000406229	42.19
10376.KR2_EBVB9	9606.ENSP00000473172	44.33
10376.LF2_EBVB9	10376.LF2_EBVB9	100.0
10376.LF2_EBVB9	9606.ENSP00000256646	35.37
