qseqid	sseqid	ppos
37296.GB_HHV8P	10376.GB_EBVB9	59.86
37296.GB_HHV8P	9606.ENSP00000219302	51.35
37296.GB_HHV8P	9606.ENSP00000351524	50.0
37296.GB_HHV8P	9606.ENSP00000365643	51.85
37296.ICP27_HHV8P	10376.ICP27_EBVB9	40.29
37296.ICP27_HHV8P	9606.ENSP00000224140	46.48
37296.KBZIP_HHV8P	10376.KITH_EBVB9	51.52
37296.KBZIP_HHV8P	9606.ENSP00000231512	54.76
37296.KBZIP_HHV8P	9606.ENSP00000251775	57.14
37296.KBZIP_HHV8P	9606.ENSP00000264313	51.11
37296.KBZIP_HHV8P	9606.ENSP00000307513	50.0
37296.KBZIP_HHV8P	9606.ENSP00000312506	44.44
37296.KBZIP_HHV8P	9606.ENSP00000342070	42.67
37296.KBZIP_HHV8P	9606.ENSP00000359240	51.72
37296.KBZIP_HHV8P	9606.ENSP00000377252	58.33
37296.KBZIP_HHV8P	9606.ENSP00000382004	44.94
37296.KBZIP_HHV8P	9606.ENSP00000402060	40.7
37296.LTP_HHV8P	10376.LTP_EBVB9	56.47
37296.LTP_HHV8P	9606.ENSP00000053867	38.2
37296.LTP_HHV8P	9606.ENSP00000269383	42.65
37296.LTP_HHV8P	9606.ENSP00000295550	36.36
37296.LTP_HHV8P	9606.ENSP00000318916	35.48
37296.LTP_HHV8P	9606.ENSP00000341826	63.64
37296.LTP_HHV8P	9606.ENSP00000348965	37.63
37296.LTP_HHV8P	9606.ENSP00000350990	41.09
37296.LTP_HHV8P	9606.ENSP00000356989	42.72
37296.LTP_HHV8P	9606.ENSP00000368612	39.62
37296.LTP_HHV8P	9606.ENSP00000384109	64.29
37296.LTP_HHV8P	9606.ENSP00000391249	55.32
37296.LTP_HHV8P	9606.ENSP00000417980	59.57
37296.MIR1_HHV8P	10376.LMP1_EBVB9	41.86
37296.MIR1_HHV8P	9606.ENSP00000044462	43.86
37296.MIR1_HHV8P	9606.ENSP00000253332	44.0
37296.MIR1_HHV8P	9606.ENSP00000257700	46.43
37296.MIR1_HHV8P	9606.ENSP00000316357	45.16
37296.MIR1_HHV8P	9606.ENSP00000347184	75.0
37296.MIR1_HHV8P	9606.ENSP00000353375	36.76
37296.MIR1_HHV8P	9606.ENSP00000354238	42.31
37296.MIR1_HHV8P	9606.ENSP00000376914	54.29
37296.MIR1_HHV8P	9606.ENSP00000416293	47.17
37296.MIR2_HHV8P	10376.MTP_EBVB9	50.0
37296.MIR2_HHV8P	9606.ENSP00000257700	44.64
37296.MIR2_HHV8P	9606.ENSP00000261168	50.0
37296.MIR2_HHV8P	9606.ENSP00000262482	50.79
37296.MIR2_HHV8P	9606.ENSP00000300737	58.06
37296.MIR2_HHV8P	9606.ENSP00000370616	53.57
37296.MIR2_HHV8P	9606.ENSP00000432768	48.65
37296.ORF45_HHV8P	9606.ENSP00000299157	46.67
37296.ORF45_HHV8P	9606.ENSP00000310901	46.0
37296.ORF45_HHV8P	9606.ENSP00000325376	51.28
37296.ORF45_HHV8P	9606.ENSP00000381928	50.0
37296.ORF50_HHV8P	10376.RTA_EBVB9	43.81
37296.ORF50_HHV8P	9606.ENSP00000232219	40.48
37296.ORF50_HHV8P	9606.ENSP00000299238	58.82
37296.ORF50_HHV8P	9606.ENSP00000320324	46.43
37296.ORF50_HHV8P	9606.ENSP00000377390	42.53
37296.ORF73_HHV8P	10376.LTP_EBVB9	44.88
37296.ORF73_HHV8P	9606.ENSP00000222399	47.11
37296.ORF73_HHV8P	9606.ENSP00000238256	48.1
37296.ORF73_HHV8P	9606.ENSP00000248846	45.36
37296.ORF73_HHV8P	9606.ENSP00000252996	54.17
37296.ORF73_HHV8P	9606.ENSP00000253754	36.54
37296.ORF73_HHV8P	9606.ENSP00000253925	50.72
37296.ORF73_HHV8P	9606.ENSP00000258341	44.44
37296.ORF73_HHV8P	9606.ENSP00000258947	60.13
37296.ORF73_HHV8P	9606.ENSP00000262843	44.17
37296.ORF73_HHV8P	9606.ENSP00000283033	46.43
37296.ORF73_HHV8P	9606.ENSP00000286332	51.79
37296.ORF73_HHV8P	9606.ENSP00000296043	43.02
37296.ORF73_HHV8P	9606.ENSP00000299157	51.11
37296.ORF73_HHV8P	9606.ENSP00000300737	49.63
37296.ORF73_HHV8P	9606.ENSP00000301740	46.75
37296.ORF73_HHV8P	9606.ENSP00000323300	46.38
37296.ORF73_HHV8P	9606.ENSP00000324532	36.84
37296.ORF73_HHV8P	9606.ENSP00000333982	52.02
37296.ORF73_HHV8P	9606.ENSP00000342136	47.24
37296.ORF73_HHV8P	9606.ENSP00000343629	59.57
37296.ORF73_HHV8P	9606.ENSP00000345892	50.38
37296.ORF73_HHV8P	9606.ENSP00000346560	50.56
37296.ORF73_HHV8P	9606.ENSP00000347560	44.9
37296.ORF73_HHV8P	9606.ENSP00000348283	41.56
37296.ORF73_HHV8P	9606.ENSP00000348886	51.61
37296.ORF73_HHV8P	9606.ENSP00000348965	61.29
37296.ORF73_HHV8P	9606.ENSP00000350990	44.29
37296.ORF73_HHV8P	9606.ENSP00000354158	52.97
37296.ORF73_HHV8P	9606.ENSP00000355991	53.73
37296.ORF73_HHV8P	9606.ENSP00000356265	41.9
37296.ORF73_HHV8P	9606.ENSP00000357448	46.85
37296.ORF73_HHV8P	9606.ENSP00000358363	48.17
37296.ORF73_HHV8P	9606.ENSP00000359240	50.41
37296.ORF73_HHV8P	9606.ENSP00000362994	45.05
37296.ORF73_HHV8P	9606.ENSP00000363095	45.79
37296.ORF73_HHV8P	9606.ENSP00000364361	65.79
37296.ORF73_HHV8P	9606.ENSP00000366843	37.57
37296.ORF73_HHV8P	9606.ENSP00000368030	53.76
37296.ORF73_HHV8P	9606.ENSP00000377502	66.67
37296.ORF73_HHV8P	9606.ENSP00000379612	53.74
37296.ORF73_HHV8P	9606.ENSP00000381795	49.67
37296.ORF73_HHV8P	9606.ENSP00000387262	53.27
37296.ORF73_HHV8P	9606.ENSP00000392057	49.45
37296.ORF73_HHV8P	9606.ENSP00000395706	46.75
