qseqid	sseqid	ppos
37296.GB_HHV8P	9606.ENSP00000217244	47.06
37296.GB_HHV8P	9606.ENSP00000263253	58.33
37296.GB_HHV8P	9606.ENSP00000276072	46.88
37296.GB_HHV8P	9606.ENSP00000354522	53.85
37296.GB_HHV8P	9606.ENSP00000368349	36.08
37296.ICP27_HHV8P	10633.LT_SV40	61.11
37296.ICP27_HHV8P	9606.ENSP00000290158	42.5
37296.ICP27_HHV8P	9606.ENSP00000302530	56.67
37296.ICP27_HHV8P	9606.ENSP00000302640	51.72
37296.KBZIP_HHV8P	9606.ENSP00000269305	84.62
37296.KBZIP_HHV8P	9606.ENSP00000302530	50.0
37296.KBZIP_HHV8P	9606.ENSP00000359206	47.73
37296.KBZIP_HHV8P	9606.ENSP00000368349	55.88
37296.LTP_HHV8P	10633.LT_SV40	57.69
37296.LTP_HHV8P	9606.ENSP00000276072	43.55
37296.LTP_HHV8P	9606.ENSP00000302530	46.15
37296.MIR1_HHV8P	9606.ENSP00000267163	73.33
37296.MIR1_HHV8P	9606.ENSP00000290158	47.22
37296.MIR1_HHV8P	9606.ENSP00000368349	42.31
37296.MIR2_HHV8P	10633.ST_SV40	41.67
37296.MIR2_HHV8P	9606.ENSP00000276072	64.29
37296.MIR2_HHV8P	9606.ENSP00000290158	46.43
37296.MIR2_HHV8P	9606.ENSP00000302640	50.0
37296.MIR2_HHV8P	9606.ENSP00000324804	48.28
37296.MIR2_HHV8P	9606.ENSP00000368349	65.0
37296.MIR2_HHV8P	9606.ENSP00000368881	41.67
37296.ORF45_HHV8P	9606.ENSP00000230354	53.57
37296.ORF45_HHV8P	9606.ENSP00000269305	40.43
37296.ORF45_HHV8P	9606.ENSP00000354588	43.06
37296.ORF45_HHV8P	9606.ENSP00000368349	45.65
37296.ORF50_HHV8P	10633.LT_SV40	60.0
37296.ORF50_HHV8P	10633.VP1_SV40	39.13
37296.ORF50_HHV8P	9606.ENSP00000263253	50.0
37296.ORF50_HHV8P	9606.ENSP00000276072	57.69
37296.ORF50_HHV8P	9606.ENSP00000290158	73.33
37296.ORF50_HHV8P	9606.ENSP00000302530	62.5
37296.ORF50_HHV8P	9606.ENSP00000332455	45.68
37296.ORF50_HHV8P	9606.ENSP00000354522	58.33
37296.ORF73_HHV8P	9606.ENSP00000217244	50.0
37296.ORF73_HHV8P	9606.ENSP00000230354	45.24
37296.ORF73_HHV8P	9606.ENSP00000263253	45.35
37296.ORF73_HHV8P	9606.ENSP00000302530	46.94
37296.ORF73_HHV8P	9606.ENSP00000354522	55.34
37296.ORF73_HHV8P	9606.ENSP00000362649	83.33
37296.ORF73_HHV8P	9606.ENSP00000367207	52.17
37296.ORF73_HHV8P	9606.ENSP00000368881	74.36
37296.VCYCL_HHV8P	9606.ENSP00000230354	60.87
37296.VCYCL_HHV8P	9606.ENSP00000263253	81.82
37296.VCYCL_HHV8P	9606.ENSP00000274026	52.59
37296.VCYCL_HHV8P	9606.ENSP00000276072	42.47
37296.VCYCL_HHV8P	9606.ENSP00000324804	44.0
37296.VCYCL_HHV8P	9606.ENSP00000332455	57.58
37296.VCYCL_HHV8P	9606.ENSP00000359531	43.97
37296.VIL6_HHV8P	10633.VP1_SV40	57.89
37296.VIL6_HHV8P	9606.ENSP00000302640	73.68
37296.VIL6_HHV8P	9606.ENSP00000324804	52.38
37296.VIL6_HHV8P	9606.ENSP00000368349	52.17
37296.VIRF1_HHV8P	9606.ENSP00000269305	44.12
37296.VIRF1_HHV8P	9606.ENSP00000302530	44.44
37296.VIRF1_HHV8P	9606.ENSP00000324804	83.33
37296.VIRF1_HHV8P	9606.ENSP00000340278	44.68
37296.VIRF2_HHV8P	9606.ENSP00000217244	46.55
37296.VIRF2_HHV8P	9606.ENSP00000354522	60.61
37296.VIRF2_HHV8P	9606.ENSP00000368881	54.1
37296.VIRF3_HHV8P	9606.ENSP00000276072	100.0
37296.VIRF3_HHV8P	9606.ENSP00000354522	59.09
37296.VIRF3_HHV8P	9606.ENSP00000368881	58.82
37296.VIRF4_HHV8P	9606.ENSP00000376176	44.44
9606.ENSP00000012443	9606.ENSP00000263253	52.38
9606.ENSP00000012443	9606.ENSP00000267163	48.15
9606.ENSP00000012443	9606.ENSP00000302530	66.67
9606.ENSP00000012443	9606.ENSP00000334373	49.23
9606.ENSP00000012443	9606.ENSP00000359206	52.0
9606.ENSP00000012443	9606.ENSP00000368349	56.76
9606.ENSP00000071281	10633.VP1_SV40	37.14
9606.ENSP00000071281	9606.ENSP00000263253	52.78
9606.ENSP00000071281	9606.ENSP00000302530	57.14
9606.ENSP00000201031	9606.ENSP00000217244	52.17
9606.ENSP00000201031	9606.ENSP00000267163	63.16
9606.ENSP00000201031	9606.ENSP00000276072	43.55
9606.ENSP00000216225	9606.ENSP00000263253	68.75
9606.ENSP00000216225	9606.ENSP00000274026	80.0
9606.ENSP00000216225	9606.ENSP00000290158	53.85
9606.ENSP00000216225	9606.ENSP00000334373	62.5
9606.ENSP00000216225	9606.ENSP00000359206	69.23
9606.ENSP00000216714	9606.ENSP00000276072	58.33
9606.ENSP00000216714	9606.ENSP00000359206	63.16
9606.ENSP00000216714	9606.ENSP00000376176	40.98
9606.ENSP00000223190	10633.LT_SV40	40.62
9606.ENSP00000223190	9606.ENSP00000217244	71.43
9606.ENSP00000223190	9606.ENSP00000263253	50.0
9606.ENSP00000223190	9606.ENSP00000276072	48.65
9606.ENSP00000223190	9606.ENSP00000362649	50.0
