qseqid	sseqid	bitscore
337041.VE1_HPV16	9606.ENSP00000310572	25.8
337041.VE1_HPV16	9606.ENSP00000311766	26.6
337041.VE1_HPV16	9606.ENSP00000351777	25.4
337041.VE1_HPV16	9606.ENSP00000354346	26.9
337041.VE1_HPV16	9606.ENSP00000355136	26.2
337041.VE1_HPV16	9606.ENSP00000363868	26.2
337041.VE1_HPV16	9606.ENSP00000368030	25.8
337041.VE2_HPV16	9606.ENSP00000351908	25.4
337041.VE2_HPV16	9606.ENSP00000358812	25.0
337041.VE2_HPV16	9606.ENSP00000376808	25.8
337041.VE5_HPV16	9606.ENSP00000229854	23.9
337041.VE5_HPV16	9606.ENSP00000247461	21.9
337041.VE5_HPV16	9606.ENSP00000332455	21.2
337041.VE5_HPV16	9606.ENSP00000349252	21.2
337041.VE6_HPV16	9606.ENSP00000318687	22.3
337041.VE6_HPV16	9606.ENSP00000320543	22.3
337041.VE6_HPV16	9606.ENSP00000349508	22.7
337041.VE6_HPV16	9606.ENSP00000363868	22.7
337041.VE6_HPV16	9606.ENSP00000369518	23.9
337041.VE6_HPV16	9606.ENSP00000390475	23.5
337041.VE7_HPV16	9606.ENSP00000264447	22.3
337041.VE7_HPV16	9606.ENSP00000313007	21.6
337041.VE7_HPV16	9606.ENSP00000326804	21.9
337041.VE7_HPV16	9606.ENSP00000359206	22.3
337041.VE7_HPV16	9606.ENSP00000363095	21.2
337041.VE7_HPV16	9606.ENSP00000380321	21.9
337041.VL1_HPV16	9606.ENSP00000263650	25.0
337041.VL1_HPV16	9606.ENSP00000283179	25.8
337041.VL1_HPV16	9606.ENSP00000353608	25.0
337041.VL1_HPV16	9606.ENSP00000361923	23.5
337041.VL1_HPV16	9606.ENSP00000365025	25.4
337041.VL2_HPV16	11676.VPR_HV1H2	25.8
337041.VL2_HPV16	9606.ENSP00000170564	24.3
337041.VL2_HPV16	9606.ENSP00000276585	26.9
337041.VL2_HPV16	9606.ENSP00000433681	32.0
9606.ENSP00000012049	9606.ENSP00000259818	25.0
9606.ENSP00000012049	9606.ENSP00000264071	25.0
9606.ENSP00000012049	9606.ENSP00000285968	30.0
9606.ENSP00000012049	9606.ENSP00000323687	23.9
9606.ENSP00000012049	9606.ENSP00000339001	25.0
9606.ENSP00000012049	9606.ENSP00000341289	25.0
9606.ENSP00000012049	9606.ENSP00000369703	25.0
9606.ENSP00000012049	9606.ENSP00000451560	25.0
9606.ENSP00000158771	9606.ENSP00000334061	23.5
9606.ENSP00000162749	9606.ENSP00000326477	25.4
9606.ENSP00000162749	9606.ENSP00000335321	27.3
9606.ENSP00000162749	9606.ENSP00000364403	25.4
9606.ENSP00000166345	9606.ENSP00000055077	28.1
