qseqid	sseqid	bitscore
63330.C_HENDH	10245.VLTF3_VACCW	20.4
63330.C_HENDH	9606.ENSP00000262741	23.5
63330.C_HENDH	9606.ENSP00000274335	21.9
63330.C_HENDH	9606.ENSP00000318822	21.9
63330.C_HENDH	9606.ENSP00000419027	20.0
63330.GLYCP_HENDH	9606.ENSP00000297954	22.3
63330.GLYCP_HENDH	9606.ENSP00000316357	25.4
63330.GLYCP_HENDH	9606.ENSP00000354394	23.1
63330.V_HENDH	9606.ENSP00000217182	24.3
63330.V_HENDH	9606.ENSP00000229277	27.3
63330.V_HENDH	9606.ENSP00000234590	22.3
63330.V_HENDH	9606.ENSP00000268712	22.7
63330.V_HENDH	9606.ENSP00000297954	23.5
63330.V_HENDH	9606.ENSP00000330054	22.3
63330.V_HENDH	9606.ENSP00000349259	22.3
63330.V_HENDH	9606.ENSP00000369129	21.6
63330.V_HENDH	9606.ENSP00000384018	25.0
63330.W_HENDH	9606.ENSP00000217182	24.3
63330.W_HENDH	9606.ENSP00000229277	26.9
63330.W_HENDH	9606.ENSP00000234590	21.9
63330.W_HENDH	9606.ENSP00000297954	23.5
63330.W_HENDH	9606.ENSP00000330054	22.7
63330.W_HENDH	9606.ENSP00000349259	22.3
63330.W_HENDH	9606.ENSP00000369129	21.9
63330.W_HENDH	9606.ENSP00000384018	25.0
9606.ENSP00000216336	9606.ENSP00000263967	20.8
9606.ENSP00000216336	9606.ENSP00000311489	27.7
9606.ENSP00000216336	9606.ENSP00000344789	23.1
9606.ENSP00000225275	9606.ENSP00000217182	25.0
9606.ENSP00000225275	9606.ENSP00000251343	25.4
9606.ENSP00000225275	9606.ENSP00000307078	22.3
9606.ENSP00000225275	9606.ENSP00000330054	24.6
9606.ENSP00000225275	9606.ENSP00000369129	22.7
9606.ENSP00000225275	9606.ENSP00000384018	22.3
9606.ENSP00000225655	10245.C22L_VACCW	21.6
9606.ENSP00000225655	10245.KBTB1_VACCW	20.0
9606.ENSP00000225655	9606.ENSP00000301071	23.9
9606.ENSP00000225655	9606.ENSP00000301072	21.6
9606.ENSP00000225655	9606.ENSP00000325875	21.2
9606.ENSP00000225655	9606.ENSP00000384018	21.9
9606.ENSP00000229239	9606.ENSP00000344789	23.1
9606.ENSP00000229239	9606.ENSP00000357459	21.6
9606.ENSP00000229239	9606.ENSP00000369129	22.3
9606.ENSP00000229239	9606.ENSP00000384018	22.3
9606.ENSP00000231751	10245.C22L_VACCW	22.7
9606.ENSP00000231751	9606.ENSP00000256458	22.7
9606.ENSP00000231751	9606.ENSP00000289153	23.5
9606.ENSP00000231751	9606.ENSP00000295598	23.1
9606.ENSP00000231751	9606.ENSP00000302397	23.1
9606.ENSP00000231751	9606.ENSP00000324105	23.5
9606.ENSP00000231751	9606.ENSP00000324173	24.3
9606.ENSP00000234347	9606.ENSP00000268712	21.9
9606.ENSP00000234347	9606.ENSP00000297954	23.5
9606.ENSP00000234347	9606.ENSP00000349259	23.9
9606.ENSP00000234347	9606.ENSP00000376943	21.9
9606.ENSP00000234347	9606.ENSP00000384018	21.2
9606.ENSP00000238081	9606.ENSP00000263967	21.2
9606.ENSP00000238081	9606.ENSP00000311489	21.6
9606.ENSP00000238081	9606.ENSP00000344789	23.9
9606.ENSP00000238081	9606.ENSP00000354394	26.6
9606.ENSP00000238081	9606.ENSP00000369129	22.7
9606.ENSP00000244573	9606.ENSP00000244573	373.0
9606.ENSP00000244573	9606.ENSP00000311997	22.7
9606.ENSP00000244573	9606.ENSP00000341214	125.0
9606.ENSP00000244573	9606.ENSP00000349259	22.3
9606.ENSP00000245323	10245.F1_VACCW	21.2
9606.ENSP00000245323	9606.ENSP00000295598	22.3
9606.ENSP00000251642	9606.ENSP00000288071	35.0
9606.ENSP00000251642	9606.ENSP00000306117	35.0
9606.ENSP00000251642	9606.ENSP00000341826	27.3
9606.ENSP00000251642	9606.ENSP00000346667	22.7
9606.ENSP00000251642	9606.ENSP00000354720	23.9
9606.ENSP00000251642	9606.ENSP00000371994	25.0
9606.ENSP00000251642	9606.ENSP00000382840	43.9
9606.ENSP00000251968	9606.ENSP00000229135	22.7
9606.ENSP00000251968	9606.ENSP00000247207	23.5
9606.ENSP00000251968	9606.ENSP00000268712	21.6
9606.ENSP00000251968	9606.ENSP00000274335	23.5
9606.ENSP00000251968	9606.ENSP00000287156	24.6
9606.ENSP00000251968	9606.ENSP00000288071	23.9
9606.ENSP00000251968	9606.ENSP00000306117	24.3
9606.ENSP00000251968	9606.ENSP00000307078	28.5
9606.ENSP00000251968	9606.ENSP00000309103	25.8
9606.ENSP00000251968	9606.ENSP00000311489	24.6
