qseqid	sseqid	pident
186538.VP24_EBOZM	186538.VP24_EBOZM	100.0
186538.VP24_EBOZM	9606.ENSP00000350720	31.111
186538.VP24_EBOZM	9606.ENSP00000356520	35.0
186538.VP24_EBOZM	9606.ENSP00000426103	30.909000000000002
186538.VP35_EBOZM	186538.VP35_EBOZM	100.0
186538.VP35_EBOZM	9606.ENSP00000310670	29.166999999999998
9606.ENSP00000217182	9606.ENSP00000217182	100.0
9606.ENSP00000217182	9606.ENSP00000240343	34.286
9606.ENSP00000217182	9606.ENSP00000330054	92.625
9606.ENSP00000221419	9606.ENSP00000221419	100.0
9606.ENSP00000221419	9606.ENSP00000240327	58.824
9606.ENSP00000221419	9606.ENSP00000283179	31.429000000000002
9606.ENSP00000221419	9606.ENSP00000311997	50.0
9606.ENSP00000221419	9606.ENSP00000316357	36.364000000000004
9606.ENSP00000221419	9606.ENSP00000342434	45.455
9606.ENSP00000221419	9606.ENSP00000350720	29.592
9606.ENSP00000228318	9606.ENSP00000228318	100.0
9606.ENSP00000228318	9606.ENSP00000240327	75.0
9606.ENSP00000228318	9606.ENSP00000316357	23.529
9606.ENSP00000228318	9606.ENSP00000318195	50.0
9606.ENSP00000240327	9606.ENSP00000240327	100.0
9606.ENSP00000240327	9606.ENSP00000265866	25.424
9606.ENSP00000240327	9606.ENSP00000316357	53.846000000000004
9606.ENSP00000240327	9606.ENSP00000343273	33.758
9606.ENSP00000240327	9606.ENSP00000356087	24.074
9606.ENSP00000240343	9606.ENSP00000217182	34.286
9606.ENSP00000240343	9606.ENSP00000240343	100.0
9606.ENSP00000240343	9606.ENSP00000242577	93.258
9606.ENSP00000240343	9606.ENSP00000299353	40.0
9606.ENSP00000240343	9606.ENSP00000316357	50.0
9606.ENSP00000240343	9606.ENSP00000382177	32.258
9606.ENSP00000242577	9606.ENSP00000240343	93.258
9606.ENSP00000242577	9606.ENSP00000242577	100.0
9606.ENSP00000242577	9606.ENSP00000261839	63.636
9606.ENSP00000242577	9606.ENSP00000382177	63.636
9606.ENSP00000254108	9606.ENSP00000254108	100.0
9606.ENSP00000254108	9606.ENSP00000262077	38.461999999999996
9606.ENSP00000254108	9606.ENSP00000318195	33.333
9606.ENSP00000254108	9606.ENSP00000338477	23.684
9606.ENSP00000254108	9606.ENSP00000341285	32.653
9606.ENSP00000254108	9606.ENSP00000351108	21.951
9606.ENSP00000254108	9606.ENSP00000404121	39.705999999999996
9606.ENSP00000254810	9606.ENSP00000221419	40.0
9606.ENSP00000254810	9606.ENSP00000254810	100.0
9606.ENSP00000254810	9606.ENSP00000274764	22.221999999999998
9606.ENSP00000254810	9606.ENSP00000289316	25.0
9606.ENSP00000254810	9606.ENSP00000301072	33.333
9606.ENSP00000254810	9606.ENSP00000303408	25.0
9606.ENSP00000254810	9606.ENSP00000311997	25.0
9606.ENSP00000254810	9606.ENSP00000321744	25.0
9606.ENSP00000254810	9606.ENSP00000339835	95.588
9606.ENSP00000254810	9606.ENSP00000342434	31.706999999999997
9606.ENSP00000254810	9606.ENSP00000342886	25.0
9606.ENSP00000254810	9606.ENSP00000343273	39.13
9606.ENSP00000254810	9606.ENSP00000347119	26.561999999999998
9606.ENSP00000254810	9606.ENSP00000348706	25.0
9606.ENSP00000254810	9606.ENSP00000349430	25.0
9606.ENSP00000254810	9606.ENSP00000350275	96.324
9606.ENSP00000254810	9606.ENSP00000350580	25.0
9606.ENSP00000254810	9606.ENSP00000352252	96.324
9606.ENSP00000254810	9606.ENSP00000352442	25.0
9606.ENSP00000254810	9606.ENSP00000355657	93.382
9606.ENSP00000254810	9606.ENSP00000355778	100.0
9606.ENSP00000254810	9606.ENSP00000358151	25.0
9606.ENSP00000254810	9606.ENSP00000366618	25.0
9606.ENSP00000254810	9606.ENSP00000366962	25.0
9606.ENSP00000254810	9606.ENSP00000380177	25.0
9606.ENSP00000254810	9606.ENSP00000385479	97.059
9606.ENSP00000254810	9606.ENSP00000445831	25.0
9606.ENSP00000257622	9606.ENSP00000257622	100.0
9606.ENSP00000257622	9606.ENSP00000262077	36.527
9606.ENSP00000257622	9606.ENSP00000283179	21.324
9606.ENSP00000257622	9606.ENSP00000289316	44.828
9606.ENSP00000257622	9606.ENSP00000303408	44.828
9606.ENSP00000257622	9606.ENSP00000321744	44.828
9606.ENSP00000257622	9606.ENSP00000342886	44.828
9606.ENSP00000257622	9606.ENSP00000348706	44.828
9606.ENSP00000257622	9606.ENSP00000349430	44.828
9606.ENSP00000257622	9606.ENSP00000350580	44.828
9606.ENSP00000257622	9606.ENSP00000350720	41.667
9606.ENSP00000257622	9606.ENSP00000352442	48.387
9606.ENSP00000257622	9606.ENSP00000358151	44.828
9606.ENSP00000257622	9606.ENSP00000366618	41.463
9606.ENSP00000257622	9606.ENSP00000366962	44.828
9606.ENSP00000257622	9606.ENSP00000380177	44.828
9606.ENSP00000257622	9606.ENSP00000414208	97.46700000000001
9606.ENSP00000257622	9606.ENSP00000445831	44.828
9606.ENSP00000261839	9606.ENSP00000261839	100.0
9606.ENSP00000261839	9606.ENSP00000267064	25.0
9606.ENSP00000261839	9606.ENSP00000356520	29.31
9606.ENSP00000261839	9606.ENSP00000382177	50.973
9606.ENSP00000262077	9606.ENSP00000257622	31.25
9606.ENSP00000262077	9606.ENSP00000262077	100.0
9606.ENSP00000262077	9606.ENSP00000342434	50.0
9606.ENSP00000262077	9606.ENSP00000414208	34.126999999999995
9606.ENSP00000265866	9606.ENSP00000240327	25.424
9606.ENSP00000265866	9606.ENSP00000262077	30.769000000000002
9606.ENSP00000265866	9606.ENSP00000265866	100.0
9606.ENSP00000265866	9606.ENSP00000316357	28.205
9606.ENSP00000265866	9606.ENSP00000318195	31.25
9606.ENSP00000265866	9606.ENSP00000338477	57.927
9606.ENSP00000265866	9606.ENSP00000342434	46.667
9606.ENSP00000265866	9606.ENSP00000349168	63.777
9606.ENSP00000265866	9606.ENSP00000350720	38.095
9606.ENSP00000265866	9606.ENSP00000351811	37.5
9606.ENSP00000265866	9606.ENSP00000361927	59.94
9606.ENSP00000265866	9606.ENSP00000404121	40.476
