qseqid	sseqid	bitscore
337041.VE1_HPV16	9606.ENSP00000257894	26.6
337041.VE1_HPV16	9606.ENSP00000276461	25.0
337041.VE1_HPV16	9606.ENSP00000287295	25.0
337041.VE1_HPV16	9606.ENSP00000292644	23.9
337041.VE1_HPV16	9606.ENSP00000300107	23.9
337041.VE1_HPV16	9606.ENSP00000310572	25.8
337041.VE1_HPV16	9606.ENSP00000347581	24.3
337041.VE1_HPV16	9606.ENSP00000349508	24.6
337041.VE1_HPV16	9606.ENSP00000351777	25.4
337041.VE1_HPV16	9606.ENSP00000364794	28.1
337041.VE2_HPV16	9606.ENSP00000249014	23.1
337041.VE2_HPV16	9606.ENSP00000323076	23.1
337041.VE2_HPV16	9606.ENSP00000358060	24.6
337041.VE5_HPV16	9606.ENSP00000247461	21.9
337041.VE5_HPV16	9606.ENSP00000332455	21.2
337041.VE5_HPV16	9606.ENSP00000364794	20.4
337041.VE5_HPV16	9606.ENSP00000377958	21.2
337041.VE6_HPV16	9606.ENSP00000253024	22.7
337041.VE6_HPV16	9606.ENSP00000262027	21.9
337041.VE6_HPV16	9606.ENSP00000298510	21.6
337041.VE6_HPV16	9606.ENSP00000302961	21.6
337041.VE6_HPV16	9606.ENSP00000318687	22.3
337041.VE6_HPV16	9606.ENSP00000349508	22.7
337041.VE6_HPV16	9606.ENSP00000356348	21.2
337041.VE7_HPV16	9606.ENSP00000253024	20.8
337041.VE7_HPV16	9606.ENSP00000261183	20.0
337041.VE7_HPV16	9606.ENSP00000262225	23.1
337041.VE7_HPV16	9606.ENSP00000301764	21.6
337041.VE7_HPV16	9606.ENSP00000310842	24.3
337041.VE7_HPV16	9606.ENSP00000313007	21.6
337041.VE7_HPV16	9606.ENSP00000343535	20.8
337041.VE7_HPV16	9606.ENSP00000348510	20.4
337041.VE7_HPV16	9606.ENSP00000349508	20.4
337041.VE7_HPV16	9606.ENSP00000407182	20.8
337041.VE7_HPV16	9606.ENSP00000458238	20.8
337041.VL1_HPV16	9606.ENSP00000246957	30.0
337041.VL1_HPV16	9606.ENSP00000261183	25.4
337041.VL1_HPV16	9606.ENSP00000269143	23.5
337041.VL1_HPV16	9606.ENSP00000346050	23.9
337041.VL1_HPV16	9606.ENSP00000351552	24.3
337041.VL1_HPV16	9606.ENSP00000365725	23.1
337041.VL2_HPV16	9606.ENSP00000300648	24.3
337041.VL2_HPV16	9606.ENSP00000355541	25.0
337041.VL2_HPV16	9606.ENSP00000369424	23.9
9606.ENSP00000012049	9606.ENSP00000259818	25.0
9606.ENSP00000012049	9606.ENSP00000264071	25.0
9606.ENSP00000012049	9606.ENSP00000285968	30.0
9606.ENSP00000012049	9606.ENSP00000318697	24.3
9606.ENSP00000012049	9606.ENSP00000331901	22.7
9606.ENSP00000012049	9606.ENSP00000339001	25.0
9606.ENSP00000012049	9606.ENSP00000341289	25.0
9606.ENSP00000012049	9606.ENSP00000369703	25.0
9606.ENSP00000012049	9606.ENSP00000451560	25.0
9606.ENSP00000012049	9606.ENSP00000463999	26.2
9606.ENSP00000158771	9606.ENSP00000006777	33.1
9606.ENSP00000158771	9606.ENSP00000264028	23.5
9606.ENSP00000158771	9606.ENSP00000444408	23.1
9606.ENSP00000162749	9606.ENSP00000216500	24.3
9606.ENSP00000162749	9606.ENSP00000303145	23.1
9606.ENSP00000162749	9606.ENSP00000340742	23.9
9606.ENSP00000162749	9606.ENSP00000355890	23.1
9606.ENSP00000162749	9606.ENSP00000386717	22.3
9606.ENSP00000166345	9606.ENSP00000225726	24.3
9606.ENSP00000166345	9606.ENSP00000265062	23.1
