qseqid	sseqid	ppos
351073.SIGM3_REOVL	9606.ENSP00000311825	40.0
351073.SIGM3_REOVL	9606.ENSP00000350052	38.57
351073.SIGM3_REOVL	9606.ENSP00000387176	38.57
351073.SIGM3_REOVL	9606.ENSP00000392718	71.43
351073.SIGM3_REOVL	9606.ENSP00000439189	38.57
9606.ENSP00000228251	9606.ENSP00000252455	58.82
9606.ENSP00000228251	9606.ENSP00000290921	56.25
9606.ENSP00000228251	9606.ENSP00000301071	43.75
9606.ENSP00000228251	9606.ENSP00000301072	43.75
9606.ENSP00000228251	9606.ENSP00000311825	57.69
9606.ENSP00000252050	9606.ENSP00000224784	58.82
9606.ENSP00000252050	9606.ENSP00000295137	58.82
9606.ENSP00000252050	9606.ENSP00000311825	48.65
9606.ENSP00000252050	9606.ENSP00000350052	48.98
9606.ENSP00000252050	9606.ENSP00000387176	48.98
9606.ENSP00000252050	9606.ENSP00000392718	48.98
9606.ENSP00000252050	9606.ENSP00000439189	48.98
9606.ENSP00000270625	11269.VP24_MABVM	48.65
9606.ENSP00000270625	9606.ENSP00000311825	52.78
9606.ENSP00000270625	9606.ENSP00000350275	42.86
9606.ENSP00000270625	9606.ENSP00000355657	42.86
9606.ENSP00000270625	9606.ENSP00000355778	42.86
9606.ENSP00000270625	9606.ENSP00000385479	42.86
9606.ENSP00000275603	9606.ENSP00000171111	53.85
9606.ENSP00000275603	9606.ENSP00000252455	75.0
9606.ENSP00000280326	9606.ENSP00000252455	59.26
9606.ENSP00000280326	9606.ENSP00000339001	88.89
9606.ENSP00000280326	9606.ENSP00000352980	51.72
9606.ENSP00000281456	9606.ENSP00000228318	40.67
9606.ENSP00000281456	9606.ENSP00000311825	47.37
9606.ENSP00000281456	9606.ENSP00000339001	47.62
9606.ENSP00000295688	9606.ENSP00000252455	43.61
9606.ENSP00000295688	9606.ENSP00000350275	44.83
9606.ENSP00000295688	9606.ENSP00000355657	48.28
9606.ENSP00000295688	9606.ENSP00000385479	44.83
9606.ENSP00000301071	9606.ENSP00000224784	54.55
9606.ENSP00000301071	9606.ENSP00000252455	53.85
9606.ENSP00000301071	9606.ENSP00000295137	54.55
9606.ENSP00000301071	9606.ENSP00000301071	100.0
9606.ENSP00000301071	9606.ENSP00000301072	98.89
9606.ENSP00000301071	9606.ENSP00000339001	61.06
9606.ENSP00000301071	9606.ENSP00000339835	42.86
9606.ENSP00000301071	9606.ENSP00000350052	45.0
9606.ENSP00000301071	9606.ENSP00000355778	42.86
9606.ENSP00000301071	9606.ENSP00000385479	42.86
9606.ENSP00000301071	9606.ENSP00000387176	45.0
9606.ENSP00000301071	9606.ENSP00000392718	45.0
9606.ENSP00000301071	9606.ENSP00000439189	45.0
9606.ENSP00000301072	9606.ENSP00000224784	54.55
9606.ENSP00000301072	9606.ENSP00000252455	53.85
9606.ENSP00000301072	9606.ENSP00000295137	54.55
9606.ENSP00000301072	9606.ENSP00000301071	98.89
9606.ENSP00000301072	9606.ENSP00000301072	100.0
9606.ENSP00000301072	9606.ENSP00000339001	61.29
9606.ENSP00000301072	9606.ENSP00000339835	42.86
9606.ENSP00000301072	9606.ENSP00000350052	45.0
9606.ENSP00000301072	9606.ENSP00000350275	42.86
9606.ENSP00000301072	9606.ENSP00000355778	42.86
9606.ENSP00000301072	9606.ENSP00000385479	42.86
9606.ENSP00000301072	9606.ENSP00000387176	45.0
9606.ENSP00000301072	9606.ENSP00000392718	45.0
9606.ENSP00000301072	9606.ENSP00000439189	45.0
9606.ENSP00000305790	9606.ENSP00000171111	48.28
9606.ENSP00000305790	9606.ENSP00000311825	46.15
9606.ENSP00000305790	9606.ENSP00000330054	41.18
9606.ENSP00000310670	9606.ENSP00000311825	60.0
9606.ENSP00000310670	9606.ENSP00000387176	45.05
9606.ENSP00000310670	9606.ENSP00000392718	45.05
9606.ENSP00000311747	9606.ENSP00000224784	62.5
9606.ENSP00000311747	9606.ENSP00000330054	44.74
9606.ENSP00000313007	9606.ENSP00000217182	40.91
9606.ENSP00000313007	9606.ENSP00000339001	77.78
9606.ENSP00000313007	9606.ENSP00000350052	52.0
9606.ENSP00000313007	9606.ENSP00000387176	52.0
9606.ENSP00000313007	9606.ENSP00000392718	52.0
9606.ENSP00000313007	9606.ENSP00000439189	39.62
9606.ENSP00000325136	9606.ENSP00000217182	55.56
9606.ENSP00000325136	9606.ENSP00000224784	65.0
9606.ENSP00000325136	9606.ENSP00000290921	40.22
9606.ENSP00000325136	9606.ENSP00000295137	65.0
9606.ENSP00000325136	9606.ENSP00000311825	42.0
9606.ENSP00000325136	9606.ENSP00000350052	65.0
9606.ENSP00000325136	9606.ENSP00000387176	65.0
9606.ENSP00000325136	9606.ENSP00000392718	65.0
9606.ENSP00000325136	9606.ENSP00000439189	65.0
9606.ENSP00000330054	9606.ENSP00000171111	57.89
9606.ENSP00000330054	9606.ENSP00000217182	96.53
9606.ENSP00000330054	9606.ENSP00000311825	44.44
9606.ENSP00000330054	9606.ENSP00000330054	100.0
9606.ENSP00000330054	9606.ENSP00000350052	44.14
9606.ENSP00000330054	9606.ENSP00000387176	51.72
9606.ENSP00000330054	9606.ENSP00000392718	51.72
9606.ENSP00000330054	9606.ENSP00000439189	44.95
9606.ENSP00000336721	9606.ENSP00000224784	63.64
9606.ENSP00000336721	9606.ENSP00000295137	44.68
9606.ENSP00000336721	9606.ENSP00000350052	50.0
9606.ENSP00000336721	9606.ENSP00000387176	50.0
9606.ENSP00000336721	9606.ENSP00000392718	50.0
9606.ENSP00000336721	9606.ENSP00000439189	50.0
9606.ENSP00000339001	9606.ENSP00000228318	43.33
9606.ENSP00000339001	9606.ENSP00000290921	40.0
9606.ENSP00000339001	9606.ENSP00000301071	61.06
9606.ENSP00000339001	9606.ENSP00000301072	61.02
9606.ENSP00000339001	9606.ENSP00000311825	51.72
9606.ENSP00000339001	9606.ENSP00000339001	100.0
9606.ENSP00000350767	9606.ENSP00000171111	62.5
9606.ENSP00000350767	9606.ENSP00000352980	100.0
9606.ENSP00000352980	9606.ENSP00000171111	62.5
9606.ENSP00000352980	9606.ENSP00000352980	100.0
9606.ENSP00000360671	9606.ENSP00000217182	100.0
9606.ENSP00000360671	9606.ENSP00000228318	40.2
9606.ENSP00000360671	9606.ENSP00000350052	65.0
9606.ENSP00000360671	9606.ENSP00000387176	65.0
9606.ENSP00000360671	9606.ENSP00000392718	65.0
9606.ENSP00000360671	9606.ENSP00000439189	65.0
9606.ENSP00000361467	9606.ENSP00000171111	72.41
9606.ENSP00000361467	9606.ENSP00000224784	42.5
9606.ENSP00000361467	9606.ENSP00000295137	42.5
9606.ENSP00000361467	9606.ENSP00000311825	42.03
9606.ENSP00000361467	9606.ENSP00000350052	51.52
9606.ENSP00000361467	9606.ENSP00000387176	50.98
9606.ENSP00000361467	9606.ENSP00000392718	51.52
9606.ENSP00000361467	9606.ENSP00000439189	51.52
9606.ENSP00000361626	9606.ENSP00000311825	37.33
9606.ENSP00000361626	9606.ENSP00000350052	56.25
9606.ENSP00000361626	9606.ENSP00000387176	56.25
9606.ENSP00000361626	9606.ENSP00000392718	56.25
9606.ENSP00000361626	9606.ENSP00000439189	56.25
9606.ENSP00000361949	9606.ENSP00000217182	43.75
9606.ENSP00000361949	9606.ENSP00000339001	77.78
9606.ENSP00000370808	9606.ENSP00000228318	45.91
9606.ENSP00000370808	9606.ENSP00000311825	69.23
9606.ENSP00000370808	9606.ENSP00000339001	47.62
9606.ENSP00000370808	9606.ENSP00000350052	56.52
9606.ENSP00000370808	9606.ENSP00000387176	56.52
9606.ENSP00000370808	9606.ENSP00000392718	56.52
9606.ENSP00000370808	9606.ENSP00000439189	56.52
9606.ENSP00000377502	9606.ENSP00000350052	52.08
9606.ENSP00000377502	9606.ENSP00000439189	52.08
9606.ENSP00000377865	9606.ENSP00000224784	43.06
9606.ENSP00000377865	9606.ENSP00000252455	72.73
9606.ENSP00000377865	9606.ENSP00000295137	43.06
9606.ENSP00000377958	9606.ENSP00000224784	50.0
9606.ENSP00000377958	9606.ENSP00000228318	66.67
9606.ENSP00000377958	9606.ENSP00000252455	48.65
9606.ENSP00000377958	9606.ENSP00000295137	50.0
9606.ENSP00000377958	9606.ENSP00000350052	50.0
9606.ENSP00000377958	9606.ENSP00000387176	50.0
9606.ENSP00000377958	9606.ENSP00000392718	50.0
9606.ENSP00000377958	9606.ENSP00000439189	50.0
9606.ENSP00000421169	9606.ENSP00000290921	33.33
9606.ENSP00000421169	9606.ENSP00000387176	55.17
9606.ENSP00000438788	9606.ENSP00000311825	44.19
