qseqid	sseqid	ppos
11676.NEF_HV1H2	10407.X_HBVCJ	44.74
11676.NEF_HV1H2	9606.ENSP00000255977	66.67
11676.NEF_HV1H2	9606.ENSP00000269305	63.64
11676.NEF_HV1H2	9606.ENSP00000270202	52.38
11676.NEF_HV1H2	9606.ENSP00000325875	40.54
11676.NEF_HV1H2	9606.ENSP00000359531	42.11
11676.NEF_HV1H2	9606.ENSP00000386341	43.33
11676.PRO_0000239240	10407.X_HBVCJ	36.72
11676.PRO_0000239240	9606.ENSP00000270202	52.17
11676.PRO_0000239240	9606.ENSP00000301727	39.56
11676.PRO_0000239240	9606.ENSP00000301764	44.9
11676.PRO_0000239240	9606.ENSP00000325875	53.85
11676.PRO_0000239240	9606.ENSP00000364589	51.61
11676.PRO_0000239240	9606.ENSP00000386341	51.11
11676.REV_HV1H2	9606.ENSP00000325875	88.89
11676.REV_HV1H2	9606.ENSP00000354526	50.0
11676.REV_HV1H2	9606.ENSP00000364589	66.67
11676.REV_HV1H2	9606.ENSP00000373698	52.94
11676.REV_HV1H2	9606.ENSP00000401980	55.56
11676.REV_HV1H2	9606.ENSP00000417281	54.17
11676.REV_HV1H2	9606.ENSP00000419692	60.87
11676.TAT_HV1H2	9606.ENSP00000255977	63.64
11676.TAT_HV1H2	9606.ENSP00000349156	71.43
11676.TAT_HV1H2	9606.ENSP00000376445	53.33
11676.VIF_HV1H2	10407.DPOL_HBVCJ	51.85
11676.VIF_HV1H2	9606.ENSP00000301727	80.0
11676.VIF_HV1H2	9606.ENSP00000417281	51.35
11676.VPR_HV1H2	9606.ENSP00000255977	58.33
11676.VPR_HV1H2	9606.ENSP00000338018	78.57
11676.VPR_HV1H2	9606.ENSP00000386341	38.46
11676.VPU_HV1H2	9606.ENSP00000401980	47.5
11676.VPU_HV1H2	9606.ENSP00000417281	48.39
9606.ENSP00000011653	9606.ENSP00000364589	51.85
9606.ENSP00000013807	9606.ENSP00000215587	56.67
9606.ENSP00000013807	9606.ENSP00000269305	39.13
9606.ENSP00000013807	9606.ENSP00000270202	52.78
9606.ENSP00000013807	9606.ENSP00000274255	61.9
9606.ENSP00000013807	9606.ENSP00000301727	50.0
9606.ENSP00000013807	9606.ENSP00000354526	44.44
9606.ENSP00000013807	9606.ENSP00000419692	50.0
9606.ENSP00000044462	9606.ENSP00000238081	54.55
9606.ENSP00000044462	9606.ENSP00000354526	55.0
9606.ENSP00000044462	9606.ENSP00000359531	56.0
9606.ENSP00000055077	9606.ENSP00000338018	90.0
9606.ENSP00000055077	9606.ENSP00000364589	77.78
9606.ENSP00000081029	10407.X_HBVCJ	42.0
9606.ENSP00000081029	9606.ENSP00000301727	61.9
9606.ENSP00000081029	9606.ENSP00000325875	75.0
9606.ENSP00000081029	9606.ENSP00000354526	71.43
9606.ENSP00000081029	9606.ENSP00000417281	59.26
9606.ENSP00000156825	10407.DPOL_HBVCJ	46.55
9606.ENSP00000156825	10407.X_HBVCJ	52.94
9606.ENSP00000156825	9606.ENSP00000301727	50.0
9606.ENSP00000156825	9606.ENSP00000301764	44.44
9606.ENSP00000160827	10407.HBEAG_HBVCJ	44.19
9606.ENSP00000160827	9606.ENSP00000238081	66.67
9606.ENSP00000160827	9606.ENSP00000301764	39.22
9606.ENSP00000160827	9606.ENSP00000338018	70.59
9606.ENSP00000160827	9606.ENSP00000364589	48.48
9606.ENSP00000160827	9606.ENSP00000373698	57.69
9606.ENSP00000160827	9606.ENSP00000376445	39.29
9606.ENSP00000160827	9606.ENSP00000386341	34.48
