qseqid	sseqid	bitscore
186538.VP24_EBOZM	9606.ENSP00000233057	22.3
186538.VP24_EBOZM	9606.ENSP00000250263	21.9
186538.VP24_EBOZM	9606.ENSP00000265428	23.5
186538.VP24_EBOZM	9606.ENSP00000324287	21.6
186538.VP24_EBOZM	9606.ENSP00000333255	22.3
186538.VP35_EBOZM	9606.ENSP00000300291	21.9
186538.VP35_EBOZM	9606.ENSP00000302176	21.2
186538.VP35_EBOZM	9606.ENSP00000343535	25.8
9606.ENSP00000217182	37296.LTP_HHV8P	24.6
9606.ENSP00000217182	9606.ENSP00000263253	23.1
9606.ENSP00000217182	9606.ENSP00000302176	21.9
9606.ENSP00000217182	9606.ENSP00000353622	22.7
9606.ENSP00000217182	9606.ENSP00000378504	23.1
9606.ENSP00000217182	9606.ENSP00000398131	305.0
9606.ENSP00000221419	9606.ENSP00000253024	25.0
9606.ENSP00000221419	9606.ENSP00000264350	25.4
9606.ENSP00000221419	9606.ENSP00000362820	26.9
9606.ENSP00000221419	9606.ENSP00000363019	21.6
9606.ENSP00000228318	37296.MIR2_HHV8P	22.7
9606.ENSP00000228318	9606.ENSP00000228318	749.0
9606.ENSP00000228318	9606.ENSP00000233057	21.6
9606.ENSP00000228318	9606.ENSP00000245414	21.6
9606.ENSP00000228318	9606.ENSP00000313420	22.7
9606.ENSP00000228318	9606.ENSP00000364289	21.9
9606.ENSP00000240327	9606.ENSP00000343535	30.0
9606.ENSP00000240327	9606.ENSP00000363019	21.2
9606.ENSP00000240327	9606.ENSP00000406955	38.1
9606.ENSP00000240343	9606.ENSP00000254901	19.2
9606.ENSP00000240343	9606.ENSP00000263253	20.0
9606.ENSP00000240343	9606.ENSP00000297164	18.5
9606.ENSP00000240343	9606.ENSP00000323837	20.4
9606.ENSP00000240343	9606.ENSP00000417710	18.9
9606.ENSP00000242577	9606.ENSP00000323837	20.4
9606.ENSP00000242577	9606.ENSP00000344818	18.5
9606.ENSP00000242577	9606.ENSP00000364805	20.0
9606.ENSP00000242577	9606.ENSP00000417710	18.9
9606.ENSP00000254108	9606.ENSP00000262367	23.1
9606.ENSP00000254108	9606.ENSP00000318195	37.0
9606.ENSP00000254108	9606.ENSP00000359958	42.7
9606.ENSP00000254108	9606.ENSP00000362820	26.9
9606.ENSP00000254108	9606.ENSP00000365439	22.3
9606.ENSP00000254108	9606.ENSP00000417281	21.9
9606.ENSP00000254108	9606.ENSP00000466399	22.3
9606.ENSP00000254108	9606.ENSP00000472998	24.3
