qseqid	sseqid	bitscore
337051.VE2_HPV05	9606.ENSP00000253024	23.1
337051.VE2_HPV05	9606.ENSP00000267064	21.9
337051.VE6_HPV05	9606.ENSP00000324804	21.9
337051.VE6_HPV05	9606.ENSP00000343535	21.2
337051.VE7_HPV05	37296.MIR1_HHV8P	21.2
337051.VE7_HPV05	9606.ENSP00000263253	19.2
337051.VE7_HPV05	9606.ENSP00000264350	19.2
337051.VE7_HPV05	9606.ENSP00000313420	22.3
337051.VE7_HPV05	9606.ENSP00000380969	19.2
9606.ENSP00000005226	37296.VIRF3_HHV8P	25.8
9606.ENSP00000005226	9606.ENSP00000256474	22.3
9606.ENSP00000005226	9606.ENSP00000305503	25.4
9606.ENSP00000005226	9606.ENSP00000353622	23.9
9606.ENSP00000005226	9606.ENSP00000355759	23.5
9606.ENSP00000080059	9606.ENSP00000263253	22.7
9606.ENSP00000080059	9606.ENSP00000300291	25.8
9606.ENSP00000080059	9606.ENSP00000310127	23.1
9606.ENSP00000080059	9606.ENSP00000336701	24.6
9606.ENSP00000080059	9606.ENSP00000344818	23.1
9606.ENSP00000080059	9606.ENSP00000362649	110.0
9606.ENSP00000080059	9606.ENSP00000430432	106.0
9606.ENSP00000190165	37296.LTP_HHV8P	23.9
9606.ENSP00000190165	9606.ENSP00000263253	22.3
9606.ENSP00000190165	9606.ENSP00000325690	23.5
9606.ENSP00000190165	9606.ENSP00000343535	22.3
9606.ENSP00000190165	9606.ENSP00000355759	21.6
9606.ENSP00000204517	37296.ICP27_HHV8P	22.7
9606.ENSP00000204517	37296.LTP_HHV8P	25.0
9606.ENSP00000204517	9606.ENSP00000265428	23.9
9606.ENSP00000204517	9606.ENSP00000267064	22.3
9606.ENSP00000204517	9606.ENSP00000365280	26.9
9606.ENSP00000204517	9606.ENSP00000367207	38.9
9606.ENSP00000204517	9606.ENSP00000398131	29.3
9606.ENSP00000221561	37296.ORF50_HHV8P	21.9
9606.ENSP00000221561	9606.ENSP00000262953	204.0
9606.ENSP00000221561	9606.ENSP00000293760	24.3
9606.ENSP00000221561	9606.ENSP00000323837	20.8
9606.ENSP00000221561	9606.ENSP00000343103	24.6
9606.ENSP00000221561	9606.ENSP00000355759	22.3
