qseqid	sseqid	pident
11588.NSS_RVFVZ	10258.Q6TVJ2_ORFSA	42.105
9606.ENSP00000220764	9606.ENSP00000299218	38.461999999999996
9606.ENSP00000220764	9606.ENSP00000326804	26.087
9606.ENSP00000247207	10258.Q6TVJ1_ORFSA	50.0
9606.ENSP00000247207	10258.Q6TVJ7_ORFSA	28.0
9606.ENSP00000247207	9606.ENSP00000326804	24.194000000000003
9606.ENSP00000264071	10258.Q6TVJ2_ORFSA	31.429000000000002
9606.ENSP00000264071	10258.Q6TVJ7_ORFSA	37.5
9606.ENSP00000264071	9606.ENSP00000299218	28.125
9606.ENSP00000264071	9606.ENSP00000326804	35.714
9606.ENSP00000264990	10258.Q6TVJ7_ORFSA	28.0
9606.ENSP00000264990	9606.ENSP00000216225	36.842
9606.ENSP00000264990	9606.ENSP00000326804	50.0
9606.ENSP00000265651	10258.Q6TVJ4_ORFSA	50.0
9606.ENSP00000265651	9606.ENSP00000216225	50.0
9606.ENSP00000265651	9606.ENSP00000299218	66.667
9606.ENSP00000265651	9606.ENSP00000326804	29.166999999999998
9606.ENSP00000280326	9606.ENSP00000299218	31.034000000000002
9606.ENSP00000280326	9606.ENSP00000326804	27.66
9606.ENSP00000286788	10258.Q6TVW2_ORFSA	24.051
9606.ENSP00000286788	9606.ENSP00000231487	31.429000000000002
9606.ENSP00000286788	9606.ENSP00000299218	35.484
9606.ENSP00000295688	9606.ENSP00000216225	29.63
9606.ENSP00000295688	9606.ENSP00000326804	54.545
9606.ENSP00000296464	10258.Q6TVJ4_ORFSA	66.667
9606.ENSP00000299300	10258.Q6TVJ1_ORFSA	27.026999999999997
9606.ENSP00000299300	10258.Q6TVJ7_ORFSA	29.63
9606.ENSP00000301071	10258.Q6TVJ7_ORFSA	42.105
9606.ENSP00000301071	9606.ENSP00000299218	38.235
9606.ENSP00000301071	9606.ENSP00000326804	30.769000000000002
9606.ENSP00000301072	10258.Q6TVJ7_ORFSA	42.105
9606.ENSP00000301072	9606.ENSP00000326804	33.333
9606.ENSP00000302961	10258.Q6TVJ2_ORFSA	35.294000000000004
9606.ENSP00000302961	10258.Q6TVJ4_ORFSA	77.778
9606.ENSP00000302961	9606.ENSP00000231487	25.926
9606.ENSP00000302961	9606.ENSP00000299218	40.625
9606.ENSP00000316032	10258.Q6TVJ1_ORFSA	44.443999999999996
9606.ENSP00000316032	10258.Q6TVJ2_ORFSA	33.333
9606.ENSP00000316032	10258.Q6TVJ4_ORFSA	42.308
9606.ENSP00000316032	10258.Q6TVJ7_ORFSA	60.0
9606.ENSP00000316032	9606.ENSP00000299218	23.076999999999998
9606.ENSP00000316032	9606.ENSP00000326804	38.889
9606.ENSP00000318687	10258.Q6TVJ1_ORFSA	46.667
9606.ENSP00000318687	10258.Q6TVJ2_ORFSA	50.0
9606.ENSP00000318687	10258.Q6TVJ4_ORFSA	66.667
9606.ENSP00000324173	10258.Q6TVJ4_ORFSA	25.862
9606.ENSP00000324173	10258.Q6TVJ7_ORFSA	38.889
9606.ENSP00000324173	10258.Q6TVW2_ORFSA	30.0
9606.ENSP00000324173	9606.ENSP00000231487	31.373
9606.ENSP00000324173	9606.ENSP00000299218	31.706999999999997
9606.ENSP00000324173	9606.ENSP00000326804	27.586
9606.ENSP00000325875	10258.Q6TVJ2_ORFSA	50.0
9606.ENSP00000325875	10258.Q6TVJ7_ORFSA	50.0
9606.ENSP00000325875	9606.ENSP00000299218	55.0
9606.ENSP00000325875	9606.ENSP00000326804	40.0
9606.ENSP00000335153	10258.Q6TVJ2_ORFSA	50.0
9606.ENSP00000335153	10258.Q6TVJ7_ORFSA	50.0
9606.ENSP00000335153	9606.ENSP00000299218	35.294000000000004
9606.ENSP00000335153	9606.ENSP00000326804	35.294000000000004
9606.ENSP00000339001	10258.Q6TVJ2_ORFSA	31.429000000000002
9606.ENSP00000339001	10258.Q6TVJ7_ORFSA	37.5
9606.ENSP00000339001	9606.ENSP00000299218	28.125
9606.ENSP00000339001	9606.ENSP00000326804	35.714
9606.ENSP00000341289	10258.Q6TVJ2_ORFSA	31.429000000000002
9606.ENSP00000341289	10258.Q6TVJ7_ORFSA	37.5
9606.ENSP00000341289	9606.ENSP00000299218	28.125
9606.ENSP00000341289	9606.ENSP00000326804	35.714
9606.ENSP00000356348	10258.Q6TVJ2_ORFSA	45.0
9606.ENSP00000360154	10258.Q6TVJ2_ORFSA	46.667
9606.ENSP00000360154	10258.Q6TVJ4_ORFSA	29.268
9606.ENSP00000360154	10258.Q6TVW2_ORFSA	29.31
9606.ENSP00000360154	9606.ENSP00000231487	50.0
9606.ENSP00000360154	9606.ENSP00000299218	30.0
9606.ENSP00000377958	10258.Q6TVJ7_ORFSA	22.221999999999998
9606.ENSP00000377958	9606.ENSP00000299218	39.394
9606.ENSP00000384144	10258.Q6TVJ2_ORFSA	35.0
9606.ENSP00000384144	9606.ENSP00000299218	32.5
9606.ENSP00000384144	9606.ENSP00000326804	35.135
9606.ENSP00000451560	10258.Q6TVJ1_ORFSA	31.111
9606.ENSP00000451560	10258.Q6TVJ2_ORFSA	31.429000000000002
9606.ENSP00000451560	10258.Q6TVJ7_ORFSA	37.5
9606.ENSP00000451560	9606.ENSP00000299218	33.333
9606.ENSP00000451560	9606.ENSP00000326804	35.714
