qseqid	sseqid	bitscore
351073.MU2_REOVL	9606.ENSP00000262017	23.5
351073.MU2_REOVL	9606.ENSP00000262367	22.7
351073.SIGM3_REOVL	9606.ENSP00000313420	23.9
351073.SIGM3_REOVL	9606.ENSP00000324804	26.9
351073.SIGM3_REOVL	9606.ENSP00000328547	22.3
351073.SIGM3_REOVL	9606.ENSP00000364589	22.3
351073.SIGM3_REOVL	9606.ENSP00000376076	20.8
9606.ENSP00000228251	9606.ENSP00000250263	27.3
9606.ENSP00000228251	9606.ENSP00000264350	24.3
9606.ENSP00000228251	9606.ENSP00000265428	23.1
9606.ENSP00000228251	9606.ENSP00000267064	23.5
9606.ENSP00000228251	9606.ENSP00000364589	23.1
9606.ENSP00000228251	9606.ENSP00000398131	21.6
9606.ENSP00000252050	9606.ENSP00000216225	24.3
9606.ENSP00000252050	9606.ENSP00000253571	27.3
9606.ENSP00000252050	9606.ENSP00000313420	24.3
9606.ENSP00000252050	9606.ENSP00000351885	24.6
9606.ENSP00000252050	9606.ENSP00000364589	47.4
9606.ENSP00000252050	9606.ENSP00000417281	25.4
9606.ENSP00000270625	37296.VIRF2_HHV8P	20.8
9606.ENSP00000270625	9606.ENSP00000264350	20.8
9606.ENSP00000270625	9606.ENSP00000336701	19.6
9606.ENSP00000270625	9606.ENSP00000357470	19.6
9606.ENSP00000270625	9606.ENSP00000372067	21.6
9606.ENSP00000270625	9606.ENSP00000385479	20.0
9606.ENSP00000275603	9606.ENSP00000324287	23.1
9606.ENSP00000280326	9606.ENSP00000012443	23.5
9606.ENSP00000280326	9606.ENSP00000340330	25.4
9606.ENSP00000280326	9606.ENSP00000350767	23.1
9606.ENSP00000280326	9606.ENSP00000364589	22.3
9606.ENSP00000281456	9606.ENSP00000228318	49.3
9606.ENSP00000281456	9606.ENSP00000364289	21.6
9606.ENSP00000281456	9606.ENSP00000438465	21.2
9606.ENSP00000295688	37296.LTP_HHV8P	22.3
9606.ENSP00000295688	9606.ENSP00000250263	22.7
9606.ENSP00000295688	9606.ENSP00000313420	21.9
9606.ENSP00000295688	9606.ENSP00000338799	25.0
9606.ENSP00000295688	9606.ENSP00000343103	22.7
9606.ENSP00000295688	9606.ENSP00000364589	22.7
9606.ENSP00000295688	9606.ENSP00000364805	25.4
9606.ENSP00000301071	37296.VCYCL_HHV8P	21.9
9606.ENSP00000301071	9606.ENSP00000253571	21.9
9606.ENSP00000301071	9606.ENSP00000262367	21.9
9606.ENSP00000301071	9606.ENSP00000264350	25.4
9606.ENSP00000301071	9606.ENSP00000301071	944.0
9606.ENSP00000301071	9606.ENSP00000301072	926.0
9606.ENSP00000301071	9606.ENSP00000318197	908.0
9606.ENSP00000301071	9606.ENSP00000326042	924.0
9606.ENSP00000301071	9606.ENSP00000328547	24.3
9606.ENSP00000301071	9606.ENSP00000372067	22.7
9606.ENSP00000301071	9606.ENSP00000382982	924.0
9606.ENSP00000301071	9606.ENSP00000406162	25.0
9606.ENSP00000301072	37296.VCYCL_HHV8P	21.6
9606.ENSP00000301072	9606.ENSP00000253571	22.3
9606.ENSP00000301072	9606.ENSP00000262367	21.9
9606.ENSP00000301072	9606.ENSP00000264350	25.4
9606.ENSP00000301072	9606.ENSP00000301071	926.0
9606.ENSP00000301072	9606.ENSP00000301072	941.0
9606.ENSP00000301072	9606.ENSP00000318197	866.0
9606.ENSP00000301072	9606.ENSP00000326042	915.0
9606.ENSP00000301072	9606.ENSP00000326804	21.9
9606.ENSP00000301072	9606.ENSP00000328547	23.9
9606.ENSP00000301072	9606.ENSP00000372067	22.7
9606.ENSP00000301072	9606.ENSP00000382982	915.0
9606.ENSP00000301072	9606.ENSP00000406162	25.0
9606.ENSP00000305790	9606.ENSP00000264720	24.6
9606.ENSP00000305790	9606.ENSP00000265428	23.9
9606.ENSP00000305790	9606.ENSP00000281708	24.3
9606.ENSP00000305790	9606.ENSP00000334188	23.9
9606.ENSP00000305790	9606.ENSP00000352438	23.1
9606.ENSP00000310670	9606.ENSP00000262367	24.6
9606.ENSP00000310670	9606.ENSP00000264350	23.1
9606.ENSP00000310670	9606.ENSP00000264720	23.1
9606.ENSP00000310670	9606.ENSP00000305503	23.1
9606.ENSP00000310670	9606.ENSP00000347906	25.0
9606.ENSP00000310670	9606.ENSP00000348933	24.3
9606.ENSP00000310670	9606.ENSP00000369689	22.3
9606.ENSP00000310670	9606.ENSP00000376808	23.1
9606.ENSP00000310670	9606.ENSP00000417281	22.7
9606.ENSP00000311747	9606.ENSP00000318195	39.3
9606.ENSP00000311747	9606.ENSP00000329411	23.5
9606.ENSP00000311747	9606.ENSP00000359988	26.6
9606.ENSP00000311747	9606.ENSP00000362820	38.9
9606.ENSP00000311747	9606.ENSP00000406955	25.4
9606.ENSP00000311747	9606.ENSP00000421592	40.0
9606.ENSP00000311747	9606.ENSP00000472998	42.7
9606.ENSP00000313007	37296.LTP_HHV8P	23.1
9606.ENSP00000313007	9606.ENSP00000254719	21.9
9606.ENSP00000313007	9606.ENSP00000318195	99.0
9606.ENSP00000313007	9606.ENSP00000338799	24.3
9606.ENSP00000313007	9606.ENSP00000362820	45.4
9606.ENSP00000313007	9606.ENSP00000375863	25.8
9606.ENSP00000313007	9606.ENSP00000379475	22.3
9606.ENSP00000313007	9606.ENSP00000421592	47.0
9606.ENSP00000313007	9606.ENSP00000472998	43.9
9606.ENSP00000318861	37296.LTP_HHV8P	25.4
9606.ENSP00000318861	9606.ENSP00000250263	28.1
9606.ENSP00000318861	9606.ENSP00000253571	26.9
9606.ENSP00000318861	9606.ENSP00000324287	22.7
9606.ENSP00000318861	9606.ENSP00000326804	24.3
9606.ENSP00000318861	9606.ENSP00000353622	25.0
