qseqid	sseqid	ppos
10359.ICP27_HCMVM	9606.ENSP00000256458	61.36
10359.ICP27_HCMVM	9606.ENSP00000263967	39.66
10359.ICP27_HCMVM	9606.ENSP00000343657	51.92
10359.ICP27_HCMVM	9606.ENSP00000344789	38.96
10359.IL10H_HCMVM	9606.ENSP00000222254	53.33
10359.IL10H_HCMVM	9606.ENSP00000262741	88.89
10359.IL10H_HCMVM	9606.ENSP00000263967	48.48
10359.IL10H_HCMVM	9606.ENSP00000274335	60.0
10359.IL10H_HCMVM	9606.ENSP00000311997	57.58
10359.IL10H_HCMVM	9606.ENSP00000346667	50.0
10359.IL10H_HCMVM	9606.ENSP00000354720	47.19
10359.IL10H_HCMVM	9606.ENSP00000354777	64.71
10359.IL10H_HCMVM	9606.ENSP00000369129	62.5
10359.PP65_HCMVM	9606.ENSP00000268712	70.0
10359.PP65_HCMVM	9606.ENSP00000297954	44.07
10359.PP65_HCMVM	9606.ENSP00000359424	58.82
10359.PP65_HCMVM	9606.ENSP00000384018	50.0
10359.PP71_HCMVM	9606.ENSP00000259818	47.62
10359.PP71_HCMVM	9606.ENSP00000268712	66.67
10359.PP71_HCMVM	9606.ENSP00000309431	47.62
10359.PP71_HCMVM	9606.ENSP00000311113	52.78
10359.PP71_HCMVM	9606.ENSP00000328808	47.62
10359.PP71_HCMVM	9606.ENSP00000339001	47.62
10359.PP71_HCMVM	9606.ENSP00000341289	47.62
10359.PP71_HCMVM	9606.ENSP00000369703	47.62
10359.UL144_HCMVM	10245.C22L_VACCW	46.24
10359.UL144_HCMVM	9606.ENSP00000268712	75.0
10359.UL144_HCMVM	9606.ENSP00000295598	76.92
10359.UL144_HCMVM	9606.ENSP00000302397	76.92
10359.UL144_HCMVM	9606.ENSP00000313059	41.54
10359.UL144_HCMVM	9606.ENSP00000344789	48.0
10359.UL144_HCMVM	9606.ENSP00000357459	60.0
10359.UL21A_HCMVM	9606.ENSP00000217182	58.82
10359.UL21A_HCMVM	9606.ENSP00000247207	61.11
10359.UL21A_HCMVM	9606.ENSP00000330054	61.11
10359.UL21A_HCMVM	9606.ENSP00000354720	73.33
10359.UL21A_HCMVM	9606.ENSP00000369129	48.28
10359.UL21A_HCMVM	9606.ENSP00000430684	56.67
10359.UL27_HCMVM	9606.ENSP00000311489	72.73
10359.UL27_HCMVM	9606.ENSP00000356520	49.06
10359.UL27_HCMVM	9606.ENSP00000358635	100.0
10359.UL35_HCMVM	10245.H5_VACCW	57.89
