qseqid	sseqid	bitscore
11588.NSS_RVFVZ	9606.ENSP00000344789	21.6
11588.NSS_RVFVZ	9606.ENSP00000357459	23.1
9606.ENSP00000220764	10245.VLTF3_VACCW	24.3
9606.ENSP00000220764	9606.ENSP00000274335	21.6
9606.ENSP00000220764	9606.ENSP00000301071	21.2
9606.ENSP00000220764	9606.ENSP00000301072	21.2
9606.ENSP00000220764	9606.ENSP00000341360	21.2
9606.ENSP00000220764	9606.ENSP00000349259	21.2
9606.ENSP00000247207	9606.ENSP00000247207	1310.0
9606.ENSP00000247207	9606.ENSP00000268712	32.0
9606.ENSP00000247207	9606.ENSP00000324173	808.0
9606.ENSP00000247207	9606.ENSP00000344789	23.9
9606.ENSP00000247207	9606.ENSP00000349259	24.6
9606.ENSP00000247207	9606.ENSP00000349467	22.7
9606.ENSP00000247207	9606.ENSP00000369129	24.3
9606.ENSP00000247207	9606.ENSP00000382840	22.3
9606.ENSP00000247207	9606.ENSP00000384018	26.2
9606.ENSP00000264071	9606.ENSP00000259818	859.0
9606.ENSP00000264071	9606.ENSP00000297954	22.7
9606.ENSP00000264071	9606.ENSP00000301071	360.0
9606.ENSP00000264071	9606.ENSP00000301072	365.0
9606.ENSP00000264071	9606.ENSP00000309431	779.0
9606.ENSP00000264071	9606.ENSP00000324287	21.9
9606.ENSP00000264071	9606.ENSP00000328808	803.0
9606.ENSP00000264071	9606.ENSP00000339001	903.0
9606.ENSP00000264071	9606.ENSP00000341289	919.0
9606.ENSP00000264071	9606.ENSP00000354394	22.3
9606.ENSP00000264071	9606.ENSP00000354720	21.6
9606.ENSP00000264071	9606.ENSP00000369703	855.0
9606.ENSP00000264071	9606.ENSP00000376943	24.6
9606.ENSP00000264990	9606.ENSP00000222254	22.3
9606.ENSP00000264990	9606.ENSP00000229277	22.3
9606.ENSP00000264990	9606.ENSP00000344789	25.8
9606.ENSP00000264990	9606.ENSP00000382840	25.4
9606.ENSP00000264990	9606.ENSP00000430684	24.3
9606.ENSP00000265651	9606.ENSP00000222005	25.4
9606.ENSP00000265651	9606.ENSP00000268712	21.9
9606.ENSP00000265651	9606.ENSP00000316357	22.3
9606.ENSP00000265651	9606.ENSP00000404121	21.9
9606.ENSP00000280326	9606.ENSP00000263967	22.7
9606.ENSP00000280326	9606.ENSP00000307078	23.9
9606.ENSP00000280326	9606.ENSP00000311113	23.5
9606.ENSP00000280326	9606.ENSP00000324173	22.3
9606.ENSP00000280326	9606.ENSP00000350767	23.1
9606.ENSP00000280326	9606.ENSP00000352980	23.1
9606.ENSP00000280326	9606.ENSP00000369129	21.9
9606.ENSP00000280326	9606.ENSP00000371994	23.1
9606.ENSP00000286788	10245.SPI2_VACCW	21.9
9606.ENSP00000286788	9606.ENSP00000263967	22.7
9606.ENSP00000286788	9606.ENSP00000289153	23.1
9606.ENSP00000286788	9606.ENSP00000297954	24.3
9606.ENSP00000286788	9606.ENSP00000299198	25.4
9606.ENSP00000286788	9606.ENSP00000313059	26.2
9606.ENSP00000286788	9606.ENSP00000337853	23.9
9606.ENSP00000286788	9606.ENSP00000346667	26.2
9606.ENSP00000295688	10245.N1_VACCW	22.7
9606.ENSP00000295688	9606.ENSP00000269122	22.7
9606.ENSP00000295688	9606.ENSP00000289153	24.3
9606.ENSP00000295688	9606.ENSP00000341360	23.5
9606.ENSP00000295688	9606.ENSP00000445831	22.3
9606.ENSP00000296464	9606.ENSP00000247207	263.0
9606.ENSP00000296464	9606.ENSP00000311489	22.7
9606.ENSP00000296464	9606.ENSP00000324173	266.0
9606.ENSP00000296464	9606.ENSP00000324287	23.1
9606.ENSP00000296464	9606.ENSP00000344789	23.9
9606.ENSP00000296464	9606.ENSP00000346667	24.3
9606.ENSP00000296464	9606.ENSP00000365439	22.7
9606.ENSP00000296464	9606.ENSP00000369129	25.0
9606.ENSP00000299300	9606.ENSP00000316357	24.6
9606.ENSP00000299300	9606.ENSP00000324287	22.3
