qseqid	sseqid	ppos
186538.VP24_EBOZM	10407.DPOL_HBVCJ	43.75
186538.VP24_EBOZM	9606.ENSP00000269305	56.52
186538.VP24_EBOZM	9606.ENSP00000270202	68.18
186538.VP24_EBOZM	9606.ENSP00000338018	53.85
186538.VP24_EBOZM	9606.ENSP00000373698	50.0
186538.VP24_EBOZM	9606.ENSP00000401980	61.11
186538.VP35_EBOZM	10407.DPOL_HBVCJ	48.48
186538.VP35_EBOZM	9606.ENSP00000301764	55.56
9606.ENSP00000217182	9606.ENSP00000255977	80.0
9606.ENSP00000217182	9606.ENSP00000270202	58.33
9606.ENSP00000217182	9606.ENSP00000301764	52.38
9606.ENSP00000217182	9606.ENSP00000349156	31.37
9606.ENSP00000217182	9606.ENSP00000387699	46.58
9606.ENSP00000221419	10407.DPOL_HBVCJ	53.19
9606.ENSP00000221419	10407.X_HBVCJ	47.06
9606.ENSP00000221419	9606.ENSP00000270202	58.06
9606.ENSP00000221419	9606.ENSP00000338018	72.73
9606.ENSP00000221419	9606.ENSP00000417281	53.33
9606.ENSP00000228318	9606.ENSP00000301764	60.0
9606.ENSP00000228318	9606.ENSP00000338018	46.15
9606.ENSP00000228318	9606.ENSP00000401980	47.62
9606.ENSP00000240327	10407.DPOL_HBVCJ	44.0
9606.ENSP00000240327	9606.ENSP00000274255	100.0
9606.ENSP00000240327	9606.ENSP00000325875	76.47
9606.ENSP00000240327	9606.ENSP00000364589	49.06
9606.ENSP00000240327	9606.ENSP00000386341	54.17
9606.ENSP00000240343	9606.ENSP00000354526	62.5
9606.ENSP00000240343	9606.ENSP00000417281	47.83
9606.ENSP00000242577	9606.ENSP00000270202	85.71
9606.ENSP00000242577	9606.ENSP00000354526	62.5
9606.ENSP00000242577	9606.ENSP00000417281	47.83
9606.ENSP00000254108	9606.ENSP00000301764	32.0
9606.ENSP00000254108	9606.ENSP00000359531	75.0
9606.ENSP00000254108	9606.ENSP00000376445	60.0
