qseqid	sseqid	bitscore
337042.VE5_HPV18	9606.ENSP00000256458	24.3
337042.VE5_HPV18	9606.ENSP00000269122	19.2
337042.VE6_HPV18	9606.ENSP00000283179	21.2
337042.VE6_HPV18	9606.ENSP00000297954	20.0
337042.VE6_HPV18	9606.ENSP00000324287	21.9
337042.VE6_HPV18	9606.ENSP00000349259	20.8
337042.VE6_HPV18	9606.ENSP00000356520	24.3
337042.VE6_HPV18	9606.ENSP00000369129	23.9
337042.VE7_HPV18	9606.ENSP00000256458	19.6
337042.VE7_HPV18	9606.ENSP00000269122	20.4
337042.VE7_HPV18	9606.ENSP00000301071	19.2
337042.VE7_HPV18	9606.ENSP00000302397	22.7
337042.VE7_HPV18	9606.ENSP00000365439	18.9
337042.VE7_HPV18	9606.ENSP00000366070	19.6
9606.ENSP00000010404	9606.ENSP00000371994	22.7
9606.ENSP00000016171	9606.ENSP00000295598	28.1
9606.ENSP00000016171	9606.ENSP00000302397	29.3
9606.ENSP00000016171	9606.ENSP00000384018	22.3
9606.ENSP00000044462	9606.ENSP00000268712	21.9
9606.ENSP00000044462	9606.ENSP00000269122	21.2
9606.ENSP00000044462	9606.ENSP00000297954	22.7
9606.ENSP00000044462	9606.ENSP00000346667	22.3
9606.ENSP00000044462	9606.ENSP00000349259	22.3
9606.ENSP00000044462	9606.ENSP00000355011	23.5
9606.ENSP00000044462	9606.ENSP00000371994	22.7
9606.ENSP00000044462	9606.ENSP00000376943	21.6
9606.ENSP00000157812	9606.ENSP00000259075	21.6
9606.ENSP00000157812	9606.ENSP00000311489	21.9
9606.ENSP00000157812	9606.ENSP00000340329	23.9
9606.ENSP00000157812	9606.ENSP00000354777	22.7
9606.ENSP00000157812	9606.ENSP00000356520	23.1
9606.ENSP00000157812	9606.ENSP00000382840	23.1
9606.ENSP00000157812	9606.ENSP00000384018	24.3
9606.ENSP00000157812	9606.ENSP00000430684	23.1
9606.ENSP00000158771	9606.ENSP00000222254	21.2
9606.ENSP00000158771	9606.ENSP00000269122	20.8
9606.ENSP00000158771	9606.ENSP00000274335	20.8
9606.ENSP00000158771	9606.ENSP00000313059	23.1
9606.ENSP00000158771	9606.ENSP00000341360	20.8
9606.ENSP00000158771	9606.ENSP00000384018	27.3
9606.ENSP00000158771	9606.ENSP00000419371	23.1
9606.ENSP00000162044	9606.ENSP00000297954	22.3
9606.ENSP00000162044	9606.ENSP00000311489	24.6
9606.ENSP00000162044	9606.ENSP00000349259	21.9
9606.ENSP00000162044	9606.ENSP00000366070	22.3
9606.ENSP00000162044	9606.ENSP00000384018	25.0
9606.ENSP00000175091	9606.ENSP00000268712	20.8
9606.ENSP00000175091	9606.ENSP00000289153	21.2
9606.ENSP00000175091	9606.ENSP00000307078	22.3
9606.ENSP00000175091	9606.ENSP00000371994	20.8
9606.ENSP00000175091	9606.ENSP00000384018	21.9
9606.ENSP00000175091	9606.ENSP00000404121	25.4
9606.ENSP00000175091	9606.ENSP00000430684	20.8
9606.ENSP00000215071	10245.VLTF3_VACCW	24.3
9606.ENSP00000215071	9606.ENSP00000268712	27.7
9606.ENSP00000215071	9606.ENSP00000283179	21.6
9606.ENSP00000215071	9606.ENSP00000307078	24.6
9606.ENSP00000215071	9606.ENSP00000341214	23.1
9606.ENSP00000215071	9606.ENSP00000369129	25.0
9606.ENSP00000215071	9606.ENSP00000371994	21.9
9606.ENSP00000215071	9606.ENSP00000384018	30.4
9606.ENSP00000216500	9606.ENSP00000296029	21.2
9606.ENSP00000216500	9606.ENSP00000297954	22.7
9606.ENSP00000217446	9606.ENSP00000354720	25.0
9606.ENSP00000217971	9606.ENSP00000259818	22.3
9606.ENSP00000217971	9606.ENSP00000309431	23.5
9606.ENSP00000217971	9606.ENSP00000311489	21.2
9606.ENSP00000217971	9606.ENSP00000328808	23.5
9606.ENSP00000217971	9606.ENSP00000337853	20.4
9606.ENSP00000217971	9606.ENSP00000339001	22.3
9606.ENSP00000217971	9606.ENSP00000341289	22.3
9606.ENSP00000217971	9606.ENSP00000357791	21.9
9606.ENSP00000217971	9606.ENSP00000358635	28.1
9606.ENSP00000217971	9606.ENSP00000361202	21.2
9606.ENSP00000217971	9606.ENSP00000363745	25.4
9606.ENSP00000217971	9606.ENSP00000382840	25.0
9606.ENSP00000218104	9606.ENSP00000242576	23.9
9606.ENSP00000218104	9606.ENSP00000297954	22.7
9606.ENSP00000218104	9606.ENSP00000330054	22.3
9606.ENSP00000218104	9606.ENSP00000341360	23.1
9606.ENSP00000218104	9606.ENSP00000346667	22.3
9606.ENSP00000218104	9606.ENSP00000346694	22.7
9606.ENSP00000218104	9606.ENSP00000349259	22.7
9606.ENSP00000218104	9606.ENSP00000354720	25.8
9606.ENSP00000218104	9606.ENSP00000369129	23.1
9606.ENSP00000219313	9606.ENSP00000247207	21.2
9606.ENSP00000219313	9606.ENSP00000289153	25.4
9606.ENSP00000219313	9606.ENSP00000311489	22.3
9606.ENSP00000219313	9606.ENSP00000371994	23.5
9606.ENSP00000219700	9606.ENSP00000222254	21.9
9606.ENSP00000219700	9606.ENSP00000228318	21.9
9606.ENSP00000219700	9606.ENSP00000354720	23.5
9606.ENSP00000219700	9606.ENSP00000366070	21.2
9606.ENSP00000219700	9606.ENSP00000370808	21.2
9606.ENSP00000219789	10245.K7_VACCW	20.4
9606.ENSP00000219789	9606.ENSP00000343657	22.7
9606.ENSP00000219789	9606.ENSP00000354720	20.8
9606.ENSP00000219789	9606.ENSP00000430684	20.4
9606.ENSP00000220772	9606.ENSP00000340329	21.2
9606.ENSP00000220772	9606.ENSP00000355011	21.6
9606.ENSP00000220772	9606.ENSP00000404121	21.6
9606.ENSP00000220772	9606.ENSP00000419371	26.6
9606.ENSP00000220853	10245.B8_VACCW	21.2
9606.ENSP00000220853	9606.ENSP00000307078	21.2
9606.ENSP00000220853	9606.ENSP00000311489	21.6
9606.ENSP00000220853	9606.ENSP00000349259	21.6
9606.ENSP00000221957	10245.VLTF3_VACCW	24.6
9606.ENSP00000221957	9606.ENSP00000289153	26.6
9606.ENSP00000221957	9606.ENSP00000344789	26.2
9606.ENSP00000221957	9606.ENSP00000349259	21.9
9606.ENSP00000222308	9606.ENSP00000247207	21.9
9606.ENSP00000222308	9606.ENSP00000268712	21.6
9606.ENSP00000222308	9606.ENSP00000313059	21.9
9606.ENSP00000222308	9606.ENSP00000325875	23.9
9606.ENSP00000222308	9606.ENSP00000340329	25.0
9606.ENSP00000222308	9606.ENSP00000344789	21.9
9606.ENSP00000222308	9606.ENSP00000349259	22.3
9606.ENSP00000222308	9606.ENSP00000361202	23.1
9606.ENSP00000222308	9606.ENSP00000371994	21.6
9606.ENSP00000222308	9606.ENSP00000404121	21.9
9606.ENSP00000222572	10245.KBTB1_VACCW	21.6
9606.ENSP00000222572	9606.ENSP00000302397	21.9
