qseqid	sseqid	bitscore
337041.VE1_HPV16	9606.ENSP00000297954	22.7
337041.VE1_HPV16	9606.ENSP00000346667	25.0
337041.VE5_HPV16	10245.B8_VACCW	18.9
337041.VE5_HPV16	9606.ENSP00000295598	18.5
337041.VE6_HPV16	9606.ENSP00000297954	20.4
337041.VE6_HPV16	9606.ENSP00000357459	21.6
337041.VE7_HPV16	9606.ENSP00000268712	19.6
337041.VE7_HPV16	9606.ENSP00000297954	19.6
337041.VE7_HPV16	9606.ENSP00000311997	21.6
337041.VE7_HPV16	9606.ENSP00000316357	18.9
337041.VE7_HPV16	9606.ENSP00000344789	20.8
337041.VE7_HPV16	9606.ENSP00000354777	20.4
337041.VE7_HPV16	9606.ENSP00000357459	21.2
337041.VL1_HPV16	10245.N1_VACCW	22.3
337041.VL1_HPV16	9606.ENSP00000229277	23.1
337041.VL1_HPV16	9606.ENSP00000234590	22.3
337041.VL1_HPV16	9606.ENSP00000283179	25.8
337041.VL1_HPV16	9606.ENSP00000324105	21.9
337041.VL2_HPV16	10245.F1_VACCW	23.5
337041.VL2_HPV16	9606.ENSP00000263967	21.9
337041.VL2_HPV16	9606.ENSP00000281456	21.9
337041.VL2_HPV16	9606.ENSP00000358635	22.7
337041.VL2_HPV16	9606.ENSP00000360671	21.6
337041.VL2_HPV16	9606.ENSP00000398698	24.6
337041.VL2_HPV16	9606.ENSP00000419027	23.1
9606.ENSP00000012049	9606.ENSP00000259818	25.0
9606.ENSP00000012049	9606.ENSP00000297954	22.7
9606.ENSP00000012049	9606.ENSP00000309431	21.9
9606.ENSP00000012049	9606.ENSP00000328808	24.3
9606.ENSP00000012049	9606.ENSP00000339001	25.0
9606.ENSP00000012049	9606.ENSP00000341289	25.0
9606.ENSP00000012049	9606.ENSP00000369703	25.0
9606.ENSP00000158771	9606.ENSP00000222254	21.2
9606.ENSP00000158771	9606.ENSP00000269122	20.8
9606.ENSP00000158771	9606.ENSP00000274335	20.8
9606.ENSP00000158771	9606.ENSP00000313059	23.1
9606.ENSP00000158771	9606.ENSP00000341360	20.8
9606.ENSP00000158771	9606.ENSP00000384018	27.3
9606.ENSP00000158771	9606.ENSP00000419371	23.1
9606.ENSP00000162749	10245.C22L_VACCW	37.7
9606.ENSP00000162749	9606.ENSP00000311489	29.3
9606.ENSP00000162749	9606.ENSP00000337853	21.9
9606.ENSP00000162749	9606.ENSP00000346667	23.1
9606.ENSP00000162749	9606.ENSP00000349259	22.7
9606.ENSP00000166345	9606.ENSP00000233057	22.7
9606.ENSP00000166345	9606.ENSP00000353878	22.7
9606.ENSP00000166345	9606.ENSP00000356520	23.5
9606.ENSP00000175091	9606.ENSP00000268712	20.8
9606.ENSP00000175091	9606.ENSP00000289153	21.2
9606.ENSP00000175091	9606.ENSP00000307078	22.3
9606.ENSP00000175091	9606.ENSP00000371994	20.8
9606.ENSP00000175091	9606.ENSP00000384018	21.9
9606.ENSP00000175091	9606.ENSP00000404121	25.4
9606.ENSP00000175091	9606.ENSP00000430684	20.8
9606.ENSP00000185150	9606.ENSP00000301071	28.5
9606.ENSP00000185150	9606.ENSP00000301072	27.7
9606.ENSP00000185150	9606.ENSP00000324173	26.2
9606.ENSP00000185150	9606.ENSP00000346667	23.1
9606.ENSP00000185150	9606.ENSP00000369129	22.3
9606.ENSP00000185150	9606.ENSP00000384018	21.9
9606.ENSP00000199936	10245.VLTF3_VACCW	21.2
9606.ENSP00000199936	9606.ENSP00000430684	21.6
9606.ENSP00000217244	10245.KBTB1_VACCW	21.6
9606.ENSP00000217244	9606.ENSP00000233057	51.2
9606.ENSP00000217244	9606.ENSP00000242576	23.9
9606.ENSP00000217244	9606.ENSP00000256458	32.7
9606.ENSP00000217244	9606.ENSP00000269122	22.7
9606.ENSP00000217244	9606.ENSP00000297954	52.8
9606.ENSP00000217244	9606.ENSP00000313059	51.6
9606.ENSP00000217244	9606.ENSP00000346667	52.8
9606.ENSP00000217244	9606.ENSP00000358622	22.7
9606.ENSP00000217244	9606.ENSP00000359424	61.6
9606.ENSP00000217244	9606.ENSP00000375086	21.6
9606.ENSP00000217244	9606.ENSP00000430684	70.5
9606.ENSP00000217446	9606.ENSP00000354720	25.0
9606.ENSP00000218348	9606.ENSP00000269122	23.1
9606.ENSP00000218348	9606.ENSP00000311113	23.1
9606.ENSP00000218348	9606.ENSP00000313059	23.9
9606.ENSP00000218348	9606.ENSP00000316357	59.7
9606.ENSP00000218348	9606.ENSP00000349259	27.7
9606.ENSP00000219476	9606.ENSP00000302397	24.3
9606.ENSP00000219476	9606.ENSP00000307078	25.8
9606.ENSP00000219476	9606.ENSP00000344789	28.1
