qseqid	sseqid	ppos
10407.DPOL_HBVCJ	9606.ENSP00000326804	78.57
10407.HBEAG_HBVCJ	10258.Q6TVJ1_ORFSA	52.63
10407.HBEAG_HBVCJ	10258.Q6TVJ7_ORFSA	42.86
10407.HBEAG_HBVCJ	9606.ENSP00000216225	38.0
10407.HBEAG_HBVCJ	9606.ENSP00000299218	66.67
10407.X_HBVCJ	10258.Q6TVJ1_ORFSA	34.86
10407.X_HBVCJ	9606.ENSP00000299218	68.18
10407.X_HBVCJ	9606.ENSP00000326804	100.0
9606.ENSP00000215587	9606.ENSP00000299218	100.0
9606.ENSP00000215587	9606.ENSP00000326804	55.26
9606.ENSP00000238081	10258.Q6TVJ4_ORFSA	47.17
9606.ENSP00000238081	10258.Q6TVJ7_ORFSA	45.45
9606.ENSP00000238081	9606.ENSP00000299218	50.0
9606.ENSP00000255977	10258.Q6TVJ2_ORFSA	45.16
9606.ENSP00000255977	10258.Q6TVJ4_ORFSA	60.0
9606.ENSP00000255977	10258.Q6TVW2_ORFSA	48.48
9606.ENSP00000255977	9606.ENSP00000216225	46.81
9606.ENSP00000255977	9606.ENSP00000231487	28.95
9606.ENSP00000255977	9606.ENSP00000299218	40.74
9606.ENSP00000255977	9606.ENSP00000326804	55.56
9606.ENSP00000269305	10258.Q6TVJ1_ORFSA	53.57
9606.ENSP00000269305	9606.ENSP00000299218	60.0
9606.ENSP00000270202	9606.ENSP00000231487	57.14
9606.ENSP00000274255	10258.Q6TVJ2_ORFSA	50.0
9606.ENSP00000274255	9606.ENSP00000299218	72.73
9606.ENSP00000274255	9606.ENSP00000326804	43.66
9606.ENSP00000301727	10258.Q6TVJ2_ORFSA	54.17
9606.ENSP00000301727	10258.Q6TVJ4_ORFSA	44.83
9606.ENSP00000301727	10258.Q6TVJ7_ORFSA	41.54
9606.ENSP00000301727	9606.ENSP00000299218	75.0
9606.ENSP00000301764	9606.ENSP00000299218	50.0
9606.ENSP00000325875	10258.Q6TVJ2_ORFSA	64.29
9606.ENSP00000325875	10258.Q6TVJ7_ORFSA	91.67
9606.ENSP00000325875	9606.ENSP00000299218	65.0
9606.ENSP00000325875	9606.ENSP00000326804	60.0
9606.ENSP00000338018	10258.Q6TVJ2_ORFSA	44.64
9606.ENSP00000338018	9606.ENSP00000299218	50.0
9606.ENSP00000349156	10258.Q6TVJ1_ORFSA	56.52
9606.ENSP00000349156	10258.Q6TVJ2_ORFSA	42.19
9606.ENSP00000349156	9606.ENSP00000216225	45.1
9606.ENSP00000349156	9606.ENSP00000299218	76.92
9606.ENSP00000349156	9606.ENSP00000326804	38.3
9606.ENSP00000354526	10258.Q6TVJ7_ORFSA	71.43
9606.ENSP00000354526	9606.ENSP00000299218	100.0
9606.ENSP00000354526	9606.ENSP00000326804	63.16
9606.ENSP00000359531	10258.Q6TVJ2_ORFSA	90.91
9606.ENSP00000359531	10258.Q6TVJ7_ORFSA	76.92
9606.ENSP00000359531	10258.Q6TVW2_ORFSA	41.3
9606.ENSP00000359531	9606.ENSP00000299218	42.62
9606.ENSP00000359531	9606.ENSP00000326804	47.37
9606.ENSP00000363676	10258.Q6TVJ1_ORFSA	45.71
9606.ENSP00000363676	10258.Q6TVJ4_ORFSA	38.46
9606.ENSP00000363676	10258.Q6TVJ7_ORFSA	64.29
9606.ENSP00000363676	10258.Q6TVW2_ORFSA	42.86
9606.ENSP00000364589	10258.Q6TVJ1_ORFSA	50.0
9606.ENSP00000364589	10258.Q6TVJ4_ORFSA	40.32
9606.ENSP00000364589	10258.Q6TVW2_ORFSA	40.16
9606.ENSP00000364589	9606.ENSP00000299218	53.57
9606.ENSP00000364589	9606.ENSP00000326804	52.44
9606.ENSP00000373698	9606.ENSP00000231487	52.94
9606.ENSP00000373698	9606.ENSP00000326804	45.95
9606.ENSP00000376445	10258.Q6TVJ2_ORFSA	80.0
9606.ENSP00000376445	10258.Q6TVJ4_ORFSA	48.39
9606.ENSP00000376445	10258.Q6TVW2_ORFSA	43.75
9606.ENSP00000376445	9606.ENSP00000299218	55.17
9606.ENSP00000376445	9606.ENSP00000326804	45.24
9606.ENSP00000386341	9606.ENSP00000299218	66.67
9606.ENSP00000387699	10258.Q6TVJ2_ORFSA	66.67
9606.ENSP00000387699	10258.Q6TVJ7_ORFSA	44.44
9606.ENSP00000387699	10258.Q6TVW2_ORFSA	48.15
9606.ENSP00000387699	9606.ENSP00000326804	64.71
9606.ENSP00000401980	10258.Q6TVJ2_ORFSA	55.0
9606.ENSP00000401980	9606.ENSP00000299218	57.89
9606.ENSP00000417281	10258.Q6TVJ4_ORFSA	40.0
9606.ENSP00000419692	9606.ENSP00000231487	56.67
