qseqid	sseqid	ppos
35305.NSS_BUNL8	9606.ENSP00000276072	55.56
35305.NSS_BUNL8	9606.ENSP00000302640	65.0
35305.NSS_BUNL8	9606.ENSP00000368349	43.86
35305.NSS_BUNL8	9606.ENSP00000368881	58.82
9606.ENSP00000216181	9606.ENSP00000274026	52.46
9606.ENSP00000216181	9606.ENSP00000334373	47.62
9606.ENSP00000216181	9606.ENSP00000359206	44.44
9606.ENSP00000216181	9606.ENSP00000367207	46.94
9606.ENSP00000216181	9606.ENSP00000368881	56.45
9606.ENSP00000217182	10633.LT_SV40	65.0
9606.ENSP00000217182	9606.ENSP00000263253	50.0
9606.ENSP00000217182	9606.ENSP00000267163	48.28
9606.ENSP00000217182	9606.ENSP00000332455	58.62
9606.ENSP00000217182	9606.ENSP00000334373	65.52
9606.ENSP00000217182	9606.ENSP00000354588	55.0
9606.ENSP00000217182	9606.ENSP00000357858	57.89
9606.ENSP00000217426	9606.ENSP00000276072	57.58
9606.ENSP00000217426	9606.ENSP00000359206	42.86
9606.ENSP00000217426	9606.ENSP00000368349	42.55
9606.ENSP00000225792	9606.ENSP00000221996	52.94
9606.ENSP00000225792	9606.ENSP00000263253	53.57
9606.ENSP00000225792	9606.ENSP00000276072	52.17
9606.ENSP00000225792	9606.ENSP00000332455	61.54
9606.ENSP00000225792	9606.ENSP00000354522	46.15
9606.ENSP00000240851	10633.VP1_SV40	48.72
9606.ENSP00000240851	9606.ENSP00000217244	35.42
9606.ENSP00000240851	9606.ENSP00000263253	40.0
9606.ENSP00000240851	9606.ENSP00000267163	55.56
9606.ENSP00000240851	9606.ENSP00000302530	46.88
9606.ENSP00000240851	9606.ENSP00000332706	50.0
9606.ENSP00000243563	9606.ENSP00000263253	51.85
9606.ENSP00000243563	9606.ENSP00000276072	44.62
9606.ENSP00000243563	9606.ENSP00000302530	37.34
9606.ENSP00000243563	9606.ENSP00000324804	53.57
9606.ENSP00000243563	9606.ENSP00000354588	51.11
9606.ENSP00000243563	9606.ENSP00000368349	63.16
9606.ENSP00000249923	9606.ENSP00000332455	60.87
9606.ENSP00000249923	9606.ENSP00000359206	51.67
9606.ENSP00000253024	9606.ENSP00000221996	50.88
9606.ENSP00000253024	9606.ENSP00000230354	53.49
9606.ENSP00000253024	9606.ENSP00000263253	43.86
9606.ENSP00000253024	9606.ENSP00000267163	50.0
9606.ENSP00000253024	9606.ENSP00000274026	47.37
9606.ENSP00000253024	9606.ENSP00000324804	52.94
9606.ENSP00000253024	9606.ENSP00000332455	42.31
9606.ENSP00000253024	9606.ENSP00000367207	47.83
9606.ENSP00000253792	9606.ENSP00000302640	57.58
9606.ENSP00000253792	9606.ENSP00000354588	50.0
9606.ENSP00000254108	9606.ENSP00000263253	70.0
9606.ENSP00000254108	9606.ENSP00000302530	40.74
9606.ENSP00000254108	9606.ENSP00000332455	51.35
9606.ENSP00000254108	9606.ENSP00000368349	76.92
9606.ENSP00000262375	10633.LT_SV40	53.12
9606.ENSP00000262375	10633.ST_SV40	44.94
9606.ENSP00000262375	9606.ENSP00000276072	75.0
9606.ENSP00000262746	9606.ENSP00000263253	60.0
9606.ENSP00000264335	9606.ENSP00000217244	43.75
9606.ENSP00000264335	9606.ENSP00000276072	48.28
9606.ENSP00000264335	9606.ENSP00000368349	71.43
9606.ENSP00000265028	10633.LT_SV40	51.56
9606.ENSP00000265028	10633.ST_SV40	47.5
9606.ENSP00000265028	9606.ENSP00000263253	53.57
9606.ENSP00000265028	9606.ENSP00000276072	57.69
9606.ENSP00000265028	9606.ENSP00000354522	61.9
9606.ENSP00000265028	9606.ENSP00000367207	100.0
9606.ENSP00000265028	9606.ENSP00000368349	43.59
9606.ENSP00000265028	9606.ENSP00000376176	43.48
9606.ENSP00000265056	9606.ENSP00000217244	38.27
9606.ENSP00000265056	9606.ENSP00000354588	42.86
9606.ENSP00000265056	9606.ENSP00000359727	63.33
9606.ENSP00000265056	9606.ENSP00000368349	60.0
9606.ENSP00000265056	9606.ENSP00000376176	66.67
9606.ENSP00000272322	10633.LT_SV40	44.74
9606.ENSP00000272322	9606.ENSP00000263253	39.68
9606.ENSP00000272322	9606.ENSP00000324804	51.85
9606.ENSP00000280326	9606.ENSP00000263253	44.44
9606.ENSP00000280326	9606.ENSP00000378699	90.91
9606.ENSP00000284694	9606.ENSP00000269305	46.55
9606.ENSP00000284694	9606.ENSP00000276072	64.29
9606.ENSP00000284694	9606.ENSP00000359531	88.89
9606.ENSP00000287295	10633.LT_SV40	44.94
9606.ENSP00000287295	9606.ENSP00000263253	47.73
9606.ENSP00000287295	9606.ENSP00000276072	43.59
9606.ENSP00000287295	9606.ENSP00000368349	48.0
9606.ENSP00000295688	9606.ENSP00000263253	60.0
9606.ENSP00000295688	9606.ENSP00000267163	60.0
9606.ENSP00000295688	9606.ENSP00000332455	38.41
9606.ENSP00000295688	9606.ENSP00000354588	60.0
9606.ENSP00000295688	9606.ENSP00000357858	31.11
9606.ENSP00000295688	9606.ENSP00000368349	83.33
9606.ENSP00000299767	10633.LT_SV40	47.06
9606.ENSP00000299767	9606.ENSP00000263253	51.72
9606.ENSP00000299767	9606.ENSP00000332706	68.75
9606.ENSP00000299767	9606.ENSP00000357858	44.0
9606.ENSP00000300107	10633.LT_SV40	54.55
9606.ENSP00000300107	9606.ENSP00000263253	81.25
9606.ENSP00000300107	9606.ENSP00000302640	48.65
9606.ENSP00000300107	9606.ENSP00000332455	46.51
9606.ENSP00000300107	9606.ENSP00000359206	57.89
9606.ENSP00000301071	10633.VP1_SV40	44.12
9606.ENSP00000301071	9606.ENSP00000359531	57.14
9606.ENSP00000301071	9606.ENSP00000367207	64.29
9606.ENSP00000301072	10633.VP1_SV40	44.12
9606.ENSP00000301072	9606.ENSP00000359531	57.14
9606.ENSP00000301072	9606.ENSP00000367207	64.29
9606.ENSP00000301522	9606.ENSP00000221996	46.15
9606.ENSP00000301522	9606.ENSP00000263253	55.56
9606.ENSP00000301522	9606.ENSP00000354588	43.59
9606.ENSP00000302961	9606.ENSP00000263253	60.47
9606.ENSP00000302961	9606.ENSP00000267163	38.1
9606.ENSP00000302961	9606.ENSP00000362649	41.3
9606.ENSP00000304592	10633.LT_SV40	80.0
9606.ENSP00000304592	10633.ST_SV40	37.21
9606.ENSP00000304592	9606.ENSP00000302530	39.68
9606.ENSP00000307078	9606.ENSP00000302530	46.3
9606.ENSP00000307078	9606.ENSP00000302640	62.07
9606.ENSP00000307078	9606.ENSP00000368881	40.43
9606.ENSP00000310670	9606.ENSP00000276072	42.06
9606.ENSP00000310670	9606.ENSP00000332455	55.56
9606.ENSP00000310670	9606.ENSP00000340278	65.22
9606.ENSP00000310670	9606.ENSP00000368349	47.22
9606.ENSP00000312735	9606.ENSP00000357858	51.85
9606.ENSP00000314030	10633.LT_SV40	64.71
9606.ENSP00000314030	10633.ST_SV40	61.11
9606.ENSP00000314030	10633.VP1_SV40	53.85
9606.ENSP00000314030	9606.ENSP00000230354	71.43
9606.ENSP00000314030	9606.ENSP00000263253	52.0
9606.ENSP00000314030	9606.ENSP00000269305	63.16
9606.ENSP00000314030	9606.ENSP00000302640	68.75
9606.ENSP00000314030	9606.ENSP00000324804	76.47
9606.ENSP00000314030	9606.ENSP00000354588	66.67
9606.ENSP00000314030	9606.ENSP00000368349	81.82
9606.ENSP00000314030	9606.ENSP00000378699	55.56
9606.ENSP00000314949	9606.ENSP00000276072	60.87
9606.ENSP00000314949	9606.ENSP00000354588	45.9
9606.ENSP00000316357	10633.VP1_SV40	55.56
9606.ENSP00000316357	9606.ENSP00000263253	45.0
9606.ENSP00000316357	9606.ENSP00000302640	42.65
9606.ENSP00000316357	9606.ENSP00000354522	39.13
9606.ENSP00000316357	9606.ENSP00000368349	54.84
9606.ENSP00000317334	9606.ENSP00000274026	60.0
