qseqid	sseqid	ppos
11676.NEF_HV1H2	9606.ENSP00000251343	46.43
11676.NEF_HV1H2	9606.ENSP00000268712	50.0
11676.NEF_HV1H2	9606.ENSP00000288071	48.15
11676.NEF_HV1H2	9606.ENSP00000301071	46.15
11676.NEF_HV1H2	9606.ENSP00000301072	46.15
11676.NEF_HV1H2	9606.ENSP00000306117	48.15
11676.NEF_HV1H2	9606.ENSP00000346667	68.18
11676.NEF_HV1H2	9606.ENSP00000359424	45.16
11676.NEF_HV1H2	9606.ENSP00000371994	48.72
11676.NEF_HV1H2	9606.ENSP00000384018	35.78
11676.PRO_0000239240	9606.ENSP00000316357	64.71
11676.PRO_0000239240	9606.ENSP00000325875	52.17
11676.REV_HV1H2	9606.ENSP00000259075	53.57
11676.REV_HV1H2	9606.ENSP00000289153	71.43
11676.REV_HV1H2	9606.ENSP00000354720	66.67
11676.REV_HV1H2	9606.ENSP00000357459	60.0
11676.REV_HV1H2	9606.ENSP00000371994	59.09
11676.TAT_HV1H2	10245.KBTB1_VACCW	50.0
11676.TAT_HV1H2	9606.ENSP00000311113	82.35
11676.VIF_HV1H2	9606.ENSP00000313059	44.44
11676.VIF_HV1H2	9606.ENSP00000359424	46.51
11676.VPR_HV1H2	9606.ENSP00000340329	78.57
11676.VPR_HV1H2	9606.ENSP00000341360	42.65
11676.VPR_HV1H2	9606.ENSP00000346667	40.0
11676.VPR_HV1H2	9606.ENSP00000349259	48.39
11676.VPR_HV1H2	9606.ENSP00000354394	52.94
11676.VPR_HV1H2	9606.ENSP00000384018	47.06
11676.VPU_HV1H2	9606.ENSP00000234590	47.5
11676.VPU_HV1H2	9606.ENSP00000274335	50.98
11676.VPU_HV1H2	9606.ENSP00000297954	80.0
11676.VPU_HV1H2	9606.ENSP00000343657	76.92
11676.VPU_HV1H2	9606.ENSP00000349259	63.64
11676.VPU_HV1H2	9606.ENSP00000371994	82.35
11676.VPU_HV1H2	9606.ENSP00000387266	53.12
9606.ENSP00000011653	9606.ENSP00000269122	45.33
9606.ENSP00000011653	9606.ENSP00000316357	80.0
9606.ENSP00000011653	9606.ENSP00000324287	48.89
9606.ENSP00000011653	9606.ENSP00000349259	49.02
9606.ENSP00000011653	9606.ENSP00000384018	51.11
9606.ENSP00000013807	9606.ENSP00000247207	47.37
9606.ENSP00000013807	9606.ENSP00000295598	48.78
9606.ENSP00000013807	9606.ENSP00000316357	53.12
9606.ENSP00000013807	9606.ENSP00000341360	54.29
9606.ENSP00000013807	9606.ENSP00000359424	43.48
9606.ENSP00000013807	9606.ENSP00000376943	40.91
9606.ENSP00000044462	9606.ENSP00000268712	70.0
9606.ENSP00000044462	9606.ENSP00000269122	55.0
9606.ENSP00000044462	9606.ENSP00000297954	52.22
9606.ENSP00000044462	9606.ENSP00000346667	55.56
9606.ENSP00000044462	9606.ENSP00000349259	61.29
9606.ENSP00000044462	9606.ENSP00000355011	49.06
9606.ENSP00000044462	9606.ENSP00000371994	45.45
