qseqid	sseqid	bitscore
337041.VE1_HPV16	337041.VE1_HPV16	1362.0
337041.VE1_HPV16	9606.ENSP00000261303	25.4
337041.VE1_HPV16	9606.ENSP00000276461	25.0
337041.VE1_HPV16	9606.ENSP00000292644	23.9
337041.VE1_HPV16	9606.ENSP00000319984	23.9
337041.VE1_HPV16	9606.ENSP00000345773	25.0
337041.VE1_HPV16	9606.ENSP00000352208	23.9
337041.VE1_HPV16	9606.ENSP00000368030	25.8
337041.VE2_HPV16	337041.VE2_HPV16	766.0
337041.VE2_HPV16	9606.ENSP00000256031	29.6
337041.VE2_HPV16	9606.ENSP00000355141	22.7
337041.VE2_HPV16	9606.ENSP00000405600	22.7
337041.VE2_HPV16	9606.ENSP00000418960	25.0
337041.VE5_HPV16	337041.VE5_HPV16	153.0
337041.VE5_HPV16	9606.ENSP00000199936	19.6
337041.VE5_HPV16	9606.ENSP00000247461	21.9
337041.VE5_HPV16	9606.ENSP00000272748	20.0
337041.VE5_HPV16	9606.ENSP00000282561	23.5
337041.VE5_HPV16	9606.ENSP00000301015	20.0
337041.VE5_HPV16	9606.ENSP00000332455	21.2
337041.VE5_HPV16	9606.ENSP00000349087	19.6
337041.VE5_HPV16	9606.ENSP00000365007	20.4
337041.VE5_HPV16	9606.ENSP00000365570	22.3
337041.VE6_HPV16	337041.VE6_HPV16	325.0
337041.VE6_HPV16	9606.ENSP00000352208	21.2
337041.VE6_HPV16	9606.ENSP00000355141	24.3
337041.VE6_HPV16	9606.ENSP00000362768	22.3
337041.VE6_HPV16	9606.ENSP00000381045	21.9
337041.VE7_HPV16	337041.VE7_HPV16	202.0
337041.VE7_HPV16	9606.ENSP00000261574	20.8
337041.VE7_HPV16	9606.ENSP00000271064	20.4
337041.VE7_HPV16	9606.ENSP00000342222	20.4
337041.VE7_HPV16	9606.ENSP00000345773	20.8
337041.VL1_HPV16	337041.VL1_HPV16	1057.0
337041.VL1_HPV16	9606.ENSP00000272748	23.1
337041.VL1_HPV16	9606.ENSP00000300289	23.9
337041.VL1_HPV16	9606.ENSP00000311319	26.9
