qseqid	sseqid	bitscore
337041.VE1_HPV16	9606.ENSP00000157812	23.1
337041.VE1_HPV16	9606.ENSP00000216455	22.3
337041.VE1_HPV16	9606.ENSP00000293362	23.1
337041.VE1_HPV16	9606.ENSP00000347733	22.7
337041.VE1_HPV16	9606.ENSP00000368030	25.8
337041.VE1_HPV16	9606.ENSP00000401802	28.1
337041.VE1_HPV16	9606.ENSP00000408108	23.1
337041.VE1_HPV16	9606.ENSP00000429084	22.7
337041.VE2_HPV16	10359.VICA_HCMVM	21.2
337041.VE5_HPV16	10359.PP71_HCMVM	18.5
337041.VE5_HPV16	9606.ENSP00000261769	18.5
337041.VE5_HPV16	9606.ENSP00000267163	19.2
337041.VE6_HPV16	9606.ENSP00000268058	20.0
337041.VE6_HPV16	9606.ENSP00000343701	20.4
337041.VE6_HPV16	9606.ENSP00000345216	21.9
337041.VE6_HPV16	9606.ENSP00000345731	19.6
337041.VE6_HPV16	9606.ENSP00000348349	19.6
337041.VE6_HPV16	9606.ENSP00000369538	20.4
337041.VE6_HPV16	9606.ENSP00000404833	20.8
337041.VE7_HPV16	9606.ENSP00000216832	18.9
337041.VE7_HPV16	9606.ENSP00000301764	21.6
337041.VE7_HPV16	9606.ENSP00000311997	21.6
337041.VE7_HPV16	9606.ENSP00000313007	21.6
337041.VE7_HPV16	9606.ENSP00000343535	20.8
337041.VE7_HPV16	9606.ENSP00000347733	18.9
337041.VE7_HPV16	9606.ENSP00000362824	20.0
337041.VE7_HPV16	9606.ENSP00000371003	19.2
337041.VE7_HPV16	9606.ENSP00000371341	18.9
337041.VL1_HPV16	9606.ENSP00000217244	22.7
337041.VL1_HPV16	9606.ENSP00000276297	22.7
337041.VL1_HPV16	9606.ENSP00000344818	23.9
337041.VL1_HPV16	9606.ENSP00000357113	22.7
337041.VL1_HPV16	9606.ENSP00000365025	25.4
337041.VL2_HPV16	9606.ENSP00000157812	22.7
337041.VL2_HPV16	9606.ENSP00000217244	21.6
337041.VL2_HPV16	9606.ENSP00000261769	24.6
337041.VL2_HPV16	9606.ENSP00000276297	24.3
337041.VL2_HPV16	9606.ENSP00000324173	21.6
337041.VL2_HPV16	9606.ENSP00000346453	21.9
337041.VL2_HPV16	9606.ENSP00000348349	21.9
337041.VL2_HPV16	9606.ENSP00000378350	26.6
337041.VL2_HPV16	9606.ENSP00000429084	23.1
9606.ENSP00000012049	10359.VICA_HCMVM	22.3
9606.ENSP00000012049	9606.ENSP00000231524	21.6
9606.ENSP00000012049	9606.ENSP00000266000	21.2
9606.ENSP00000012049	9606.ENSP00000268058	22.7
9606.ENSP00000012049	9606.ENSP00000303992	21.2
9606.ENSP00000012049	9606.ENSP00000339001	25.0
9606.ENSP00000158771	9606.ENSP00000259512	132.0
9606.ENSP00000158771	9606.ENSP00000313007	21.2
9606.ENSP00000162749	10359.UL144_HCMVM	23.5
9606.ENSP00000162749	9606.ENSP00000303992	21.6
9606.ENSP00000162749	9606.ENSP00000337853	21.9
9606.ENSP00000162749	9606.ENSP00000348349	23.5
9606.ENSP00000162749	9606.ENSP00000352928	21.9
9606.ENSP00000162749	9606.ENSP00000362824	22.3
9606.ENSP00000162749	9606.ENSP00000371341	21.6
9606.ENSP00000166345	9606.ENSP00000157812	59.7
9606.ENSP00000166345	9606.ENSP00000276297	23.1
9606.ENSP00000166345	9606.ENSP00000301764	23.5
9606.ENSP00000166345	9606.ENSP00000318297	39.3
9606.ENSP00000166345	9606.ENSP00000368030	39.3
9606.ENSP00000166345	9606.ENSP00000401802	57.8
9606.ENSP00000166345	9606.ENSP00000473172	33.5
9606.ENSP00000175091	10359.PP71_HCMVM	24.3
9606.ENSP00000175091	9606.ENSP00000261667	20.4
9606.ENSP00000175091	9606.ENSP00000262213	22.7
9606.ENSP00000175091	9606.ENSP00000343701	21.2
9606.ENSP00000175091	9606.ENSP00000364578	20.4
9606.ENSP00000175091	9606.ENSP00000374212	22.3
9606.ENSP00000175091	9606.ENSP00000378350	21.6
9606.ENSP00000175091	9606.ENSP00000434614	21.6
9606.ENSP00000185150	9606.ENSP00000290349	22.3
9606.ENSP00000185150	9606.ENSP00000301071	28.5
9606.ENSP00000185150	9606.ENSP00000301072	27.7
9606.ENSP00000185150	9606.ENSP00000324173	26.2
9606.ENSP00000185150	9606.ENSP00000357879	25.0
9606.ENSP00000185150	9606.ENSP00000371341	21.9
9606.ENSP00000199936	9606.ENSP00000290349	50.8
9606.ENSP00000199936	9606.ENSP00000345731	21.6
9606.ENSP00000199936	9606.ENSP00000347733	23.9
9606.ENSP00000199936	9606.ENSP00000374212	22.3
9606.ENSP00000215567	9606.ENSP00000301764	20.8
9606.ENSP00000215567	9606.ENSP00000345216	23.1
9606.ENSP00000215567	9606.ENSP00000371341	23.1
9606.ENSP00000217244	10359.UL97_HCMVM	26.9
9606.ENSP00000217244	9606.ENSP00000217244	816.0
9606.ENSP00000217244	9606.ENSP00000297268	21.6
9606.ENSP00000217244	9606.ENSP00000347733	21.2
9606.ENSP00000217244	9606.ENSP00000357879	24.3
9606.ENSP00000217244	9606.ENSP00000372023	79.3
9606.ENSP00000217244	9606.ENSP00000374212	23.1
9606.ENSP00000217244	9606.ENSP00000393183	23.5
9606.ENSP00000217244	9606.ENSP00000434614	23.9
9606.ENSP00000217446	10359.UL97_HCMVM	26.9
9606.ENSP00000217446	9606.ENSP00000268058	21.2
9606.ENSP00000217446	9606.ENSP00000310129	32.3
9606.ENSP00000217446	9606.ENSP00000347733	21.6
9606.ENSP00000217446	9606.ENSP00000358696	23.1
9606.ENSP00000217456	9606.ENSP00000216455	23.1
9606.ENSP00000217456	9606.ENSP00000301764	22.3
9606.ENSP00000217456	9606.ENSP00000310129	21.9
9606.ENSP00000217456	9606.ENSP00000404833	23.9
9606.ENSP00000218348	10359.US02_HCMVM	25.0
9606.ENSP00000218348	9606.ENSP00000157812	22.3
9606.ENSP00000218348	9606.ENSP00000343535	48.1
9606.ENSP00000218348	9606.ENSP00000345216	26.9
9606.ENSP00000218348	9606.ENSP00000369538	27.7
9606.ENSP00000218348	9606.ENSP00000374212	22.7
9606.ENSP00000218348	9606.ENSP00000376176	23.9
9606.ENSP00000219476	10359.IL10H_HCMVM	25.8
9606.ENSP00000219476	10359.US11_HCMVM	23.1
9606.ENSP00000219476	9606.ENSP00000347733	25.4
9606.ENSP00000219476	9606.ENSP00000393183	26.9
9606.ENSP00000221561	10359.UL35_HCMVM	22.7
9606.ENSP00000221561	9606.ENSP00000266000	21.6
9606.ENSP00000221561	9606.ENSP00000267163	24.3
9606.ENSP00000222008	9606.ENSP00000219406	20.0
9606.ENSP00000222008	9606.ENSP00000347733	21.9
9606.ENSP00000222008	9606.ENSP00000348349	21.6
9606.ENSP00000222008	9606.ENSP00000374212	20.4
9606.ENSP00000222008	9606.ENSP00000473172	20.8
9606.ENSP00000222224	9606.ENSP00000228284	20.8
9606.ENSP00000222224	9606.ENSP00000324173	21.9
9606.ENSP00000222224	9606.ENSP00000332340	22.7
9606.ENSP00000222224	9606.ENSP00000343023	20.8
9606.ENSP00000222224	9606.ENSP00000346453	24.6
9606.ENSP00000222224	9606.ENSP00000368459	20.4
9606.ENSP00000222224	9606.ENSP00000374212	20.8
9606.ENSP00000222224	9606.ENSP00000393183	30.8
9606.ENSP00000222572	10359.UL144_HCMVM	23.1
9606.ENSP00000222572	9606.ENSP00000310129	22.3
9606.ENSP00000222572	9606.ENSP00000318297	22.3
