qseqid	sseqid	pident
337041.VE1_HPV16	9606.ENSP00000240343	44.443999999999996
337041.VE1_HPV16	9606.ENSP00000264018	30.769000000000002
337041.VE1_HPV16	9606.ENSP00000325929	42.857
337041.VE1_HPV16	9606.ENSP00000328251	38.095
337041.VE1_HPV16	9606.ENSP00000343023	22.619
337041.VE2_HPV16	9606.ENSP00000238156	42.857
337041.VE2_HPV16	9606.ENSP00000264982	33.333
337041.VE2_HPV16	9606.ENSP00000336524	31.429000000000002
337041.VE2_HPV16	9606.ENSP00000343023	29.031999999999996
337041.VE6_HPV16	9606.ENSP00000265854	46.428999999999995
337041.VE6_HPV16	9606.ENSP00000325929	36.842
337041.VE6_HPV16	9606.ENSP00000338157	22.807
337041.VE6_HPV16	9606.ENSP00000343023	27.5
337041.VE6_HPV16	9606.ENSP00000435634	66.667
337041.VE7_HPV16	9606.ENSP00000238156	38.461999999999996
337041.VE7_HPV16	9606.ENSP00000325929	25.0
337041.VE7_HPV16	9606.ENSP00000331201	70.0
337041.VE7_HPV16	9606.ENSP00000338157	31.429000000000002
337041.VE7_HPV16	9606.ENSP00000378350	60.0
337041.VE7_HPV16	9606.ENSP00000409382	53.846000000000004
337041.VL1_HPV16	9606.ENSP00000325929	35.714
337041.VL1_HPV16	9606.ENSP00000376213	35.0
337041.VL1_HPV16	9606.ENSP00000398273	50.0
337041.VL2_HPV16	9606.ENSP00000331201	30.769000000000002
337041.VL2_HPV16	9606.ENSP00000376213	46.153999999999996
337041.VL2_HPV16	9606.ENSP00000376767	20.339000000000002
337041.VL2_HPV16	9606.ENSP00000378350	34.091
9606.ENSP00000012049	194441.ENV_HTLV2	31.25
9606.ENSP00000012049	9606.ENSP00000204566	29.166999999999998
9606.ENSP00000012049	9606.ENSP00000318821	31.706999999999997
9606.ENSP00000012049	9606.ENSP00000376213	41.935
9606.ENSP00000158771	9606.ENSP00000325929	28.570999999999998
9606.ENSP00000158771	9606.ENSP00000359240	38.889
9606.ENSP00000158771	9606.ENSP00000409382	39.13
9606.ENSP00000162749	9606.ENSP00000327704	50.0
9606.ENSP00000162749	9606.ENSP00000328251	52.632
9606.ENSP00000162749	9606.ENSP00000361392	34.483000000000004
9606.ENSP00000162749	9606.ENSP00000376213	50.0
