qseqid	sseqid	ppos
11676.NEF_HV1H2	9606.ENSP00000282570	54.29
11676.NEF_HV1H2	9606.ENSP00000301071	46.15
11676.NEF_HV1H2	9606.ENSP00000304895	44.83
11676.NEF_HV1H2	9606.ENSP00000336741	46.88
11676.NEF_HV1H2	9606.ENSP00000347358	51.85
11676.NEF_HV1H2	9606.ENSP00000364847	50.0
11676.PRO_0000239240	9606.ENSP00000216181	73.08
11676.PRO_0000239240	9606.ENSP00000262269	72.0
11676.PRO_0000239240	9606.ENSP00000266079	46.88
11676.PRO_0000239240	9606.ENSP00000269243	73.08
11676.PRO_0000239240	9606.ENSP00000290341	49.06
11676.PRO_0000239240	9606.ENSP00000370330	52.78
11676.REV_HV1H2	9606.ENSP00000216190	48.65
11676.REV_HV1H2	9606.ENSP00000252597	81.82
11676.REV_HV1H2	9606.ENSP00000286122	57.14
11676.REV_HV1H2	9606.ENSP00000357459	60.0
11676.REV_HV1H2	9606.ENSP00000362728	53.57
11676.REV_HV1H2	9606.ENSP00000408464	65.22
11676.REV_HV1H2	9606.ENSP00000420954	52.54
11676.TAT_HV1H2	9606.ENSP00000262105	55.56
11676.TAT_HV1H2	9606.ENSP00000287701	51.28
11676.TAT_HV1H2	9606.ENSP00000368698	61.54
11676.VIF_HV1H2	9606.ENSP00000262435	36.45
11676.VIF_HV1H2	9606.ENSP00000360034	60.0
11676.VIF_HV1H2	9606.ENSP00000360922	62.5
11676.VIF_HV1H2	9606.ENSP00000408464	48.65
11676.VPR_HV1H2	9606.ENSP00000307288	51.85
11676.VPR_HV1H2	9606.ENSP00000312735	57.58
11676.VPR_HV1H2	9606.ENSP00000313829	50.0
11676.VPR_HV1H2	9606.ENSP00000339958	50.0
11676.VPR_HV1H2	9606.ENSP00000348108	75.0
11676.VPR_HV1H2	9606.ENSP00000435210	39.66
11676.VPU_HV1H2	9606.ENSP00000274335	50.98
11676.VPU_HV1H2	9606.ENSP00000295006	71.43
11676.VPU_HV1H2	9606.ENSP00000332371	46.15
11676.VPU_HV1H2	9606.ENSP00000342136	52.38
11676.VPU_HV1H2	9606.ENSP00000354360	52.17
11676.VPU_HV1H2	9606.ENSP00000356814	72.22
11676.VPU_HV1H2	9606.ENSP00000361076	55.56
11676.VPU_HV1H2	9606.ENSP00000362300	53.49
11676.VPU_HV1H2	9606.ENSP00000399718	60.0
9606.ENSP00000011653	9606.ENSP00000261245	56.76
9606.ENSP00000011653	9606.ENSP00000293813	42.86
9606.ENSP00000011653	9606.ENSP00000354360	50.0
9606.ENSP00000011653	9606.ENSP00000435210	45.59
9606.ENSP00000013807	9606.ENSP00000331057	70.59
9606.ENSP00000013807	9606.ENSP00000343129	41.56
9606.ENSP00000013807	9606.ENSP00000346067	51.52
9606.ENSP00000013807	9606.ENSP00000382271	51.02
