qseqid	sseqid	pident
36427.NSP1_ROTHC	36427.NSP1_ROTHC	100.0
36427.NSP1_ROTHC	9606.ENSP00000247207	30.303
36427.NSP1_ROTHC	9606.ENSP00000264414	25.531999999999996
36427.NSP1_ROTHC	9606.ENSP00000310219	36.842
36427.NSP1_ROTHC	9606.ENSP00000364805	34.211
9606.ENSP00000247207	9606.ENSP00000247207	100.0
9606.ENSP00000247207	9606.ENSP00000264414	53.846000000000004
9606.ENSP00000247207	9606.ENSP00000265094	30.357
9606.ENSP00000247207	9606.ENSP00000310219	77.76
9606.ENSP00000247207	9606.ENSP00000364802	85.131
9606.ENSP00000247207	9606.ENSP00000364805	82.059
9606.ENSP00000247207	9606.ENSP00000431822	53.333
9606.ENSP00000262306	9606.ENSP00000247207	36.364000000000004
9606.ENSP00000262306	9606.ENSP00000262306	100.0
9606.ENSP00000262306	9606.ENSP00000264414	39.13
9606.ENSP00000262306	9606.ENSP00000310219	50.0
9606.ENSP00000262306	9606.ENSP00000364802	50.0
9606.ENSP00000262306	9606.ENSP00000364805	50.0
9606.ENSP00000262306	9606.ENSP00000431822	27.419
9606.ENSP00000264414	36427.NSP1_ROTHC	25.531999999999996
9606.ENSP00000264414	9606.ENSP00000247207	53.846000000000004
9606.ENSP00000264414	9606.ENSP00000264414	100.0
9606.ENSP00000264414	9606.ENSP00000310219	58.333
9606.ENSP00000264414	9606.ENSP00000364802	53.846000000000004
9606.ENSP00000264414	9606.ENSP00000364805	58.333
9606.ENSP00000264414	9606.ENSP00000431822	35.714
9606.ENSP00000265094	9606.ENSP00000247207	30.435
9606.ENSP00000265094	9606.ENSP00000265094	100.0
9606.ENSP00000265094	9606.ENSP00000310219	25.0
9606.ENSP00000303373	9606.ENSP00000303373	100.0
9606.ENSP00000303373	9606.ENSP00000321389	98.462
9606.ENSP00000303373	9606.ENSP00000328484	97.656
9606.ENSP00000303373	9606.ENSP00000332194	95.385
9606.ENSP00000303373	9606.ENSP00000341094	99.23100000000001
9606.ENSP00000303373	9606.ENSP00000352119	98.462
9606.ENSP00000303373	9606.ENSP00000355656	99.23100000000001
9606.ENSP00000303373	9606.ENSP00000358158	96.92299999999999
9606.ENSP00000303373	9606.ENSP00000366679	98.43799999999999
9606.ENSP00000303373	9606.ENSP00000373730	95.96799999999999
9606.ENSP00000310219	36427.NSP1_ROTHC	36.842
9606.ENSP00000310219	9606.ENSP00000247207	79.608
9606.ENSP00000310219	9606.ENSP00000264414	58.333
9606.ENSP00000310219	9606.ENSP00000265094	25.0
9606.ENSP00000310219	9606.ENSP00000310219	100.0
9606.ENSP00000310219	9606.ENSP00000364802	84.323
9606.ENSP00000310219	9606.ENSP00000364805	79.471
9606.ENSP00000321389	9606.ENSP00000303373	98.462
9606.ENSP00000321389	9606.ENSP00000321389	100.0
9606.ENSP00000321389	9606.ENSP00000328484	97.656
9606.ENSP00000321389	9606.ENSP00000332194	96.92299999999999
9606.ENSP00000321389	9606.ENSP00000341094	97.69200000000001
9606.ENSP00000321389	9606.ENSP00000352119	98.462
9606.ENSP00000321389	9606.ENSP00000355656	99.23100000000001
9606.ENSP00000321389	9606.ENSP00000358158	98.462
9606.ENSP00000321389	9606.ENSP00000366679	98.43799999999999
9606.ENSP00000321389	9606.ENSP00000373730	97.581
9606.ENSP00000328484	9606.ENSP00000247207	28.570999999999998
9606.ENSP00000328484	9606.ENSP00000303373	97.656
9606.ENSP00000328484	9606.ENSP00000321389	97.656
9606.ENSP00000328484	9606.ENSP00000328484	100.0
9606.ENSP00000328484	9606.ENSP00000332194	98.387
9606.ENSP00000328484	9606.ENSP00000341094	98.43799999999999
9606.ENSP00000328484	9606.ENSP00000352119	99.219
9606.ENSP00000328484	9606.ENSP00000355656	96.875
9606.ENSP00000328484	9606.ENSP00000358158	97.656
9606.ENSP00000328484	9606.ENSP00000366679	99.219
9606.ENSP00000328484	9606.ENSP00000373730	96.875
9606.ENSP00000332194	9606.ENSP00000303373	95.385
9606.ENSP00000332194	9606.ENSP00000321389	96.92299999999999
9606.ENSP00000332194	9606.ENSP00000328484	98.387
9606.ENSP00000332194	9606.ENSP00000332194	100.0
9606.ENSP00000332194	9606.ENSP00000341094	96.154
9606.ENSP00000332194	9606.ENSP00000352119	96.92299999999999
9606.ENSP00000332194	9606.ENSP00000355656	96.154
9606.ENSP00000332194	9606.ENSP00000358158	98.462
9606.ENSP00000332194	9606.ENSP00000366679	98.387
9606.ENSP00000332194	9606.ENSP00000373730	96.899
9606.ENSP00000341094	9606.ENSP00000303373	99.23100000000001
9606.ENSP00000341094	9606.ENSP00000321389	97.69200000000001
9606.ENSP00000341094	9606.ENSP00000328484	98.43799999999999
9606.ENSP00000341094	9606.ENSP00000332194	96.154
9606.ENSP00000341094	9606.ENSP00000341094	100.0
9606.ENSP00000341094	9606.ENSP00000352119	99.23100000000001
9606.ENSP00000341094	9606.ENSP00000355656	98.462
9606.ENSP00000341094	9606.ENSP00000358158	97.69200000000001
9606.ENSP00000341094	9606.ENSP00000366679	99.219
9606.ENSP00000341094	9606.ENSP00000373730	96.774
9606.ENSP00000352119	9606.ENSP00000303373	98.462
9606.ENSP00000352119	9606.ENSP00000321389	98.462
9606.ENSP00000352119	9606.ENSP00000328484	99.219
9606.ENSP00000352119	9606.ENSP00000332194	96.92299999999999
9606.ENSP00000352119	9606.ENSP00000341094	99.23100000000001
9606.ENSP00000352119	9606.ENSP00000352119	100.0
9606.ENSP00000352119	9606.ENSP00000355656	97.69200000000001
9606.ENSP00000352119	9606.ENSP00000358158	98.462
9606.ENSP00000352119	9606.ENSP00000366679	100.0
9606.ENSP00000352119	9606.ENSP00000373730	97.581
9606.ENSP00000352980	9606.ENSP00000264414	70.0
9606.ENSP00000352980	9606.ENSP00000303373	36.364000000000004
9606.ENSP00000352980	9606.ENSP00000310219	30.0
9606.ENSP00000352980	9606.ENSP00000321389	36.364000000000004
9606.ENSP00000352980	9606.ENSP00000328484	35.556
9606.ENSP00000352980	9606.ENSP00000332194	36.364000000000004
9606.ENSP00000352980	9606.ENSP00000341094	36.364000000000004
9606.ENSP00000352980	9606.ENSP00000352119	36.364000000000004
9606.ENSP00000352980	9606.ENSP00000352980	100.0
9606.ENSP00000352980	9606.ENSP00000355656	36.364000000000004
9606.ENSP00000352980	9606.ENSP00000358158	36.364000000000004
9606.ENSP00000352980	9606.ENSP00000366679	35.556
9606.ENSP00000352980	9606.ENSP00000373730	35.556
9606.ENSP00000355656	9606.ENSP00000303373	99.23100000000001
9606.ENSP00000355656	9606.ENSP00000321389	99.23100000000001
9606.ENSP00000355656	9606.ENSP00000328484	96.875
9606.ENSP00000355656	9606.ENSP00000332194	96.154
9606.ENSP00000355656	9606.ENSP00000341094	98.462
9606.ENSP00000355656	9606.ENSP00000352119	97.69200000000001
9606.ENSP00000355656	9606.ENSP00000355656	100.0
9606.ENSP00000355656	9606.ENSP00000358158	97.69200000000001
9606.ENSP00000355656	9606.ENSP00000366679	97.656
9606.ENSP00000355656	9606.ENSP00000373730	96.774
9606.ENSP00000358158	9606.ENSP00000303373	96.92299999999999
9606.ENSP00000358158	9606.ENSP00000321389	98.462
9606.ENSP00000358158	9606.ENSP00000328484	97.656
9606.ENSP00000358158	9606.ENSP00000332194	98.462
9606.ENSP00000358158	9606.ENSP00000341094	97.69200000000001
9606.ENSP00000358158	9606.ENSP00000352119	98.462
9606.ENSP00000358158	9606.ENSP00000355656	97.69200000000001
9606.ENSP00000358158	9606.ENSP00000358158	100.0
9606.ENSP00000358158	9606.ENSP00000366679	98.43799999999999
9606.ENSP00000358158	9606.ENSP00000373730	97.581
9606.ENSP00000364802	9606.ENSP00000247207	85.155
9606.ENSP00000364802	9606.ENSP00000264414	53.846000000000004
9606.ENSP00000364802	9606.ENSP00000310219	82.54700000000001
9606.ENSP00000364802	9606.ENSP00000364802	100.0
9606.ENSP00000364802	9606.ENSP00000364805	89.531
9606.ENSP00000364805	9606.ENSP00000247207	83.55
9606.ENSP00000364805	9606.ENSP00000264414	58.333
9606.ENSP00000364805	9606.ENSP00000310219	79.471
9606.ENSP00000364805	9606.ENSP00000364802	91.475
9606.ENSP00000364805	9606.ENSP00000364805	100.0
9606.ENSP00000366679	9606.ENSP00000247207	28.570999999999998
9606.ENSP00000366679	9606.ENSP00000303373	98.43799999999999
9606.ENSP00000366679	9606.ENSP00000321389	98.43799999999999
9606.ENSP00000366679	9606.ENSP00000328484	99.219
9606.ENSP00000366679	9606.ENSP00000332194	98.387
9606.ENSP00000366679	9606.ENSP00000341094	99.219
9606.ENSP00000366679	9606.ENSP00000352119	100.0
9606.ENSP00000366679	9606.ENSP00000355656	97.656
9606.ENSP00000366679	9606.ENSP00000358158	98.43799999999999
9606.ENSP00000366679	9606.ENSP00000366679	100.0
9606.ENSP00000366679	9606.ENSP00000373730	97.581
9606.ENSP00000373730	9606.ENSP00000303373	95.96799999999999
9606.ENSP00000373730	9606.ENSP00000321389	97.581
9606.ENSP00000373730	9606.ENSP00000328484	96.875
9606.ENSP00000373730	9606.ENSP00000332194	96.899
9606.ENSP00000373730	9606.ENSP00000341094	96.774
9606.ENSP00000373730	9606.ENSP00000352119	97.581
9606.ENSP00000373730	9606.ENSP00000355656	96.774
9606.ENSP00000373730	9606.ENSP00000358158	97.581
9606.ENSP00000373730	9606.ENSP00000366679	97.581
9606.ENSP00000373730	9606.ENSP00000373730	100.0
9606.ENSP00000431822	9606.ENSP00000247207	53.333
9606.ENSP00000431822	9606.ENSP00000262306	27.419
9606.ENSP00000431822	9606.ENSP00000264414	30.303
9606.ENSP00000431822	9606.ENSP00000431822	100.0
