qseqid	sseqid	pident
35305.NSS_BUNL8	9606.ENSP00000228318	28.570999999999998
35305.NSS_BUNL8	9606.ENSP00000311368	29.63
35305.NSS_BUNL8	9606.ENSP00000319690	34.783
9606.ENSP00000216181	9606.ENSP00000217971	55.556000000000004
9606.ENSP00000216181	9606.ENSP00000224237	27.103
9606.ENSP00000216181	9606.ENSP00000225726	24.0
9606.ENSP00000216181	9606.ENSP00000251047	20.833000000000002
9606.ENSP00000216181	9606.ENSP00000260665	22.666999999999998
9606.ENSP00000216181	9606.ENSP00000261622	27.928
9606.ENSP00000216181	9606.ENSP00000264657	24.0
9606.ENSP00000216181	9606.ENSP00000295901	27.451
9606.ENSP00000216181	9606.ENSP00000296255	25.316
9606.ENSP00000216181	9606.ENSP00000300161	30.0
9606.ENSP00000216181	9606.ENSP00000341382	31.579
9606.ENSP00000216181	9606.ENSP00000354720	26.666999999999998
9606.ENSP00000216181	9606.ENSP00000382274	22.388
9606.ENSP00000217182	9606.ENSP00000262375	27.5
9606.ENSP00000217182	9606.ENSP00000307940	32.330999999999996
9606.ENSP00000217182	9606.ENSP00000322439	31.695999999999998
9606.ENSP00000217182	9606.ENSP00000330054	92.625
9606.ENSP00000217182	9606.ENSP00000346954	40.741
9606.ENSP00000217182	9606.ENSP00000354125	30.435
9606.ENSP00000217182	9606.ENSP00000376472	29.73
9606.ENSP00000217182	9606.ENSP00000418401	20.755
9606.ENSP00000217426	9606.ENSP00000262374	33.333
9606.ENSP00000217426	9606.ENSP00000262375	40.0
9606.ENSP00000217426	9606.ENSP00000264705	24.285999999999998
9606.ENSP00000217426	9606.ENSP00000264932	29.031999999999996
9606.ENSP00000217426	9606.ENSP00000277865	44.443999999999996
9606.ENSP00000217426	9606.ENSP00000355890	20.651999999999997
9606.ENSP00000217426	9606.ENSP00000366748	23.529
9606.ENSP00000225792	9606.ENSP00000251047	29.63
9606.ENSP00000225792	9606.ENSP00000251642	27.941
9606.ENSP00000225792	9606.ENSP00000261942	37.037
9606.ENSP00000225792	9606.ENSP00000263642	27.026999999999997
9606.ENSP00000225792	9606.ENSP00000264018	30.678
9606.ENSP00000225792	9606.ENSP00000275732	45.161
9606.ENSP00000225792	9606.ENSP00000293831	32.804
9606.ENSP00000225792	9606.ENSP00000293842	29.166999999999998
9606.ENSP00000225792	9606.ENSP00000339095	33.333
9606.ENSP00000225792	9606.ENSP00000355541	44.828
9606.ENSP00000225792	9606.ENSP00000382840	43.276
9606.ENSP00000240851	9606.ENSP00000253024	33.333
9606.ENSP00000240851	9606.ENSP00000261183	37.037
9606.ENSP00000240851	9606.ENSP00000262854	30.928
9606.ENSP00000240851	9606.ENSP00000346067	31.884
9606.ENSP00000240851	9606.ENSP00000359818	43.75
9606.ENSP00000243563	9606.ENSP00000006777	53.333
9606.ENSP00000243563	9606.ENSP00000233468	32.051
9606.ENSP00000243563	9606.ENSP00000245838	36.585
9606.ENSP00000243563	9606.ENSP00000260867	25.0
9606.ENSP00000243563	9606.ENSP00000295470	33.333
9606.ENSP00000243563	9606.ENSP00000304437	38.71
9606.ENSP00000243563	9606.ENSP00000313007	32.558
9606.ENSP00000243563	9606.ENSP00000313199	29.576999999999998
9606.ENSP00000243563	9606.ENSP00000318195	30.769000000000002
9606.ENSP00000243563	9606.ENSP00000319690	35.294000000000004
9606.ENSP00000243563	9606.ENSP00000319756	29.07
9606.ENSP00000243563	9606.ENSP00000325376	29.07
9606.ENSP00000243563	9606.ENSP00000353089	25.926
9606.ENSP00000243563	9606.ENSP00000354125	28.302
9606.ENSP00000243563	9606.ENSP00000365725	33.333
9606.ENSP00000243563	9606.ENSP00000378349	27.586
9606.ENSP00000243563	9606.ENSP00000421592	25.301
9606.ENSP00000249923	9606.ENSP00000249923	100.0
9606.ENSP00000249923	9606.ENSP00000260665	40.741
9606.ENSP00000249923	9606.ENSP00000262854	26.23
9606.ENSP00000249923	9606.ENSP00000262982	45.0
9606.ENSP00000249923	9606.ENSP00000313420	24.051
9606.ENSP00000249923	9606.ENSP00000315768	32.353
9606.ENSP00000249923	9606.ENSP00000355541	28.947
9606.ENSP00000249923	9606.ENSP00000364847	29.508000000000003
9606.ENSP00000249923	9606.ENSP00000377148	19.463
9606.ENSP00000249923	9606.ENSP00000377954	32.5
9606.ENSP00000249923	9606.ENSP00000393912	25.0
9606.ENSP00000253024	9606.ENSP00000253024	100.0
9606.ENSP00000253024	9606.ENSP00000333298	29.63
9606.ENSP00000253024	9606.ENSP00000349508	37.5
9606.ENSP00000253024	9606.ENSP00000351552	20.896
9606.ENSP00000253792	9606.ENSP00000245816	37.037
9606.ENSP00000253792	9606.ENSP00000317780	24.771
9606.ENSP00000253792	9606.ENSP00000349142	56.25
9606.ENSP00000253792	9606.ENSP00000352257	23.622
9606.ENSP00000253792	9606.ENSP00000354720	25.758000000000003
9606.ENSP00000253792	9606.ENSP00000355890	27.273000000000003
9606.ENSP00000253792	9606.ENSP00000356348	30.0
9606.ENSP00000253792	9606.ENSP00000369592	47.368
9606.ENSP00000254108	9606.ENSP00000218439	18.657
9606.ENSP00000254108	9606.ENSP00000225726	27.273000000000003
9606.ENSP00000254108	9606.ENSP00000295470	21.978
9606.ENSP00000254108	9606.ENSP00000313007	27.559
9606.ENSP00000254108	9606.ENSP00000318195	33.333
9606.ENSP00000254108	9606.ENSP00000325376	29.63
9606.ENSP00000254108	9606.ENSP00000338477	23.684
9606.ENSP00000254108	9606.ENSP00000353089	37.209
9606.ENSP00000254108	9606.ENSP00000382840	37.931
9606.ENSP00000262375	9606.ENSP00000000412	31.25
9606.ENSP00000262375	9606.ENSP00000225726	42.857
9606.ENSP00000262375	9606.ENSP00000245816	22.973000000000003
9606.ENSP00000262375	9606.ENSP00000254322	29.05
9606.ENSP00000262375	9606.ENSP00000262375	100.0
9606.ENSP00000262375	9606.ENSP00000265028	27.506999999999998
9606.ENSP00000262375	9606.ENSP00000300648	26.0
9606.ENSP00000262375	9606.ENSP00000314030	29.888
9606.ENSP00000262375	9606.ENSP00000316905	36.364000000000004
9606.ENSP00000262375	9606.ENSP00000330054	27.5
9606.ENSP00000262375	9606.ENSP00000331901	52.0
9606.ENSP00000262375	9606.ENSP00000366800	44.872
9606.ENSP00000262375	9606.ENSP00000369127	30.0
9606.ENSP00000262375	9606.ENSP00000378324	33.569
9606.ENSP00000262375	9606.ENSP00000406463	42.254
9606.ENSP00000262375	9606.ENSP00000458238	25.0
9606.ENSP00000262746	9606.ENSP00000251047	42.857
9606.ENSP00000262746	9606.ENSP00000252785	28.0
9606.ENSP00000262746	9606.ENSP00000262746	100.0
9606.ENSP00000262746	9606.ENSP00000262982	25.0
9606.ENSP00000262746	9606.ENSP00000298510	65.59100000000001
