qseqid	sseqid	pident
63330.C_HENDH	9606.ENSP00000299218	26.471
63330.C_HENDH	9606.ENSP00000326804	41.667
63330.GLYCP_HENDH	10258.Q6TVJ1_ORFSA	38.889
63330.GLYCP_HENDH	10258.Q6TVW2_ORFSA	29.268
63330.V_HENDH	10258.Q6TVJ2_ORFSA	26.666999999999998
63330.V_HENDH	9606.ENSP00000231487	44.443999999999996
63330.V_HENDH	9606.ENSP00000299218	60.0
63330.V_HENDH	9606.ENSP00000326804	28.205
63330.W_HENDH	10258.Q6TVJ2_ORFSA	26.666999999999998
63330.W_HENDH	9606.ENSP00000231487	44.443999999999996
63330.W_HENDH	9606.ENSP00000299218	60.0
63330.W_HENDH	9606.ENSP00000326804	31.429000000000002
9606.ENSP00000216336	10258.Q6TVJ4_ORFSA	42.857
9606.ENSP00000216336	10258.Q6TVW2_ORFSA	43.75
9606.ENSP00000216336	9606.ENSP00000216225	60.0
9606.ENSP00000216336	9606.ENSP00000299218	50.0
9606.ENSP00000216336	9606.ENSP00000326804	26.666999999999998
9606.ENSP00000225275	10258.Q6TVJ1_ORFSA	30.303
9606.ENSP00000225275	9606.ENSP00000299218	33.333
9606.ENSP00000225655	9606.ENSP00000299218	25.0
9606.ENSP00000225655	9606.ENSP00000326804	55.556000000000004
9606.ENSP00000229239	10258.Q6TVJ4_ORFSA	33.333
9606.ENSP00000229239	10258.Q6TVW2_ORFSA	25.0
9606.ENSP00000229239	9606.ENSP00000299218	45.455
9606.ENSP00000229239	9606.ENSP00000326804	30.303
9606.ENSP00000231751	10258.Q6TVJ2_ORFSA	41.379
9606.ENSP00000231751	10258.Q6TVJ7_ORFSA	33.333
9606.ENSP00000231751	10258.Q6TVW2_ORFSA	36.842
9606.ENSP00000231751	9606.ENSP00000231487	60.0
9606.ENSP00000234347	9606.ENSP00000299218	23.377
9606.ENSP00000238081	10258.Q6TVJ4_ORFSA	26.415
9606.ENSP00000238081	10258.Q6TVJ7_ORFSA	27.273000000000003
9606.ENSP00000238081	9606.ENSP00000299218	29.412
9606.ENSP00000244573	10258.Q6TVJ1_ORFSA	34.615
9606.ENSP00000244573	10258.Q6TVJ4_ORFSA	30.435
9606.ENSP00000244573	10258.Q6TVJ7_ORFSA	41.176
9606.ENSP00000244573	10258.Q6TVW2_ORFSA	28.570999999999998
9606.ENSP00000244573	9606.ENSP00000326804	30.769000000000002
9606.ENSP00000245323	9606.ENSP00000299218	50.0
9606.ENSP00000251642	10258.Q6TVW2_ORFSA	23.81
9606.ENSP00000251642	9606.ENSP00000299218	56.25
9606.ENSP00000251642	9606.ENSP00000326804	53.846000000000004
9606.ENSP00000251968	10258.Q6TVJ1_ORFSA	47.826
9606.ENSP00000251968	10258.Q6TVJ7_ORFSA	27.586
9606.ENSP00000251968	9606.ENSP00000326804	35.714
9606.ENSP00000257497	10258.Q6TVJ1_ORFSA	40.0
9606.ENSP00000257497	10258.Q6TVJ2_ORFSA	28.125
9606.ENSP00000257497	10258.Q6TVW2_ORFSA	23.529
9606.ENSP00000257497	9606.ENSP00000299218	30.0
9606.ENSP00000257497	9606.ENSP00000326804	43.478
9606.ENSP00000261267	10258.Q6TVJ1_ORFSA	50.0
9606.ENSP00000261267	10258.Q6TVJ7_ORFSA	71.429
9606.ENSP00000261667	9606.ENSP00000216225	25.0
9606.ENSP00000261667	9606.ENSP00000231487	29.166999999999998
9606.ENSP00000261667	9606.ENSP00000299218	44.736999999999995
9606.ENSP00000261667	9606.ENSP00000326804	46.153999999999996
9606.ENSP00000263621	10258.Q6TVJ2_ORFSA	43.333
9606.ENSP00000263621	10258.Q6TVJ4_ORFSA	24.615
9606.ENSP00000263621	9606.ENSP00000216225	58.333
9606.ENSP00000263621	9606.ENSP00000326804	38.461999999999996
9606.ENSP00000263642	10258.Q6TVJ1_ORFSA	43.75
9606.ENSP00000263642	10258.Q6TVW2_ORFSA	38.095
9606.ENSP00000263642	9606.ENSP00000299218	46.667
9606.ENSP00000263642	9606.ENSP00000326804	33.333
9606.ENSP00000264335	10258.Q6TVJ2_ORFSA	36.842
9606.ENSP00000267202	10258.Q6TVJ1_ORFSA	40.909
9606.ENSP00000267202	9606.ENSP00000299218	36.364000000000004
9606.ENSP00000289316	10258.Q6TVJ1_ORFSA	37.5
9606.ENSP00000289316	10258.Q6TVJ2_ORFSA	57.143
9606.ENSP00000289316	9606.ENSP00000299218	25.0
9606.ENSP00000290158	10258.Q6TVJ1_ORFSA	28.07
9606.ENSP00000290158	10258.Q6TVJ4_ORFSA	34.286
9606.ENSP00000290158	10258.Q6TVW2_ORFSA	39.13
9606.ENSP00000290158	9606.ENSP00000299218	40.625
9606.ENSP00000291009	9606.ENSP00000216225	22.726999999999997
9606.ENSP00000291009	9606.ENSP00000326804	45.833
9606.ENSP00000297435	10258.Q6TVJ4_ORFSA	62.5
9606.ENSP00000297435	9606.ENSP00000299218	36.0
9606.ENSP00000299198	10258.Q6TVJ2_ORFSA	26.866
9606.ENSP00000299198	10258.Q6TVW2_ORFSA	27.221999999999998
9606.ENSP00000299198	9606.ENSP00000299218	35.294000000000004
9606.ENSP00000299198	9606.ENSP00000326804	32.609
9606.ENSP00000300161	10258.Q6TVJ1_ORFSA	33.333
9606.ENSP00000300161	10258.Q6TVJ2_ORFSA	46.667
9606.ENSP00000300161	9606.ENSP00000299218	29.090999999999998
9606.ENSP00000300161	9606.ENSP00000326804	47.368
9606.ENSP00000301071	10258.Q6TVJ7_ORFSA	42.105
9606.ENSP00000301071	9606.ENSP00000299218	38.235
9606.ENSP00000301071	9606.ENSP00000326804	30.769000000000002
9606.ENSP00000301072	10258.Q6TVJ7_ORFSA	42.105
9606.ENSP00000301072	9606.ENSP00000326804	33.333
9606.ENSP00000303373	9606.ENSP00000299218	50.0
9606.ENSP00000306330	10258.Q6TVJ2_ORFSA	26.785999999999998
9606.ENSP00000309503	10258.Q6TVJ1_ORFSA	33.333
9606.ENSP00000309503	10258.Q6TVJ2_ORFSA	46.667
