qseqid	sseqid	pident
337051.VE2_HPV05	9606.ENSP00000267064	27.906999999999996
337051.VE6_HPV05	9606.ENSP00000254108	50.0
337051.VE6_HPV05	9606.ENSP00000290158	31.429000000000002
337051.VE6_HPV05	9606.ENSP00000342434	38.889
337051.VE6_HPV05	9606.ENSP00000450710	30.0
337051.VE7_HPV05	9606.ENSP00000351811	66.667
337051.VE7_HPV05	9606.ENSP00000450710	28.261
9606.ENSP00000005226	9606.ENSP00000217182	37.5
9606.ENSP00000005226	9606.ENSP00000221419	57.143
9606.ENSP00000005226	9606.ENSP00000328484	30.435
9606.ENSP00000005226	9606.ENSP00000343701	28.570999999999998
9606.ENSP00000005226	9606.ENSP00000350720	21.384
9606.ENSP00000005226	9606.ENSP00000351811	32.727
9606.ENSP00000005226	9606.ENSP00000352119	30.435
9606.ENSP00000005226	9606.ENSP00000352627	30.435
9606.ENSP00000005226	9606.ENSP00000362728	35.294000000000004
9606.ENSP00000005226	9606.ENSP00000366679	30.435
9606.ENSP00000080059	9606.ENSP00000262077	40.625
9606.ENSP00000080059	9606.ENSP00000356087	33.333
9606.ENSP00000190165	9606.ENSP00000261839	40.0
9606.ENSP00000190165	9606.ENSP00000330054	30.769000000000002
9606.ENSP00000190165	9606.ENSP00000343273	40.909
9606.ENSP00000190165	9606.ENSP00000351811	32.558
9606.ENSP00000190165	9606.ENSP00000382177	22.078000000000003
9606.ENSP00000204517	9606.ENSP00000240327	24.59
9606.ENSP00000204517	9606.ENSP00000267064	38.889
9606.ENSP00000204517	9606.ENSP00000310670	25.805999999999997
9606.ENSP00000204517	9606.ENSP00000311997	31.579
9606.ENSP00000204517	9606.ENSP00000316357	31.111
9606.ENSP00000204517	9606.ENSP00000323967	36.667
9606.ENSP00000204517	9606.ENSP00000329967	23.529
9606.ENSP00000204517	9606.ENSP00000342434	25.455
9606.ENSP00000204517	9606.ENSP00000356087	25.41
9606.ENSP00000204517	9606.ENSP00000356520	30.612
9606.ENSP00000204517	9606.ENSP00000371236	27.273000000000003
9606.ENSP00000204517	9606.ENSP00000450710	24.138
9606.ENSP00000216122	9606.ENSP00000359727	45.0
9606.ENSP00000221561	9606.ENSP00000318195	44.443999999999996
9606.ENSP00000221561	9606.ENSP00000382177	18.447
9606.ENSP00000221561	9606.ENSP00000426103	24.468000000000004
9606.ENSP00000222511	9606.ENSP00000217182	26.19
9606.ENSP00000222511	9606.ENSP00000262077	39.216
9606.ENSP00000222511	9606.ENSP00000283179	22.857
9606.ENSP00000222511	9606.ENSP00000303373	27.691999999999997
9606.ENSP00000222511	9606.ENSP00000321389	27.691999999999997
9606.ENSP00000222511	9606.ENSP00000328484	26.154
9606.ENSP00000222511	9606.ENSP00000330054	27.5
9606.ENSP00000222511	9606.ENSP00000332194	26.154
9606.ENSP00000222511	9606.ENSP00000341094	26.154
9606.ENSP00000222511	9606.ENSP00000352119	26.154
9606.ENSP00000222511	9606.ENSP00000352627	26.154
9606.ENSP00000222511	9606.ENSP00000355656	27.691999999999997
9606.ENSP00000222511	9606.ENSP00000358158	26.154
9606.ENSP00000222511	9606.ENSP00000366679	26.154
9606.ENSP00000222511	9606.ENSP00000373730	24.8
9606.ENSP00000225688	9606.ENSP00000217182	30.769000000000002
9606.ENSP00000225688	9606.ENSP00000283179	29.268
9606.ENSP00000225688	9606.ENSP00000330054	30.769000000000002
9606.ENSP00000225688	9606.ENSP00000426103	50.0
9606.ENSP00000225737	9606.ENSP00000221419	26.531
9606.ENSP00000225737	9606.ENSP00000289316	38.71
9606.ENSP00000225737	9606.ENSP00000303408	36.111
9606.ENSP00000225737	9606.ENSP00000316357	25.531999999999996
9606.ENSP00000225737	9606.ENSP00000321744	38.71
9606.ENSP00000225737	9606.ENSP00000342886	36.111
9606.ENSP00000225737	9606.ENSP00000347119	36.364000000000004
9606.ENSP00000225737	9606.ENSP00000348706	38.71
9606.ENSP00000225737	9606.ENSP00000349430	36.111
9606.ENSP00000225737	9606.ENSP00000350580	36.111
9606.ENSP00000225737	9606.ENSP00000352442	36.111
9606.ENSP00000225737	9606.ENSP00000358151	36.111
9606.ENSP00000225737	9606.ENSP00000366962	38.71
9606.ENSP00000225737	9606.ENSP00000380177	36.111
9606.ENSP00000225737	9606.ENSP00000382177	39.286
9606.ENSP00000225737	9606.ENSP00000445831	36.111
9606.ENSP00000228307	9606.ENSP00000339027	37.037
9606.ENSP00000228307	9606.ENSP00000350720	26.415
9606.ENSP00000228307	9606.ENSP00000450710	26.984
9606.ENSP00000229854	9606.ENSP00000228318	26.026999999999997
9606.ENSP00000229854	9606.ENSP00000257622	39.394
9606.ENSP00000229854	9606.ENSP00000301071	26.316
9606.ENSP00000229854	9606.ENSP00000301072	26.316
9606.ENSP00000229854	9606.ENSP00000311997	28.947
9606.ENSP00000229854	9606.ENSP00000342434	37.879
9606.ENSP00000229854	9606.ENSP00000350720	40.0
9606.ENSP00000229854	9606.ENSP00000356087	33.333
