qseqid	sseqid	bitscore
337042.VE5_HPV18	37296.GB_HHV8P	18.5
337042.VE5_HPV18	37296.VIRF4_HHV8P	20.0
337042.VE5_HPV18	9606.ENSP00000253024	20.0
337042.VE5_HPV18	9606.ENSP00000318195	18.9
337042.VE6_HPV18	37296.VIRF2_HHV8P	19.6
337042.VE6_HPV18	9606.ENSP00000283179	21.2
337042.VE6_HPV18	9606.ENSP00000441828	24.3
337042.VE7_HPV18	37296.LTP_HHV8P	19.6
337042.VE7_HPV18	9606.ENSP00000269305	20.0
337042.VE7_HPV18	9606.ENSP00000301071	19.2
337042.VE7_HPV18	9606.ENSP00000313420	19.6
337042.VE7_HPV18	9606.ENSP00000318197	19.2
337042.VE7_HPV18	9606.ENSP00000326042	19.2
337042.VE7_HPV18	9606.ENSP00000355759	19.6
337042.VE7_HPV18	9606.ENSP00000365439	18.9
337042.VE7_HPV18	9606.ENSP00000382982	19.2
337042.VE7_HPV18	9606.ENSP00000430432	21.6
9606.ENSP00000010404	9606.ENSP00000262306	19.6
9606.ENSP00000010404	9606.ENSP00000293760	21.2
9606.ENSP00000010404	9606.ENSP00000319169	21.9
9606.ENSP00000010404	9606.ENSP00000334188	20.0
9606.ENSP00000010404	9606.ENSP00000357711	20.4
9606.ENSP00000010404	9606.ENSP00000364805	20.0
9606.ENSP00000010404	9606.ENSP00000376808	20.8
9606.ENSP00000016171	9606.ENSP00000263253	21.9
9606.ENSP00000044462	37296.MIR1_HHV8P	24.3
9606.ENSP00000044462	9606.ENSP00000346762	22.3
9606.ENSP00000044462	9606.ENSP00000376808	21.9
9606.ENSP00000044462	9606.ENSP00000386229	21.2
9606.ENSP00000157812	9606.ENSP00000302176	24.6
9606.ENSP00000157812	9606.ENSP00000305503	21.6
9606.ENSP00000157812	9606.ENSP00000319169	21.6
9606.ENSP00000157812	9606.ENSP00000406955	22.3
9606.ENSP00000158771	37296.ORF73_HHV8P	21.9
9606.ENSP00000158771	37296.VIRF2_HHV8P	20.4
9606.ENSP00000162044	37296.ORF45_HHV8P	21.6
9606.ENSP00000162044	37296.VIRF2_HHV8P	25.8
9606.ENSP00000162044	9606.ENSP00000012443	21.6
9606.ENSP00000162044	9606.ENSP00000253024	22.7
9606.ENSP00000162044	9606.ENSP00000340330	23.1
9606.ENSP00000175091	37296.MIR1_HHV8P	23.1
9606.ENSP00000175091	9606.ENSP00000262367	21.9
9606.ENSP00000175091	9606.ENSP00000265428	20.8
9606.ENSP00000215071	9606.ENSP00000283179	21.6
9606.ENSP00000215071	9606.ENSP00000376076	20.8
9606.ENSP00000215071	9606.ENSP00000406955	23.9
9606.ENSP00000215071	9606.ENSP00000472998	21.6
9606.ENSP00000215567	37296.LTP_HHV8P	21.2
9606.ENSP00000215567	37296.VIRF4_HHV8P	24.3
9606.ENSP00000215567	9606.ENSP00000012443	25.8
9606.ENSP00000215567	9606.ENSP00000263253	23.5
9606.ENSP00000215567	9606.ENSP00000313420	21.2
9606.ENSP00000216500	37296.VIRF4_HHV8P	21.2
9606.ENSP00000216500	9606.ENSP00000276603	23.1
9606.ENSP00000216500	9606.ENSP00000323837	21.6
9606.ENSP00000217446	37296.VIL6_HHV8P	21.2
9606.ENSP00000217446	9606.ENSP00000313420	22.7
9606.ENSP00000217456	9606.ENSP00000262367	23.1
9606.ENSP00000217456	9606.ENSP00000263253	23.5
9606.ENSP00000217456	9606.ENSP00000313420	22.7
9606.ENSP00000217456	9606.ENSP00000355988	23.1
9606.ENSP00000217971	37296.LTP_HHV8P	25.0
9606.ENSP00000217971	9606.ENSP00000265428	20.0
9606.ENSP00000217971	9606.ENSP00000358777	22.7
9606.ENSP00000218104	37296.ICP27_HHV8P	23.5
9606.ENSP00000218104	9606.ENSP00000265372	24.6
9606.ENSP00000218104	9606.ENSP00000305503	22.7
9606.ENSP00000218104	9606.ENSP00000359988	22.3
9606.ENSP00000219313	9606.ENSP00000267064	21.6
9606.ENSP00000219313	9606.ENSP00000326804	21.6
9606.ENSP00000219313	9606.ENSP00000330343	20.8
9606.ENSP00000219313	9606.ENSP00000364589	21.2
9606.ENSP00000219313	9606.ENSP00000364805	22.7
9606.ENSP00000219313	9606.ENSP00000405965	20.0
9606.ENSP00000219313	9606.ENSP00000430432	24.6
9606.ENSP00000219700	9606.ENSP00000228318	21.9
9606.ENSP00000219700	9606.ENSP00000297164	22.7
