qseqid	sseqid	ppos
194440.ENV_HTL1C	10407.HBEAG_HBVCJ	44.64
194440.ENV_HTL1C	9606.ENSP00000274255	50.0
194440.ENV_HTL1C	9606.ENSP00000301764	66.67
194440.ENV_HTL1C	9606.ENSP00000359531	63.64
194440.ENV_HTL1C	9606.ENSP00000401980	43.84
194440.ENV_HTL1C	9606.ENSP00000419692	57.89
194440.HBZ_HTL1C	10407.DPOL_HBVCJ	54.17
194440.HBZ_HTL1C	10407.X_HBVCJ	66.67
194440.HBZ_HTL1C	9606.ENSP00000274255	80.0
194440.HBZ_HTL1C	9606.ENSP00000325875	43.14
194440.HBZ_HTL1C	9606.ENSP00000338018	55.17
194440.HBZ_HTL1C	9606.ENSP00000364589	52.17
194440.HBZ_HTL1C	9606.ENSP00000386341	76.92
194440.HBZ_HTL1C	9606.ENSP00000419692	56.82
194440.REX_HTL1C	9606.ENSP00000274255	39.53
194440.REX_HTL1C	9606.ENSP00000364589	43.75
194440.REX_HTL1C	9606.ENSP00000376445	58.97
194440.TAX_HTL1C	9606.ENSP00000338018	46.88
194440.TAX_HTL1C	9606.ENSP00000401980	68.75
9606.ENSP00000005340	10407.HBEAG_HBVCJ	66.67
9606.ENSP00000005340	9606.ENSP00000270202	43.1
9606.ENSP00000005340	9606.ENSP00000301727	47.44
9606.ENSP00000005340	9606.ENSP00000325875	80.0
9606.ENSP00000005340	9606.ENSP00000338018	44.9
9606.ENSP00000005340	9606.ENSP00000359531	64.29
9606.ENSP00000200457	9606.ENSP00000301727	38.16
9606.ENSP00000200457	9606.ENSP00000301764	53.33
9606.ENSP00000200457	9606.ENSP00000419692	52.38
9606.ENSP00000204566	9606.ENSP00000364589	60.0
9606.ENSP00000204566	9606.ENSP00000373698	41.18
9606.ENSP00000221996	10407.X_HBVCJ	41.86
9606.ENSP00000221996	9606.ENSP00000270202	39.13
9606.ENSP00000221996	9606.ENSP00000301764	47.83
9606.ENSP00000221996	9606.ENSP00000354526	47.06
9606.ENSP00000221996	9606.ENSP00000419692	52.0
9606.ENSP00000222224	9606.ENSP00000349156	39.47
9606.ENSP00000222224	9606.ENSP00000364589	64.29
9606.ENSP00000222224	9606.ENSP00000376445	45.95
9606.ENSP00000222224	9606.ENSP00000386341	51.43
9606.ENSP00000233331	9606.ENSP00000269305	43.48
9606.ENSP00000233331	9606.ENSP00000301727	76.92
9606.ENSP00000233331	9606.ENSP00000338018	60.87
9606.ENSP00000235310	9606.ENSP00000301764	41.82
9606.ENSP00000235310	9606.ENSP00000354526	70.0
9606.ENSP00000235310	9606.ENSP00000373698	40.91
9606.ENSP00000238156	10407.DPOL_HBVCJ	42.86
9606.ENSP00000238156	10407.X_HBVCJ	55.0
9606.ENSP00000238156	9606.ENSP00000270202	40.45
9606.ENSP00000238156	9606.ENSP00000325875	46.55
9606.ENSP00000238156	9606.ENSP00000387699	90.0
9606.ENSP00000240343	9606.ENSP00000354526	62.5
9606.ENSP00000240343	9606.ENSP00000417281	47.83
9606.ENSP00000242248	10407.DPOL_HBVCJ	77.78
9606.ENSP00000242248	9606.ENSP00000255977	52.17
9606.ENSP00000242248	9606.ENSP00000269305	66.67
9606.ENSP00000242248	9606.ENSP00000274255	60.87
9606.ENSP00000242248	9606.ENSP00000363676	32.91
9606.ENSP00000242248	9606.ENSP00000364589	56.1
9606.ENSP00000246912	9606.ENSP00000359531	60.0
9606.ENSP00000246912	9606.ENSP00000373698	38.03
9606.ENSP00000248879	9606.ENSP00000270202	72.22
9606.ENSP00000248879	9606.ENSP00000301764	71.43
9606.ENSP00000248879	9606.ENSP00000364589	43.94
9606.ENSP00000248879	9606.ENSP00000386341	37.21
9606.ENSP00000249440	9606.ENSP00000269305	75.0
9606.ENSP00000249440	9606.ENSP00000301764	42.55
9606.ENSP00000249440	9606.ENSP00000354526	56.0
9606.ENSP00000249440	9606.ENSP00000359531	44.07
9606.ENSP00000252818	10407.DPOL_HBVCJ	38.18
9606.ENSP00000252818	9606.ENSP00000301727	44.9
9606.ENSP00000252818	9606.ENSP00000387699	60.0
9606.ENSP00000252818	9606.ENSP00000419692	46.67
9606.ENSP00000254043	9606.ENSP00000274255	65.0
9606.ENSP00000254043	9606.ENSP00000301764	64.71
9606.ENSP00000254043	9606.ENSP00000349156	64.52
9606.ENSP00000256495	10407.DPOL_HBVCJ	45.45
9606.ENSP00000256495	9606.ENSP00000215587	55.56
9606.ENSP00000256495	9606.ENSP00000338018	48.28
9606.ENSP00000256495	9606.ENSP00000364589	44.74
9606.ENSP00000256495	9606.ENSP00000419692	68.75
9606.ENSP00000259021	10407.X_HBVCJ	48.15
9606.ENSP00000259021	9606.ENSP00000301727	65.0
9606.ENSP00000259021	9606.ENSP00000325875	70.0
9606.ENSP00000259021	9606.ENSP00000354526	50.0
9606.ENSP00000259021	9606.ENSP00000359531	48.28
9606.ENSP00000259021	9606.ENSP00000386341	39.13
9606.ENSP00000259021	9606.ENSP00000401980	41.38
9606.ENSP00000262053	9606.ENSP00000255977	53.33
9606.ENSP00000262053	9606.ENSP00000270202	61.11
9606.ENSP00000262053	9606.ENSP00000274255	61.54
9606.ENSP00000262053	9606.ENSP00000301727	57.58
9606.ENSP00000262053	9606.ENSP00000338018	53.66
9606.ENSP00000262053	9606.ENSP00000364589	55.17
9606.ENSP00000262053	9606.ENSP00000387699	79.84
9606.ENSP00000262053	9606.ENSP00000401980	71.43
9606.ENSP00000262053	9606.ENSP00000417281	61.9
9606.ENSP00000262074	10407.DPOL_HBVCJ	44.68
9606.ENSP00000262074	9606.ENSP00000301764	40.0
9606.ENSP00000262074	9606.ENSP00000325875	44.86
9606.ENSP00000262074	9606.ENSP00000363676	45.71
9606.ENSP00000262074	9606.ENSP00000373698	54.17
9606.ENSP00000262570	10407.DPOL_HBVCJ	81.25
9606.ENSP00000262570	9606.ENSP00000274255	41.67
9606.ENSP00000262570	9606.ENSP00000338018	48.15
9606.ENSP00000262570	9606.ENSP00000359531	46.15
9606.ENSP00000262570	9606.ENSP00000364589	45.0
9606.ENSP00000262570	9606.ENSP00000386341	64.29
9606.ENSP00000263278	9606.ENSP00000301764	57.69
9606.ENSP00000264110	9606.ENSP00000270202	50.0
9606.ENSP00000264110	9606.ENSP00000301727	51.02
9606.ENSP00000264110	9606.ENSP00000325875	58.82
9606.ENSP00000264110	9606.ENSP00000338018	46.03
9606.ENSP00000264110	9606.ENSP00000354526	44.9
