dm4978	ce4495	113.000000
dm4978	ce4996	104.500000
dm4978	ce7367	89.000000
dm4978	ce5630	103.000000
dm4978	ce4988	90.000000
dm4978	ce4981	87.000000
dm4978	ce4553	138.500000
dm4978	ce4518	108.500000
dm4978	ce4514	135.000000
dm4978	ce4958	92.000000
dm4978	ce4585	109.500000
dm4978	ce4584	109.000000
dm4978	ce4441	113.000000
dm4978	ce4717	103.000000
dm4978	ce4606	99.000000
dm4978	ce7050	105.000000
dm4978	ce4533	132.000000
dm4978	ce4536	112.000000
dm4978	ce4537	105.000000
dm4978	ce4426	110.000000
dm4978	ce4739	117.000000
dm4978	ce4652	65.000000
dm4978	ce4658	98.000000
dm4978	ce8476	81.000000
dm4978	ce4564	126.000000
dm4978	ce4343	104.500000
dm4978	ce3605	67.000000
dm4978	ce4412	103.000000
dm4978	ce4666	100.000000
dm4978	ce3779	64.000000
dm4978	ce4489	111.500000
dm4978	ce4480	119.500000
dm4978	ce4484	121.000000
dm4978	ce4434	129.000000
dm4978	ce4687	106.000000
dm4978	ce4639	127.000000
dm4978	ce4467	114.000000
dm4978	ce4331	75.500000
dm4978	ce4618	111.000000
dm4978	ce4616	112.000000
dm4978	ce13460	54.000000
dm4978	ce4820	110.500000
dm4978	ce4612	105.500000
dm4978	ce4625	118.500000
dm4978	ce4620	111.500000
dm4978	ce4621	112.000000
dm4978	ce4469	115.000000
dm4978	ce8050	72.000000
dm4978	ce4520	105.500000
dm4978	ce4355	104.000000
dm4978	ce4524	82.000000
dm4978	ce4455	113.000000
dm4978	ce4526	115.000000
dm4978	ce4532	120.000000
dm4978	ce4456	111.000000
dm4978	ce3791	100.000000
dm4978	ce4549	115.500000
dm4978	ce4478	121.000000
dm4978	ce4064	110.500000
dm4978	ce3614	91.000000
dm4978	ce4854	72.500000
dm4978	ce4595	100.000000
dm4978	ce1090	103.000000
dm4978	ce4326	122.000000
dm4978	ce4360	85.500000
dm4978	ce4640	122.500000
dm4978	ce4299	119.500000
dm4978	ce9935	62.000000
dm4978	ce4498	127.000000
dm4978	ce5090	92.000000
dm4978	ce4499	112.500000
dm4978	ce4491	130.000000
dm4977	ce6498	434.000000
dm4976	ce16718	58.000000
dm4976	ce5835	64.500000
dm4976	ce6663	59.500000
dm4976	ce2224	70.000000
dm4976	ce4268	88.000000
dm4976	ce4983	111.500000
dm4976	ce4555	104.500000
dm4976	ce4797	61.000000
dm4976	ce2919	63.000000
dm4976	ce5352	88.000000
dm4976	ce3888	83.500000
dm4976	ce3884	116.000000
dm4976	ce5235	60.000000
dm4976	ce5697	88.000000
dm4976	ce4607	119.500000
dm4976	ce6904	62.000000
dm4976	ce3959	95.500000
dm4976	ce5481	63.000000
dm4976	ce6246	49.000000
dm4976	ce3844	133.000000
dm4976	ce5252	65.000000
dm4976	ce4310	114.500000
dm4976	ce5913	70.000000
dm4976	ce5885	78.000000
dm4976	ce5564	83.500000
dm4976	ce5361	59.500000
dm4976	ce6012	75.000000
dm4976	ce6010	60.000000
dm4976	ce8259	47.000000
dm4976	ce4288	112.000000
dm4976	ce4407	60.500000
dm4976	ce5853	80.500000
dm4976	ce6083	61.500000
dm4976	ce7945	65.000000
dm4976	ce5544	147.500000
dm4976	ce7963	83.500000
dm4976	ce6021	53.500000
dm4976	ce5770	66.500000
dm4976	ce4792	113.500000
dm4976	ce1771	74.000000
dm4976	ce5570	61.500000
dm4976	ce3556	47.000000
dm4976	ce5658	59.500000
dm4976	ce5618	74.000000
dm4976	ce6139	62.000000
dm4976	ce8133	62.000000
dm4976	ce2871	58.000000
dm4976	ce6935	74.500000
dm4976	ce5425	67.000000
dm4976	ce6314	49.000000
dm4976	ce5241	161.500000
dm4976	ce6157	70.000000
dm4976	ce5942	72.000000
dm4976	ce6923	74.000000
dm4976	ce5662	77.500000
dm4975	ce12735	70.000000
dm4975	ce1807	102.000000
dm4975	ce4785	87.000000
dm4975	ce5867	559.500000
dm4975	ce1245	95.500000
dm4975	ce4953	395.000000
dm4975	ce4931	65.000000
dm4975	ce5924	585.000000
dm4974	ce4842	471.000000
dm4973	ce3262	86.000000
dm4973	ce14032	86.000000
dm4973	ce15706	49.000000
dm4973	ce3369	82.000000
dm4972	ce6191	60.000000
dm4971	ce4885	120.500000
dm4971	ce5340	69.000000
dm4971	ce5178	52.500000
dm4971	ce13741	50.000000
dm4971	ce4722	153.500000
dm4971	ce5163	64.000000
dm4971	ce5041	95.000000
dm4971	ce5287	57.500000
dm4971	ce4721	152.500000
dm4971	ce5234	72.000000
dm4971	ce4926	83.000000
dm4971	ce5230	60.500000
dm4971	ce5231	71.000000
dm4971	ce4748	156.500000
dm4971	ce5239	61.000000
dm4971	ce4603	133.000000
dm4971	ce4735	152.500000
dm4971	ce4746	161.500000
dm4971	ce5116	59.000000
dm4971	ce4871	113.500000
dm4971	ce5256	53.500000
dm4971	ce5196	110.000000
dm4971	ce5194	68.000000
dm4971	ce4789	84.500000
dm4971	ce5224	69.000000
dm4971	ce5223	79.500000
dm4971	ce5222	62.000000
dm4971	ce5181	62.500000
dm4971	ce5128	67.000000
dm4971	ce5129	76.000000
dm4971	ce5122	83.000000
dm4971	ce5121	61.500000
dm4971	ce5127	66.000000
dm4971	ce5052	160.500000
dm4971	ce5053	166.000000
dm4971	ce4875	109.500000
dm4971	ce5217	60.000000
dm4971	ce5130	78.000000
dm4971	ce5135	104.000000
dm4971	ce5137	72.000000
dm4971	ce5033	97.000000
dm4971	ce5314	55.000000
dm4971	ce5202	70.000000
dm4971	ce5363	107.000000
dm4971	ce4757	159.500000
dm4971	ce4231	83.500000
dm4971	ce5268	56.000000
dm4971	ce5595	137.500000
dm4971	ce5267	71.500000
dm4971	ce5895	60.500000
dm4971	ce4919	72.000000
dm4971	ce4806	169.500000
dm4971	ce4914	97.500000
dm4971	ce5301	49.000000
dm4971	ce5112	69.000000
dm4971	ce5117	75.500000
dm4971	ce5060	68.000000
dm4971	ce5195	72.500000
dm4971	ce4061	109.000000
dm4971	ce5101	66.500000
dm4971	ce4771	149.000000
dm4971	ce4912	137.000000
dm4971	ce4777	148.500000
dm4971	ce5672	69.000000
dm4971	ce3906	73.500000
dm4971	ce5076	144.000000
dm4971	ce5214	75.500000
dm4971	ce5210	59.500000
dm4971	ce6591	61.000000
dm4971	ce5154	53.000000
dm4971	ce4477	80.000000
dm4971	ce4767	178.500000
dm4971	ce5254	57.000000
dm4971	ce4993	97.000000
dm4971	ce5023	60.000000
dm4970	ce1309	89.000000
dm4970	ce7072	88.000000
dm4970	ce409	92.000000
dm4970	ce9793	51.000000
dm4970	ce2517	87.000000
dm4970	ce897	85.000000
dm4970	ce10707	96.000000
dm4970	ce5784	52.000000
dm4970	ce3894	91.000000
dm4970	ce12537	87.000000
dm4970	ce8602	130.000000
dm4970	ce10876	157.000000
dm4970	ce10321	256.000000
dm4970	ce3160	148.000000
dm4970	ce6213	95.000000
dm4970	ce11741	102.000000
dm4970	ce2980	93.000000
dm4970	ce630	86.000000
dm4970	ce7815	153.000000
dm4970	ce5765	89.000000
dm4970	ce8146	118.000000
dm4970	ce5602	90.000000
dm4970	ce8246	153.000000
dm4970	ce2414	89.000000
dm4970	ce4496	84.000000
dm4970	ce2046	70.000000
dm4970	ce1519	98.500000
dm4970	ce3117	87.000000
dm4970	ce11889	94.000000
dm4970	ce8538	50.000000
dm4970	ce2116	187.000000
dm4970	ce5575	163.000000
dm4970	ce1727	86.000000
dm4970	ce4051	89.000000
dm4970	ce5749	135.000000
dm4970	ce9174	163.000000
dm4970	ce8772	102.000000
dm4970	ce2424	197.500000
dm4970	ce3494	155.000000
dm4970	ce1199	62.000000
dm4970	ce3354	79.000000
dm4970	ce197	80.000000
dm4970	ce2401	100.500000
dm4970	ce1410	96.000000
dm4970	ce3367	86.000000
dm4970	ce7337	148.000000
dm4970	ce7014	153.000000
dm4970	ce2724	89.000000
dm4970	ce1054	103.000000
dm4970	ce2573	349.000000
dm4970	ce1657	95.000000
dm4970	ce1	96.000000
dm4970	ce10373	126.000000
dm4970	ce7191	51.000000
dm4970	ce868	93.000000
dm4970	ce3092	93.000000
dm4970	ce4531	82.000000
dm4970	ce6354	167.000000
dm4970	ce8272	167.000000
dm4970	ce11970	78.000000
dm4970	ce1110	89.000000
dm4970	ce8124	121.000000
dm4970	ce6958	146.000000
dm4970	ce6683	83.000000
dm4970	ce12363	280.000000
dm4970	ce4634	87.000000
dm4970	ce3922	66.000000
dm4970	ce6534	94.000000
dm4970	ce8786	141.000000
dm4970	ce5649	137.000000
dm4970	ce304	86.000000
dm4970	ce2376	58.000000
dm4970	ce1617	87.000000
dm4970	ce10472	196.000000
dm4970	ce3256	97.000000
dm4970	ce6445	114.000000
dm4970	ce8596	91.000000
dm4970	ce11135	97.000000
dm4970	ce1468	67.000000
dm4970	ce8547	249.000000
dm4970	ce4206	54.000000
dm4970	ce4155	304.000000
dm4970	ce3676	144.000000
dm4970	ce684	92.000000
dm4970	ce2339	216.000000
dm4970	ce414	87.000000
dm4970	ce5891	137.000000
dm4970	ce7022	85.000000
dm4970	ce8134	96.000000
dm4970	ce1713	65.000000
dm4970	ce4613	171.000000
dm4970	ce7990	54.000000
dm4970	ce10839	92.000000
dm4970	ce5142	137.000000
dm4970	ce1208	81.000000
dm4970	ce1798	112.000000
dm4970	ce8883	118.500000
dm4970	ce7570	92.000000
dm4970	ce6915	99.000000
dm4970	ce3147	75.000000
dm603	ce1135	468.000000
dm1391	ce1135	276.000000
dm1776	ce1135	68.000000
dm3781	ce1135	53.000000
dm2333	ce1135	67.000000
dm5957	ce1135	49.000000
dm1020	ce1135	54.000000
dm6974	ce1135	55.000000
dm2991	ce1135	65.500000
dm4984	ce1135	52.000000
dm7040	ce1135	70.000000
dm2292	ce1135	52.500000
dm5209	ce1135	64.000000
dm509	ce1135	192.500000
dm6554	ce1135	49.500000
dm4436	ce1135	57.000000
dm4063	ce1135	58.000000
dm2312	ce1135	64.000000
dm7442	ce9143	413.500000
dm7443	ce10380	78.500000
dm7447	ce10638	110.000000
dm304	ce10514	127.000000
dm386	ce10514	101.000000
dm1764	ce10514	75.000000
dm8951	ce10515	320.000000
dm8451	ce10515	318.500000
dm8874	ce10515	216.000000
dm8283	ce10515	288.000000
dm8063	ce10515	301.000000
dm8813	ce10515	233.000000
dm8961	ce10515	318.000000
dm8745	ce10515	275.000000
dm5927	ce10515	314.000000
dm3752	ce10515	185.000000
dm4318	ce10515	192.000000
dm3381	ce10515	148.000000
dm5009	ce10515	197.000000
dm8511	ce10515	277.000000
dm8679	ce10515	213.000000
dm8936	ce10515	206.000000
dm9443	ce10515	283.000000
dm4150	ce10515	192.000000
dm5531	ce10516	56.000000
dm4499	ce10516	50.000000
dm4939	ce10516	49.000000
dm5543	ce10516	48.000000
dm7519	ce10516	172.000000
dm8574	ce10510	283.500000
dm8460	ce10510	223.500000
dm3817	ce10511	86.500000
dm7960	ce10511	68.500000
dm8189	ce10511	274.000000
dm8190	ce10511	52.000000
dm8240	ce10511	70.500000
dm9529	ce10511	57.500000
dm4566	ce10511	71.000000
dm6629	ce10511	89.000000
dm8289	ce10511	70.500000
dm7603	ce10511	95.000000
dm6428	ce10511	136.000000
dm12806	ce10512	133.000000
dm1382	ce10513	52.000000
dm3852	ce10513	57.000000
dm1250	ce10513	50.500000
dm1191	ce10513	48.000000
dm7173	ce10513	49.000000
dm3826	ce6854	54.000000
dm3826	ce667	48.000000
dm3826	ce793	51.000000
dm3826	ce303	48.000000
dm3826	ce1407	54.000000
dm3826	ce2907	54.000000
dm3826	ce166	50.000000
dm3826	ce164	47.000000
dm3826	ce165	49.000000
dm6668	ce12916	124.000000
dm9909	ce12914	152.500000
dm9536	ce12914	47.000000
dm8403	ce12914	53.000000
dm10175	ce12914	48.000000
dm10138	ce12914	64.000000
dm10131	ce12914	103.500000
dm8224	ce12914	56.000000
dm8859	ce12914	64.000000
dm8497	ce12914	62.000000
dm9881	ce12914	62.000000
dm8590	ce12914	77.000000
dm10284	ce12914	77.000000
dm9305	ce12914	52.000000
dm9829	ce12914	57.000000
dm10157	ce12914	60.000000
dm7771	ce12914	48.000000
dm9944	ce12914	135.000000
dm4013	ce12914	57.500000
dm8475	ce12914	86.000000
dm9010	ce12914	56.500000
dm8301	ce12914	46.000000
